New Patient Percentage,Checked in Percentage,NPWT,NPWT Category,15 Minutes Apt,20 Minutes Apt,30 Minutes Apt,40 Minutes Apt,60 Minutes Apt,8to945 Utilization,10to1145 Utilization,12to145 utilization ,2to345 utilization,4to545 utilization
0.30,0.53,0.21,0 to 25 percentage,0.75,0.00,0.21,0.00,0.04,0.65,0.49,0.48,0.55,0.44
0.23,0.48,0.19,0 to 25 percentage,0.77,0.00,0.19,0.00,0.04,0.44,0.52,0.54,0.45,0.47
0.28,0.42,0.18,0 to 25 percentage,0.78,0.00,0.18,0.00,0.05,0.40,0.37,0.44,0.45,0.52
0.30,0.54,0.21,0 to 25 percentage,0.76,0.00,0.21,0.00,0.03,0.50,0.54,0.57,0.64,0.41
0.28,0.48,0.21,0 to 25 percentage,0.75,0.00,0.21,0.00,0.04,0.47,0.51,0.43,0.43,0.48
0.18,0.49,0.11,0 to 25 percentage,0.85,0.00,0.11,0.00,0.05,0.44,0.43,0.50,0.59,0.44
0.18,0.54,0.16,0 to 25 percentage,0.82,0.00,0.16,0.00,0.01,0.61,0.56,0.41,0.44,0.65
0.26,0.50,0.22,0 to 25 percentage,0.76,0.00,0.22,0.00,0.02,0.56,0.43,0.53,0.54,0.50
0.26,0.57,0.18,0 to 25 percentage,0.79,0.00,0.18,0.00,0.02,0.68,0.53,0.58,0.56,0.53
0.25,0.47,0.20,0 to 25 percentage,0.78,0.00,0.20,0.00,0.03,0.52,0.44,0.42,0.50,0.45
0.21,0.48,0.19,0 to 25 percentage,0.77,0.00,0.19,0.00,0.04,0.54,0.45,0.43,0.48,0.52
0.15,0.49,0.16,0 to 25 percentage,0.80,0.00,0.16,0.00,0.04,0.74,0.47,0.48,0.50,0.25
0.33,0.48,0.00,0 to 25 percentage,0.04,0.61,0.00,0.35,0.00,0.47,0.54,0.38,0.59,0.33
0.37,0.41,0.00,0 to 25 percentage,0.05,0.65,0.00,0.30,0.00,0.50,0.39,0.37,0.46,0.20
0.38,0.43,0.00,0 to 25 percentage,0.00,0.67,0.00,0.33,0.00,0.50,0.32,0.47,0.48,0.40
0.37,0.47,0.01,0 to 25 percentage,0.08,0.61,0.01,0.30,0.00,0.20,0.50,0.35,0.63,0.50
0.31,0.43,0.12,0 to 25 percentage,0.40,0.32,0.12,0.16,0.00,0.47,0.50,0.39,0.43,0.43
0.32,0.52,0.27,26 to 50 percentage,0.72,0.01,0.27,0.00,0.00,0.64,0.52,0.47,0.53,0.45
0.31,0.47,0.23,0 to 25 percentage,0.77,0.01,0.23,0.00,0.00,0.49,0.54,0.36,0.46,0.67
0.26,0.53,0.25,0 to 25 percentage,0.75,0.00,0.25,0.00,0.00,0.61,0.56,0.44,0.49,0.67
0.32,0.56,0.22,0 to 25 percentage,0.78,0.00,0.22,0.00,0.00,0.62,0.49,0.62,0.50,0.50
0.42,0.55,0.34,26 to 50 percentage,0.65,0.01,0.34,0.00,0.00,0.51,0.56,0.50,0.64,0.56
0.30,0.44,0.22,0 to 25 percentage,0.78,0.00,0.22,0.00,0.00,0.44,0.44,0.41,0.46,0.45
0.35,0.48,0.17,0 to 25 percentage,0.83,0.00,0.17,0.00,0.00,0.43,0.56,0.33,0.50,0.75
0.35,0.59,0.29,26 to 50 percentage,0.70,0.00,0.29,0.00,0.00,0.56,0.60,0.65,0.65,0.39
0.41,0.54,0.32,26 to 50 percentage,0.68,0.00,0.32,0.00,0.00,0.48,0.55,0.63,0.56,0.22
0.38,0.58,0.32,26 to 50 percentage,0.67,0.00,0.32,0.00,0.00,0.53,0.57,0.58,0.74,0.44
0.38,0.55,0.33,26 to 50 percentage,0.67,0.00,0.33,0.00,0.00,0.58,0.49,0.58,0.61,0.43
0.34,0.56,0.27,26 to 50 percentage,0.73,0.00,0.27,0.00,0.00,0.58,0.55,0.58,0.57,0.42
0.39,0.55,0.36,26 to 50 percentage,0.64,0.00,0.36,0.00,0.00,0.56,0.55,0.49,0.62,0.70
0.38,0.58,0.33,26 to 50 percentage,0.67,0.00,0.33,0.00,0.00,0.55,0.55,0.65,0.65,0.43
0.29,0.51,0.25,26 to 50 percentage,0.75,0.00,0.25,0.00,0.00,0.57,0.45,0.69,0.53,0.50
0.29,0.56,0.22,0 to 25 percentage,0.77,0.00,0.22,0.00,0.00,0.48,0.51,0.68,0.72,0.67
0.39,0.55,0.37,26 to 50 percentage,0.63,0.00,0.37,0.00,0.00,0.48,0.53,0.61,0.61,0.71
0.32,0.59,0.29,26 to 50 percentage,0.71,0.00,0.29,0.00,0.00,0.52,0.55,0.64,0.71,0.70
0.36,0.60,0.31,26 to 50 percentage,0.68,0.00,0.31,0.00,0.00,0.51,0.59,0.67,0.64,0.67
0.29,0.46,0.26,26 to 50 percentage,0.73,0.00,0.26,0.00,0.00,0.51,0.49,0.29,0.45,0.41
0.30,0.49,0.29,26 to 50 percentage,0.71,0.00,0.29,0.00,0.00,0.50,0.49,0.26,0.57,0.50
0.30,0.48,0.22,0 to 25 percentage,0.78,0.00,0.22,0.00,0.00,0.25,0.55,0.48,0.52,0.42
0.26,0.47,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.44,0.50,0.41,0.49,0.36
0.29,0.55,0.26,26 to 50 percentage,0.74,0.00,0.26,0.00,0.00,0.47,0.56,0.49,0.54,0.63
0.23,0.53,0.16,0 to 25 percentage,0.84,0.00,0.16,0.00,0.00,0.47,0.48,0.66,0.57,0.51
0.24,0.49,0.24,0 to 25 percentage,0.76,0.00,0.24,0.00,0.00,0.49,0.50,0.63,0.46,0.40
0.26,0.54,0.22,0 to 25 percentage,0.78,0.00,0.22,0.00,0.00,0.38,0.50,0.66,0.55,0.66
0.26,0.55,0.25,0 to 25 percentage,0.75,0.00,0.25,0.00,0.00,0.31,0.61,0.59,0.56,0.54
0.15,0.47,0.14,0 to 25 percentage,0.86,0.00,0.14,0.00,0.00,0.47,0.43,0.71,0.49,0.39
0.15,0.52,0.12,0 to 25 percentage,0.88,0.00,0.12,0.00,0.00,0.67,0.46,0.73,0.54,0.49
0.19,0.48,0.11,0 to 25 percentage,0.88,0.00,0.11,0.00,0.00,0.92,0.44,0.40,0.51,0.38
0.50,0.60,0.03,0 to 25 percentage,0.05,0.50,0.03,0.42,0.00,0.54,0.65,0.60,0.53,1.00
0.48,0.62,0.05,0 to 25 percentage,0.08,0.57,0.05,0.28,0.00,0.56,0.61,0.75,0.76,0.00
0.48,0.62,0.04,0 to 25 percentage,0.19,0.43,0.04,0.34,0.00,0.54,0.66,0.50,0.89,0.00
0.47,0.74,0.06,0 to 25 percentage,0.11,0.58,0.06,0.25,0.00,0.70,0.69,0.79,0.82,0.89
0.39,0.64,0.03,0 to 25 percentage,0.07,0.72,0.03,0.17,0.00,0.59,0.65,0.56,0.81,0.67
0.36,0.60,0.03,0 to 25 percentage,0.08,0.64,0.03,0.25,0.00,0.40,0.67,0.50,0.71,0.67
0.40,0.74,0.09,0 to 25 percentage,0.11,0.61,0.09,0.17,0.00,0.82,0.70,0.69,0.80,0.50
0.42,0.65,0.07,0 to 25 percentage,0.11,0.60,0.07,0.19,0.00,0.66,0.53,0.85,0.93,0.57
0.48,0.69,0.02,0 to 25 percentage,0.03,0.71,0.02,0.23,0.00,0.76,0.64,0.62,0.64,1.00
0.41,0.68,0.10,0 to 25 percentage,0.00,0.74,0.10,0.15,0.00,0.67,0.64,0.68,0.86,0.67
0.46,0.62,0.04,0 to 25 percentage,0.02,0.70,0.04,0.23,0.00,0.47,0.63,0.64,0.85,0.71
0.45,0.57,0.09,0 to 25 percentage,0.00,0.76,0.09,0.14,0.00,0.65,0.46,0.55,0.67,1.00
0.22,0.65,0.14,0 to 25 percentage,0.86,0.00,0.14,0.00,0.00,0.67,0.59,0.80,0.61,0.70
0.20,0.61,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.56,0.55,0.70,0.63,0.76
0.14,0.57,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.48,0.48,0.70,0.61,0.68
0.15,0.55,0.13,0 to 25 percentage,0.87,0.00,0.13,0.00,0.00,0.41,0.53,0.64,0.54,0.63
0.16,0.46,0.15,0 to 25 percentage,0.85,0.00,0.15,0.00,0.00,0.39,0.41,0.64,0.43,0.60
0.16,0.53,0.12,0 to 25 percentage,0.88,0.00,0.12,0.00,0.00,0.51,0.50,0.59,0.55,0.50
0.16,0.57,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.55,0.54,0.73,0.56,0.56
0.14,0.49,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.48,0.47,0.65,0.48,0.43
0.16,0.57,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.47,0.55,0.63,0.60,0.63
0.13,0.48,0.12,0 to 25 percentage,0.88,0.00,0.12,0.00,0.00,0.39,0.39,0.63,0.53,0.64
0.17,0.52,0.14,0 to 25 percentage,0.86,0.00,0.14,0.00,0.00,0.46,0.47,0.65,0.54,0.57
0.16,0.50,0.15,0 to 25 percentage,0.85,0.00,0.15,0.00,0.00,0.46,0.48,0.64,0.48,0.59
0.15,0.51,0.09,0 to 25 percentage,0.91,0.00,0.09,0.00,0.00,0.00,0.00,0.68,0.48,0.00
0.14,0.58,0.06,0 to 25 percentage,0.94,0.00,0.06,0.00,0.00,0.00,0.00,0.71,0.55,0.00
0.11,0.49,0.10,0 to 25 percentage,0.90,0.00,0.10,0.00,0.00,0.00,0.00,0.48,0.49,0.00
0.14,0.55,0.09,0 to 25 percentage,0.90,0.00,0.09,0.00,0.01,0.00,1.00,0.58,0.53,0.00
0.16,0.52,0.15,0 to 25 percentage,0.84,0.00,0.15,0.00,0.01,0.00,1.00,0.46,0.53,0.00
0.20,0.54,0.17,0 to 25 percentage,0.83,0.00,0.17,0.00,0.00,0.00,0.00,0.47,0.57,0.00
0.22,0.59,0.15,0 to 25 percentage,0.85,0.00,0.15,0.00,0.00,0.00,0.00,0.54,0.61,0.00
0.28,0.46,0.22,0 to 25 percentage,0.78,0.00,0.22,0.00,0.00,0.00,0.00,0.48,0.44,0.00
0.26,0.55,0.20,0 to 25 percentage,0.80,0.00,0.20,0.00,0.00,0.00,0.00,0.52,0.57,0.00
0.15,0.50,0.13,0 to 25 percentage,0.87,0.00,0.13,0.00,0.00,0.00,0.00,0.47,0.51,0.00
0.20,0.54,0.14,0 to 25 percentage,0.86,0.00,0.14,0.00,0.00,0.00,0.00,0.71,0.53,0.00
0.14,0.56,0.12,0 to 25 percentage,0.88,0.00,0.12,0.00,0.00,0.00,0.00,0.68,0.53,1.00
0.43,0.55,0.45,26 to 50 percentage,0.55,0.00,0.45,0.00,0.00,0.50,0.41,0.58,0.64,0.57
0.44,0.54,0.45,26 to 50 percentage,0.55,0.00,0.45,0.00,0.00,0.61,0.65,0.45,0.47,0.73
0.37,0.62,0.36,26 to 50 percentage,0.64,0.00,0.36,0.00,0.00,0.46,0.66,0.64,0.68,0.50
0.29,0.51,0.30,26 to 50 percentage,0.70,0.00,0.30,0.00,0.00,0.45,0.69,0.45,0.48,0.56
0.39,0.50,0.36,26 to 50 percentage,0.64,0.00,0.36,0.00,0.00,0.51,0.43,0.49,0.54,0.63
0.32,0.50,0.25,0 to 25 percentage,0.75,0.00,0.25,0.00,0.00,0.38,0.44,0.57,0.66,0.33
0.29,0.57,0.23,0 to 25 percentage,0.77,0.00,0.23,0.00,0.00,0.69,0.59,0.48,0.54,0.50
0.31,0.57,0.24,0 to 25 percentage,0.76,0.00,0.24,0.00,0.00,0.56,0.50,0.58,0.67,0.44
0.48,0.63,0.30,26 to 50 percentage,0.70,0.00,0.30,0.00,0.00,0.69,0.67,0.59,0.62,0.40
0.37,0.54,0.25,0 to 25 percentage,0.75,0.00,0.25,0.00,0.00,0.55,0.46,0.58,0.56,0.50
0.39,0.53,0.29,26 to 50 percentage,0.71,0.00,0.29,0.00,0.00,0.46,0.47,0.55,0.61,0.50
0.41,0.58,0.33,26 to 50 percentage,0.67,0.00,0.33,0.00,0.00,0.61,0.48,0.62,0.61,0.50
0.15,0.58,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.64,0.54,0.55,0.59,0.56
0.16,0.60,0.10,0 to 25 percentage,0.90,0.00,0.10,0.00,0.00,0.62,0.63,0.48,0.59,0.56
0.16,0.57,0.13,0 to 25 percentage,0.87,0.00,0.13,0.00,0.00,0.42,0.60,0.70,0.60,0.64
0.15,0.58,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.56,0.57,0.65,0.63,0.55
0.16,0.54,0.14,0 to 25 percentage,0.86,0.00,0.14,0.00,0.00,0.51,0.58,0.43,0.52,0.58
0.14,0.53,0.10,0 to 25 percentage,0.90,0.00,0.10,0.00,0.00,0.57,0.53,0.48,0.50,0.43
0.18,0.58,0.13,0 to 25 percentage,0.87,0.00,0.13,0.00,0.00,0.57,0.57,0.51,0.60,0.59
0.12,0.47,0.10,0 to 25 percentage,0.90,0.00,0.10,0.00,0.00,0.41,0.41,0.58,0.54,0.58
0.11,0.40,0.09,0 to 25 percentage,0.91,0.00,0.09,0.00,0.00,0.47,0.36,0.33,0.41,0.48
0.11,0.46,0.09,0 to 25 percentage,0.91,0.00,0.09,0.00,0.00,0.46,0.44,0.36,0.58,0.29
0.14,0.49,0.11,0 to 25 percentage,0.88,0.00,0.11,0.00,0.01,0.44,0.48,0.62,0.53,0.48
0.14,0.42,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.42,0.43,0.45,0.41,0.36
0.23,0.50,0.19,0 to 25 percentage,0.80,0.00,0.19,0.00,0.00,0.51,0.50,0.49,0.50,0.49
0.22,0.56,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.48,0.52,0.64,0.61,0.65
0.14,0.57,0.13,0 to 25 percentage,0.87,0.00,0.13,0.00,0.00,0.47,0.53,0.63,0.65,0.61
0.25,0.54,0.25,26 to 50 percentage,0.75,0.00,0.25,0.00,0.00,0.48,0.56,0.56,0.55,0.53
0.18,0.54,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.49,0.52,0.53,0.56,0.68
0.21,0.51,0.21,0 to 25 percentage,0.79,0.00,0.21,0.00,0.00,0.54,0.49,0.57,0.47,0.51
0.25,0.55,0.23,0 to 25 percentage,0.77,0.00,0.23,0.00,0.00,0.55,0.51,0.60,0.57,0.58
0.20,0.52,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.65,0.47,0.58,0.50,0.39
0.21,0.51,0.21,0 to 25 percentage,0.79,0.00,0.21,0.00,0.00,0.39,0.52,0.63,0.51,0.50
0.26,0.50,0.25,26 to 50 percentage,0.75,0.00,0.25,0.00,0.00,0.40,0.45,0.45,0.62,0.60
0.17,0.47,0.16,0 to 25 percentage,0.84,0.00,0.16,0.00,0.00,0.42,0.40,0.53,0.52,0.57
0.23,0.44,0.24,0 to 25 percentage,0.76,0.00,0.24,0.00,0.00,0.40,0.46,0.39,0.40,0.60
0.63,0.69,0.63,51 to 75 percentage,0.37,0.00,0.63,0.00,0.00,0.65,0.63,0.80,0.73,0.78
0.67,0.69,0.62,51 to 75 percentage,0.38,0.00,0.62,0.00,0.00,0.71,0.74,0.64,0.71,0.59
0.65,0.64,0.57,51 to 75 percentage,0.43,0.00,0.57,0.00,0.00,0.65,0.50,0.80,0.67,0.80
0.58,0.68,0.60,51 to 75 percentage,0.39,0.00,0.60,0.00,0.00,0.67,0.69,0.63,0.68,0.69
0.58,0.68,0.52,51 to 75 percentage,0.47,0.00,0.52,0.00,0.00,0.56,0.69,0.71,0.69,0.71
0.58,0.74,0.55,51 to 75 percentage,0.45,0.00,0.55,0.00,0.00,0.68,0.77,0.78,0.70,0.80
0.61,0.72,0.59,51 to 75 percentage,0.40,0.00,0.59,0.00,0.01,0.88,0.68,0.65,0.76,0.57
0.58,0.55,0.51,51 to 75 percentage,0.49,0.00,0.51,0.00,0.00,0.36,0.57,0.68,0.47,0.62
0.55,0.61,0.49,26 to 50 percentage,0.51,0.00,0.49,0.00,0.00,0.53,0.66,0.48,0.67,0.44
0.66,0.71,0.56,51 to 75 percentage,0.43,0.00,0.56,0.00,0.01,0.71,0.65,0.85,0.77,0.56
0.55,0.52,0.51,51 to 75 percentage,0.49,0.00,0.51,0.00,0.00,0.44,0.68,0.55,0.36,0.70
0.72,0.54,0.69,51 to 75 percentage,0.31,0.00,0.69,0.00,0.00,0.60,0.52,0.38,0.58,0.67
0.55,0.50,0.54,51 to 75 percentage,0.46,0.00,0.54,0.00,0.00,0.43,0.64,0.36,0.54,1.00
0.45,0.58,0.46,26 to 50 percentage,0.54,0.00,0.46,0.00,0.00,0.63,0.52,0.58,0.62,0.33
0.35,0.55,0.37,26 to 50 percentage,0.63,0.00,0.37,0.00,0.00,0.46,0.64,0.69,0.50,0.00
0.45,0.52,0.46,26 to 50 percentage,0.54,0.00,0.46,0.00,0.00,0.51,0.68,0.33,0.50,0.50
0.41,0.53,0.34,26 to 50 percentage,0.66,0.00,0.34,0.00,0.00,0.45,0.67,0.50,0.50,0.00
0.48,0.50,0.35,26 to 50 percentage,0.65,0.00,0.35,0.00,0.00,0.44,0.53,0.40,0.86,0.00
0.32,0.60,0.10,0 to 25 percentage,0.90,0.00,0.10,0.00,0.00,0.58,0.63,0.00,0.00,0.00
0.33,0.51,0.23,0 to 25 percentage,0.77,0.00,0.23,0.00,0.00,0.58,0.44,0.00,0.00,0.00
0.45,0.68,0.16,0 to 25 percentage,0.84,0.00,0.16,0.00,0.00,0.62,0.74,0.00,0.00,0.00
0.42,0.52,0.23,0 to 25 percentage,0.77,0.00,0.23,0.00,0.00,0.50,0.54,0.00,0.00,0.00
0.47,0.48,0.41,26 to 50 percentage,0.59,0.00,0.41,0.00,0.00,0.51,0.44,0.00,0.00,0.00
0.37,0.37,0.27,26 to 50 percentage,0.73,0.00,0.27,0.00,0.00,0.42,0.29,0.00,0.00,0.00
0.22,0.59,0.17,0 to 25 percentage,0.82,0.00,0.17,0.00,0.00,0.57,0.52,0.68,0.68,0.49
0.26,0.58,0.22,0 to 25 percentage,0.78,0.00,0.22,0.00,0.00,0.63,0.45,0.61,0.72,0.54
0.24,0.63,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.69,0.61,0.60,0.61,0.66
0.21,0.54,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.42,0.51,0.57,0.63,0.59
0.21,0.50,0.19,0 to 25 percentage,0.81,0.00,0.19,0.00,0.00,0.53,0.46,0.50,0.52,0.48
0.24,0.57,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.49,0.60,0.67,0.63,0.41
0.24,0.56,0.22,0 to 25 percentage,0.78,0.00,0.22,0.00,0.00,0.47,0.60,0.56,0.54,0.62
0.17,0.63,0.15,0 to 25 percentage,0.85,0.00,0.15,0.00,0.00,0.64,0.61,0.68,0.68,0.56
0.18,0.56,0.13,0 to 25 percentage,0.87,0.00,0.13,0.00,0.00,0.52,0.53,0.55,0.63,0.54
0.10,0.42,0.08,0 to 25 percentage,0.92,0.00,0.08,0.00,0.00,0.56,0.41,0.43,0.37,0.31
0.19,0.54,0.15,0 to 25 percentage,0.85,0.00,0.15,0.00,0.00,0.51,0.58,0.53,0.51,0.52
0.16,0.50,0.13,0 to 25 percentage,0.87,0.00,0.13,0.00,0.00,0.49,0.46,0.57,0.46,0.63
0.21,0.58,0.18,0 to 25 percentage,0.82,0.00,0.18,0.00,0.00,0.53,0.52,0.61,0.69,0.49
0.15,0.53,0.13,0 to 25 percentage,0.86,0.00,0.13,0.00,0.00,0.45,0.53,0.66,0.49,0.64
0.18,0.59,0.17,0 to 25 percentage,0.82,0.00,0.17,0.00,0.01,0.67,0.55,0.69,0.56,0.46
0.17,0.46,0.16,0 to 25 percentage,0.83,0.00,0.16,0.00,0.00,0.44,0.43,0.61,0.49,0.39
0.18,0.52,0.17,0 to 25 percentage,0.83,0.00,0.17,0.00,0.00,0.54,0.53,0.48,0.51,0.48
0.16,0.44,0.15,0 to 25 percentage,0.85,0.00,0.15,0.00,0.01,0.37,0.39,0.53,0.50,0.39
0.12,0.49,0.11,0 to 25 percentage,0.89,0.00,0.11,0.00,0.00,0.48,0.48,0.47,0.52,0.48
0.10,0.41,0.10,0 to 25 percentage,0.90,0.00,0.10,0.00,0.00,0.42,0.41,0.46,0.41,0.29
