ds,Year,Month,y
1/1/2010,2010,1,161
1/2/2010,2010,1,197
1/3/2010,2010,1,189
1/4/2010,2010,1,185
1/5/2010,2010,1,153
1/6/2010,2010,1,155
1/7/2010,2010,1,166
1/8/2010,2010,1,168
1/9/2010,2010,1,133
1/10/2010,2010,1,159
1/11/2010,2010,1,159
1/12/2010,2010,1,167
1/13/2010,2010,1,169
1/14/2010,2010,1,171
1/15/2010,2010,1,185
1/16/2010,2010,1,175
1/17/2010,2010,1,157
1/18/2010,2010,1,181
1/19/2010,2010,1,171
1/20/2010,2010,1,166
1/21/2010,2010,1,184
1/22/2010,2010,1,178
1/23/2010,2010,1,145
1/24/2010,2010,1,173
1/25/2010,2010,1,208
1/26/2010,2010,1,177
1/27/2010,2010,1,166
1/28/2010,2010,1,170
1/29/2010,2010,1,183
1/30/2010,2010,1,161
1/31/2010,2010,1,152
2/1/2010,2010,2,169
2/2/2010,2010,2,167
2/3/2010,2010,2,147
2/4/2010,2010,2,168
2/5/2010,2010,2,140
2/6/2010,2010,2,179
2/7/2010,2010,2,156
2/8/2010,2010,2,180
2/9/2010,2010,2,160
2/10/2010,2010,2,164
2/11/2010,2010,2,153
2/12/2010,2010,2,152
2/13/2010,2010,2,165
2/14/2010,2010,2,156
2/15/2010,2010,2,186
2/16/2010,2010,2,185
2/17/2010,2010,2,168
2/18/2010,2010,2,188
2/19/2010,2010,2,172
2/20/2010,2010,2,177
2/21/2010,2010,2,175
2/22/2010,2010,2,219
2/23/2010,2010,2,185
2/24/2010,2010,2,172
2/25/2010,2010,2,176
2/26/2010,2010,2,163
2/27/2010,2010,2,159
2/28/2010,2010,2,157
3/1/2010,2010,3,224
3/2/2010,2010,3,182
3/3/2010,2010,3,167
3/4/2010,2010,3,176
3/5/2010,2010,3,171
3/6/2010,2010,3,171
3/7/2010,2010,3,191
3/8/2010,2010,3,223
3/9/2010,2010,3,169
3/10/2010,2010,3,167
3/11/2010,2010,3,174
3/12/2010,2010,3,187
3/13/2010,2010,3,169
3/14/2010,2010,3,202
3/15/2010,2010,3,198
3/16/2010,2010,3,198
3/17/2010,2010,3,183
3/18/2010,2010,3,179
3/19/2010,2010,3,183
3/20/2010,2010,3,160
3/21/2010,2010,3,151
3/22/2010,2010,3,216
3/23/2010,2010,3,195
3/24/2010,2010,3,192
3/25/2010,2010,3,172
3/26/2010,2010,3,169
3/27/2010,2010,3,179
3/28/2010,2010,3,186
3/29/2010,2010,3,194
3/30/2010,2010,3,195
3/31/2010,2010,3,181
4/1/2010,2010,4,192
4/2/2010,2010,4,198
4/3/2010,2010,4,206
4/4/2010,2010,4,169
4/5/2010,2010,4,193
4/6/2010,2010,4,185
4/7/2010,2010,4,169
4/8/2010,2010,4,174
4/9/2010,2010,4,170
4/10/2010,2010,4,177
4/11/2010,2010,4,179
4/12/2010,2010,4,176
4/13/2010,2010,4,194
4/14/2010,2010,4,165
4/15/2010,2010,4,180
4/16/2010,2010,4,176
4/17/2010,2010,4,164
4/18/2010,2010,4,154
4/19/2010,2010,4,196
4/20/2010,2010,4,193
4/21/2010,2010,4,206
4/22/2010,2010,4,177
4/23/2010,2010,4,172
4/24/2010,2010,4,168
4/25/2010,2010,4,188
4/26/2010,2010,4,205
4/27/2010,2010,4,189
4/28/2010,2010,4,182
4/29/2010,2010,4,168
4/30/2010,2010,4,155
5/1/2010,2010,5,159
5/2/2010,2010,5,198
5/3/2010,2010,5,195
5/4/2010,2010,5,172
5/5/2010,2010,5,188
5/6/2010,2010,5,188
5/7/2010,2010,5,164
5/8/2010,2010,5,162
5/9/2010,2010,5,163
5/10/2010,2010,5,199
5/11/2010,2010,5,185
5/12/2010,2010,5,181
5/13/2010,2010,5,155
5/14/2010,2010,5,184
5/15/2010,2010,5,171
5/16/2010,2010,5,183
5/17/2010,2010,5,186
5/18/2010,2010,5,210
5/19/2010,2010,5,190
5/20/2010,2010,5,192
5/21/2010,2010,5,193
5/22/2010,2010,5,183
5/23/2010,2010,5,180
5/24/2010,2010,5,184
5/25/2010,2010,5,181
5/26/2010,2010,5,178
5/27/2010,2010,5,173
5/28/2010,2010,5,180
5/29/2010,2010,5,167
5/30/2010,2010,5,159
5/31/2010,2010,5,185
6/1/2010,2010,6,195
6/2/2010,2010,6,183
6/3/2010,2010,6,167
6/4/2010,2010,6,185
6/5/2010,2010,6,189
6/6/2010,2010,6,154
6/7/2010,2010,6,191
6/8/2010,2010,6,178
6/9/2010,2010,6,192
6/10/2010,2010,6,182
6/11/2010,2010,6,153
6/12/2010,2010,6,195
6/13/2010,2010,6,195
6/14/2010,2010,6,201
6/15/2010,2010,6,220
6/16/2010,2010,6,143
6/17/2010,2010,6,168
6/18/2010,2010,6,146
6/19/2010,2010,6,166
6/20/2010,2010,6,166
6/21/2010,2010,6,183
6/22/2010,2010,6,167
6/23/2010,2010,6,211
6/24/2010,2010,6,193
6/25/2010,2010,6,185
6/26/2010,2010,6,151
6/27/2010,2010,6,172
6/28/2010,2010,6,218
6/29/2010,2010,6,205
6/30/2010,2010,6,190
7/1/2010,2010,7,149
7/2/2010,2010,7,153
7/3/2010,2010,7,176
7/4/2010,2010,7,168
7/5/2010,2010,7,202
7/6/2010,2010,7,196
7/7/2010,2010,7,164
7/8/2010,2010,7,198
7/9/2010,2010,7,175
7/10/2010,2010,7,178
7/11/2010,2010,7,191
7/12/2010,2010,7,188
7/13/2010,2010,7,188
7/14/2010,2010,7,179
7/15/2010,2010,7,158
7/16/2010,2010,7,185
7/17/2010,2010,7,172
7/18/2010,2010,7,174
7/19/2010,2010,7,209
7/20/2010,2010,7,183
7/21/2010,2010,7,193
7/22/2010,2010,7,195
7/23/2010,2010,7,172
7/24/2010,2010,7,175
7/25/2010,2010,7,191
7/26/2010,2010,7,182
7/27/2010,2010,7,191
7/28/2010,2010,7,193
7/29/2010,2010,7,164
7/30/2010,2010,7,171
7/31/2010,2010,7,169
8/1/2010,2010,8,182
8/2/2010,2010,8,193
8/3/2010,2010,8,194
8/4/2010,2010,8,170
8/5/2010,2010,8,150
8/6/2010,2010,8,176
8/7/2010,2010,8,161
8/8/2010,2010,8,164
8/9/2010,2010,8,194
8/10/2010,2010,8,180
8/11/2010,2010,8,174
8/12/2010,2010,8,176
8/13/2010,2010,8,171
8/14/2010,2010,8,171
8/15/2010,2010,8,192
8/16/2010,2010,8,177
8/17/2010,2010,8,151
8/18/2010,2010,8,176
8/19/2010,2010,8,186
8/20/2010,2010,8,185
8/21/2010,2010,8,174
8/22/2010,2010,8,166
8/23/2010,2010,8,191
8/24/2010,2010,8,165
8/25/2010,2010,8,177
8/26/2010,2010,8,198
8/27/2010,2010,8,182
8/28/2010,2010,8,167
8/29/2010,2010,8,175
8/30/2010,2010,8,212
8/31/2010,2010,8,188
9/1/2010,2010,9,176
9/2/2010,2010,9,184
9/3/2010,2010,9,172
9/4/2010,2010,9,185
9/5/2010,2010,9,194
9/6/2010,2010,9,184
9/7/2010,2010,9,216
9/8/2010,2010,9,180
9/9/2010,2010,9,189
9/10/2010,2010,9,177
9/11/2010,2010,9,174
9/12/2010,2010,9,181
9/13/2010,2010,9,202
9/14/2010,2010,9,202
9/15/2010,2010,9,177
9/16/2010,2010,9,194
9/17/2010,2010,9,175
9/18/2010,2010,9,199
9/19/2010,2010,9,166
9/20/2010,2010,9,205
9/21/2010,2010,9,192
9/22/2010,2010,9,205
9/23/2010,2010,9,170
9/24/2010,2010,9,160
9/25/2010,2010,9,169
9/26/2010,2010,9,185
9/27/2010,2010,9,203
9/28/2010,2010,9,167
9/29/2010,2010,9,180
9/30/2010,2010,9,167
10/1/2010,2010,10,153
10/2/2010,2010,10,182
10/3/2010,2010,10,174
10/4/2010,2010,10,192
10/5/2010,2010,10,172
10/6/2010,2010,10,157
10/7/2010,2010,10,175
10/8/2010,2010,10,178
10/9/2010,2010,10,165
10/10/2010,2010,10,165
10/11/2010,2010,10,190
10/12/2010,2010,10,186
10/13/2010,2010,10,179
10/14/2010,2010,10,173
10/15/2010,2010,10,198
10/16/2010,2010,10,180
10/17/2010,2010,10,179
10/18/2010,2010,10,210
10/19/2010,2010,10,191
10/20/2010,2010,10,171
10/21/2010,2010,10,198
10/22/2010,2010,10,184
10/23/2010,2010,10,179
10/24/2010,2010,10,188
10/25/2010,2010,10,206
10/26/2010,2010,10,176
10/27/2010,2010,10,193
10/28/2010,2010,10,183
10/29/2010,2010,10,149
10/30/2010,2010,10,166
10/31/2010,2010,10,157
11/1/2010,2010,11,199
11/2/2010,2010,11,172
11/3/2010,2010,11,185
11/4/2010,2010,11,169
11/5/2010,2010,11,184
11/6/2010,2010,11,140
11/7/2010,2010,11,168
11/8/2010,2010,11,193
11/9/2010,2010,11,174
11/10/2010,2010,11,166
11/11/2010,2010,11,195
11/12/2010,2010,11,166
11/13/2010,2010,11,181
11/14/2010,2010,11,177
11/15/2010,2010,11,197
11/16/2010,2010,11,191
11/17/2010,2010,11,171
11/18/2010,2010,11,159
11/19/2010,2010,11,165
11/20/2010,2010,11,167
11/21/2010,2010,11,192
11/22/2010,2010,11,202
11/23/2010,2010,11,194
11/24/2010,2010,11,176
11/25/2010,2010,11,136
11/26/2010,2010,11,177
11/27/2010,2010,11,202
11/28/2010,2010,11,177
11/29/2010,2010,11,207
11/30/2010,2010,11,198
12/1/2010,2010,12,179
12/2/2010,2010,12,167
12/3/2010,2010,12,155
12/4/2010,2010,12,174
12/5/2010,2010,12,189
12/6/2010,2010,12,191
12/7/2010,2010,12,169
12/8/2010,2010,12,181
12/9/2010,2010,12,186
12/10/2010,2010,12,164
12/11/2010,2010,12,166
12/12/2010,2010,12,186
12/13/2010,2010,12,192
12/14/2010,2010,12,170
12/15/2010,2010,12,166
12/16/2010,2010,12,193
12/17/2010,2010,12,191
12/18/2010,2010,12,196
12/19/2010,2010,12,194
12/20/2010,2010,12,202
12/21/2010,2010,12,182
12/22/2010,2010,12,169
12/23/2010,2010,12,156
12/24/2010,2010,12,158
12/25/2010,2010,12,178
12/26/2010,2010,12,207
12/27/2010,2010,12,211
12/28/2010,2010,12,188
12/29/2010,2010,12,192
12/30/2010,2010,12,199
12/31/2010,2010,12,196
1/1/2011,2011,1,224
1/2/2011,2011,1,207
1/3/2011,2011,1,221
1/4/2011,2011,1,195
1/5/2011,2011,1,190
1/6/2011,2011,1,228
1/7/2011,2011,1,203
1/8/2011,2011,1,189
1/9/2011,2011,1,172
1/10/2011,2011,1,202
1/11/2011,2011,1,205
1/12/2011,2011,1,171
1/13/2011,2011,1,168
1/14/2011,2011,1,166
1/15/2011,2011,1,176
1/16/2011,2011,1,166
1/17/2011,2011,1,176
1/18/2011,2011,1,179
1/19/2011,2011,1,204
1/20/2011,2011,1,191
1/21/2011,2011,1,209
1/22/2011,2011,1,181
1/23/2011,2011,1,177
1/24/2011,2011,1,212
1/25/2011,2011,1,196
1/26/2011,2011,1,180
1/27/2011,2011,1,170
1/28/2011,2011,1,203
1/29/2011,2011,1,169
1/30/2011,2011,1,182
1/31/2011,2011,1,197
2/1/2011,2011,2,196
2/2/2011,2011,2,187
2/3/2011,2011,2,190
2/4/2011,2011,2,200
2/5/2011,2011,2,165
2/6/2011,2011,2,182
2/7/2011,2011,2,197
2/8/2011,2011,2,174
2/9/2011,2011,2,195
2/10/2011,2011,2,182
2/11/2011,2011,2,196
2/12/2011,2011,2,161
2/13/2011,2011,2,177
2/14/2011,2011,2,186
2/15/2011,2011,2,188
2/16/2011,2011,2,176
2/17/2011,2011,2,196
2/18/2011,2011,2,214
2/19/2011,2011,2,163
2/20/2011,2011,2,191
2/21/2011,2011,2,211
2/22/2011,2011,2,204
2/23/2011,2011,2,190
2/24/2011,2011,2,199
2/25/2011,2011,2,193
2/26/2011,2011,2,185
2/27/2011,2011,2,190
2/28/2011,2011,2,214
3/1/2011,2011,3,182
3/2/2011,2011,3,183
3/3/2011,2011,3,186
3/4/2011,2011,3,187
3/5/2011,2011,3,176
3/6/2011,2011,3,175
3/7/2011,2011,3,203
3/8/2011,2011,3,201
3/9/2011,2011,3,184
3/10/2011,2011,3,186
3/11/2011,2011,3,189
3/12/2011,2011,3,186
3/13/2011,2011,3,183
3/14/2011,2011,3,216
3/15/2011,2011,3,196
3/16/2011,2011,3,181
3/17/2011,2011,3,179
3/18/2011,2011,3,186
3/19/2011,2011,3,177
3/20/2011,2011,3,193
3/21/2011,2011,3,218
3/22/2011,2011,3,190
3/23/2011,2011,3,202
3/24/2011,2011,3,164
3/25/2011,2011,3,183
3/26/2011,2011,3,178
3/27/2011,2011,3,196
3/28/2011,2011,3,180
3/29/2011,2011,3,193
3/30/2011,2011,3,211
3/31/2011,2011,3,170
4/1/2011,2011,4,170
4/2/2011,2011,4,192
4/3/2011,2011,4,179
4/4/2011,2011,4,226
4/5/2011,2011,4,178
4/6/2011,2011,4,179
4/7/2011,2011,4,212
4/8/2011,2011,4,200
4/9/2011,2011,4,162
4/10/2011,2011,4,192
4/11/2011,2011,4,193
4/12/2011,2011,4,181
4/13/2011,2011,4,163
4/14/2011,2011,4,189
4/15/2011,2011,4,165
4/16/2011,2011,4,158
4/17/2011,2011,4,177
4/18/2011,2011,4,204
4/19/2011,2011,4,179
4/20/2011,2011,4,175
4/21/2011,2011,4,187
4/22/2011,2011,4,174
4/23/2011,2011,4,192
4/24/2011,2011,4,192
4/25/2011,2011,4,204
4/26/2011,2011,4,199
4/27/2011,2011,4,208
4/28/2011,2011,4,167
4/29/2011,2011,4,181
4/30/2011,2011,4,149
5/1/2011,2011,5,158
5/2/2011,2011,5,205
5/3/2011,2011,5,185
5/4/2011,2011,5,208
5/5/2011,2011,5,177
5/6/2011,2011,5,174
5/7/2011,2011,5,180
5/8/2011,2011,5,162
5/9/2011,2011,5,215
5/10/2011,2011,5,194
5/11/2011,2011,5,173
5/12/2011,2011,5,167
5/13/2011,2011,5,179
5/14/2011,2011,5,199
5/15/2011,2011,5,177
5/16/2011,2011,5,206
5/17/2011,2011,5,176
5/18/2011,2011,5,171
5/19/2011,2011,5,186
5/20/2011,2011,5,186
5/21/2011,2011,5,188
5/22/2011,2011,5,196
5/23/2011,2011,5,213
5/24/2011,2011,5,181
5/25/2011,2011,5,167
5/26/2011,2011,5,163
5/27/2011,2011,5,185
5/28/2011,2011,5,169
5/29/2011,2011,5,161
5/30/2011,2011,5,185
5/31/2011,2011,5,191
6/1/2011,2011,6,184
6/2/2011,2011,6,178
6/3/2011,2011,6,159
6/4/2011,2011,6,167
6/5/2011,2011,6,189
6/6/2011,2011,6,192
6/7/2011,2011,6,190
6/8/2011,2011,6,173
6/9/2011,2011,6,171
6/10/2011,2011,6,153
6/11/2011,2011,6,164
6/12/2011,2011,6,187
6/13/2011,2011,6,191
6/14/2011,2011,6,192
6/15/2011,2011,6,180
6/16/2011,2011,6,177
6/17/2011,2011,6,167
6/18/2011,2011,6,158
6/19/2011,2011,6,178
6/20/2011,2011,6,195
6/21/2011,2011,6,202
6/22/2011,2011,6,180
6/23/2011,2011,6,163
6/24/2011,2011,6,155
6/25/2011,2011,6,175
6/26/2011,2011,6,175
6/27/2011,2011,6,194
6/28/2011,2011,6,163
6/29/2011,2011,6,166
6/30/2011,2011,6,178
7/1/2011,2011,7,160
7/2/2011,2011,7,158
7/3/2011,2011,7,170
7/4/2011,2011,7,183
7/5/2011,2011,7,188
7/6/2011,2011,7,170
7/7/2011,2011,7,176
7/8/2011,2011,7,178
7/9/2011,2011,7,178
7/10/2011,2011,7,182
7/11/2011,2011,7,199
7/12/2011,2011,7,177
7/13/2011,2011,7,180
7/14/2011,2011,7,188
7/15/2011,2011,7,184
7/16/2011,2011,7,188
7/17/2011,2011,7,162
7/18/2011,2011,7,211
7/19/2011,2011,7,183
7/20/2011,2011,7,179
7/21/2011,2011,7,156
7/22/2011,2011,7,176
7/23/2011,2011,7,178
7/24/2011,2011,7,173
7/25/2011,2011,7,203
7/26/2011,2011,7,191
7/27/2011,2011,7,158
7/28/2011,2011,7,145
7/29/2011,2011,7,163
7/30/2011,2011,7,186
7/31/2011,2011,7,179
8/1/2011,2011,8,187
8/2/2011,2011,8,168
8/3/2011,2011,8,176
8/4/2011,2011,8,188
8/5/2011,2011,8,185
8/6/2011,2011,8,188
8/7/2011,2011,8,165
8/8/2011,2011,8,177
8/9/2011,2011,8,181
8/10/2011,2011,8,177
8/11/2011,2011,8,200
8/12/2011,2011,8,187
8/13/2011,2011,8,173
8/14/2011,2011,8,159
8/15/2011,2011,8,174
8/16/2011,2011,8,172
8/17/2011,2011,8,173
8/18/2011,2011,8,178
8/19/2011,2011,8,175
8/20/2011,2011,8,176
8/21/2011,2011,8,178
8/22/2011,2011,8,211
8/23/2011,2011,8,190
8/24/2011,2011,8,204
8/25/2011,2011,8,175
8/26/2011,2011,8,189
8/27/2011,2011,8,178
8/28/2011,2011,8,192
8/29/2011,2011,8,195
8/30/2011,2011,8,175
8/31/2011,2011,8,164
9/1/2011,2011,9,181
9/2/2011,2011,9,197
9/3/2011,2011,9,173
9/4/2011,2011,9,185
9/5/2011,2011,9,199
9/6/2011,2011,9,198
9/7/2011,2011,9,173
9/8/2011,2011,9,194
9/9/2011,2011,9,194
9/10/2011,2011,9,183
9/11/2011,2011,9,197
9/12/2011,2011,9,189
9/13/2011,2011,9,162
9/14/2011,2011,9,192
9/15/2011,2011,9,168
9/16/2011,2011,9,185
9/17/2011,2011,9,169
9/18/2011,2011,9,167
9/19/2011,2011,9,195
9/20/2011,2011,9,184
9/21/2011,2011,9,167
9/22/2011,2011,9,176
9/23/2011,2011,9,168
9/24/2011,2011,9,177
9/25/2011,2011,9,194
9/26/2011,2011,9,190
9/27/2011,2011,9,180
9/28/2011,2011,9,177
9/29/2011,2011,9,183
9/30/2011,2011,9,188
10/1/2011,2011,10,151
10/2/2011,2011,10,182
10/3/2011,2011,10,176
10/4/2011,2011,10,217
10/5/2011,2011,10,171
10/6/2011,2011,10,194
10/7/2011,2011,10,166
10/8/2011,2011,10,157
10/9/2011,2011,10,169
10/10/2011,2011,10,197
10/11/2011,2011,10,181
10/12/2011,2011,10,180
10/13/2011,2011,10,182
10/14/2011,2011,10,170
10/15/2011,2011,10,163
10/16/2011,2011,10,180
10/17/2011,2011,10,203
10/18/2011,2011,10,182
10/19/2011,2011,10,172
10/20/2011,2011,10,167
10/21/2011,2011,10,173
10/22/2011,2011,10,163
10/23/2011,2011,10,171
10/24/2011,2011,10,166
10/25/2011,2011,10,154
10/26/2011,2011,10,167
10/27/2011,2011,10,189
10/28/2011,2011,10,165
10/29/2011,2011,10,172
10/30/2011,2011,10,175
10/31/2011,2011,10,158
11/1/2011,2011,11,211
11/2/2011,2011,11,174
11/3/2011,2011,11,176
11/4/2011,2011,11,189
11/5/2011,2011,11,156
11/6/2011,2011,11,202
11/7/2011,2011,11,190
11/8/2011,2011,11,178
11/9/2011,2011,11,183
11/10/2011,2011,11,191
11/11/2011,2011,11,173
11/12/2011,2011,11,164
11/13/2011,2011,11,184
11/14/2011,2011,11,210
11/15/2011,2011,11,198
11/16/2011,2011,11,180
11/17/2011,2011,11,167
11/18/2011,2011,11,176
11/19/2011,2011,11,184
11/20/2011,2011,11,174
11/21/2011,2011,11,192
11/22/2011,2011,11,183
11/23/2011,2011,11,151
11/24/2011,2011,11,151
11/25/2011,2011,11,200
11/26/2011,2011,11,196
11/27/2011,2011,11,191
11/28/2011,2011,11,210
11/29/2011,2011,11,186
11/30/2011,2011,11,191
12/1/2011,2011,12,188
12/2/2011,2011,12,154
12/3/2011,2011,12,160
12/4/2011,2011,12,169
12/5/2011,2011,12,187
12/6/2011,2011,12,186
12/7/2011,2011,12,171
12/8/2011,2011,12,167
12/9/2011,2011,12,186
12/10/2011,2011,12,171
12/11/2011,2011,12,177
12/12/2011,2011,12,204
12/13/2011,2011,12,179
12/14/2011,2011,12,172
12/15/2011,2011,12,159
12/16/2011,2011,12,179
12/17/2011,2011,12,181
12/18/2011,2011,12,162
12/19/2011,2011,12,181
12/20/2011,2011,12,185
12/21/2011,2011,12,183
12/22/2011,2011,12,186
12/23/2011,2011,12,187
12/24/2011,2011,12,157
12/25/2011,2011,12,151
12/26/2011,2011,12,231
12/27/2011,2011,12,211
12/28/2011,2011,12,177
12/29/2011,2011,12,192
12/30/2011,2011,12,193
12/31/2011,2011,12,158
1/1/2012,2012,1,179
1/2/2012,2012,1,218
1/3/2012,2012,1,188
1/4/2012,2012,1,180
1/5/2012,2012,1,175
1/6/2012,2012,1,188
1/7/2012,2012,1,159
1/8/2012,2012,1,187
1/9/2012,2012,1,187
1/10/2012,2012,1,191
1/11/2012,2012,1,170
1/12/2012,2012,1,190
1/13/2012,2012,1,179
1/14/2012,2012,1,171
1/15/2012,2012,1,166
1/16/2012,2012,1,194
1/17/2012,2012,1,197
1/18/2012,2012,1,206
1/19/2012,2012,1,190
1/20/2012,2012,1,179
1/21/2012,2012,1,188
1/22/2012,2012,1,193
1/23/2012,2012,1,224
1/24/2012,2012,1,201
1/25/2012,2012,1,204
1/26/2012,2012,1,181
1/27/2012,2012,1,198
1/28/2012,2012,1,207
1/29/2012,2012,1,205
1/30/2012,2012,1,197
1/31/2012,2012,1,188
2/1/2012,2012,2,216
2/2/2012,2012,2,197
2/3/2012,2012,2,197
2/4/2012,2012,2,205
2/5/2012,2012,2,190
2/6/2012,2012,2,225
2/7/2012,2012,2,222
2/8/2012,2012,2,179
2/9/2012,2012,2,195
2/10/2012,2012,2,191
2/11/2012,2012,2,155
