ds,Year,Month,y
2/12/2012,2012,2,162
2/13/2012,2012,2,198
2/14/2012,2012,2,172
2/15/2012,2012,2,214
2/16/2012,2012,2,184
2/17/2012,2012,2,194
2/18/2012,2012,2,206
2/19/2012,2012,2,196
2/20/2012,2012,2,198
2/21/2012,2012,2,203
2/22/2012,2012,2,197
2/23/2012,2012,2,197
2/24/2012,2012,2,201
2/25/2012,2012,2,215
2/26/2012,2012,2,177
2/27/2012,2012,2,225
2/28/2012,2012,2,218
2/29/2012,2012,2,214
3/1/2012,2012,3,193
3/2/2012,2012,3,182
3/3/2012,2012,3,201
3/4/2012,2012,3,212
3/5/2012,2012,3,222
3/6/2012,2012,3,209
3/7/2012,2012,3,216
3/8/2012,2012,3,190
3/9/2012,2012,3,215
3/10/2012,2012,3,205
3/11/2012,2012,3,182
3/12/2012,2012,3,235
3/13/2012,2012,3,216
3/14/2012,2012,3,212
3/15/2012,2012,3,210
3/16/2012,2012,3,184
3/17/2012,2012,3,197
3/18/2012,2012,3,200
3/19/2012,2012,3,217
3/20/2012,2012,3,211
3/21/2012,2012,3,215
3/22/2012,2012,3,177
3/23/2012,2012,3,197
3/24/2012,2012,3,199
3/25/2012,2012,3,199
3/26/2012,2012,3,219
3/27/2012,2012,3,223
3/28/2012,2012,3,203
3/29/2012,2012,3,199
3/30/2012,2012,3,192
3/31/2012,2012,3,180
4/1/2012,2012,4,214
4/2/2012,2012,4,214
4/3/2012,2012,4,197
4/4/2012,2012,4,189
4/5/2012,2012,4,196
4/6/2012,2012,4,180
4/7/2012,2012,4,182
4/8/2012,2012,4,180
4/9/2012,2012,4,209
4/10/2012,2012,4,196
4/11/2012,2012,4,213
4/12/2012,2012,4,201
4/13/2012,2012,4,208
4/14/2012,2012,4,184
4/15/2012,2012,4,193
4/16/2012,2012,4,189
4/17/2012,2012,4,200
4/18/2012,2012,4,212
4/19/2012,2012,4,193
4/20/2012,2012,4,187
4/21/2012,2012,4,194
4/22/2012,2012,4,192
4/23/2012,2012,4,218
4/24/2012,2012,4,196
4/25/2012,2012,4,179
4/26/2012,2012,4,162
4/27/2012,2012,4,186
4/28/2012,2012,4,186
4/29/2012,2012,4,193
4/30/2012,2012,4,235
5/1/2012,2012,5,193
5/2/2012,2012,5,235
5/3/2012,2012,5,191
5/4/2012,2012,5,201
5/5/2012,2012,5,185
5/6/2012,2012,5,199
5/7/2012,2012,5,197
5/8/2012,2012,5,206
5/9/2012,2012,5,172
5/10/2012,2012,5,198
5/11/2012,2012,5,196
5/12/2012,2012,5,177
5/13/2012,2012,5,194
5/14/2012,2012,5,217
5/15/2012,2012,5,193
5/16/2012,2012,5,208
5/17/2012,2012,5,184
5/18/2012,2012,5,185
5/19/2012,2012,5,193
5/20/2012,2012,5,199
5/21/2012,2012,5,225
5/22/2012,2012,5,189
5/23/2012,2012,5,212
5/24/2012,2012,5,196
5/25/2012,2012,5,213
5/26/2012,2012,5,191
5/27/2012,2012,5,206
5/28/2012,2012,5,204
5/29/2012,2012,5,199
5/30/2012,2012,5,198
5/31/2012,2012,5,197
6/1/2012,2012,6,172
6/2/2012,2012,6,174
6/3/2012,2012,6,210
6/4/2012,2012,6,198
6/5/2012,2012,6,183
6/6/2012,2012,6,205
6/7/2012,2012,6,205
6/8/2012,2012,6,190
6/9/2012,2012,6,188
6/10/2012,2012,6,170
6/11/2012,2012,6,236
6/12/2012,2012,6,193
6/13/2012,2012,6,217
6/14/2012,2012,6,198
6/15/2012,2012,6,216
6/16/2012,2012,6,183
6/17/2012,2012,6,201
6/18/2012,2012,6,224
6/19/2012,2012,6,194
6/20/2012,2012,6,169
6/21/2012,2012,6,182
6/22/2012,2012,6,162
6/23/2012,2012,6,169
6/24/2012,2012,6,172
6/25/2012,2012,6,212
6/26/2012,2012,6,152
6/27/2012,2012,6,172
6/28/2012,2012,6,159
6/29/2012,2012,6,192
6/30/2012,2012,6,206
7/1/2012,2012,7,182
7/2/2012,2012,7,213
7/3/2012,2012,7,191
7/4/2012,2012,7,171
7/5/2012,2012,7,228
7/6/2012,2012,7,215
7/7/2012,2012,7,188
7/8/2012,2012,7,200
7/9/2012,2012,7,210
7/10/2012,2012,7,218
7/11/2012,2012,7,192
7/12/2012,2012,7,197
7/13/2012,2012,7,192
7/14/2012,2012,7,201
7/15/2012,2012,7,210
7/16/2012,2012,7,215
7/17/2012,2012,7,178
7/18/2012,2012,7,190
7/19/2012,2012,7,190
7/20/2012,2012,7,189
7/21/2012,2012,7,220
7/22/2012,2012,7,201
7/23/2012,2012,7,205
7/24/2012,2012,7,195
7/25/2012,2012,7,217
7/26/2012,2012,7,203
7/27/2012,2012,7,190
7/28/2012,2012,7,201
7/29/2012,2012,7,175
7/30/2012,2012,7,234
7/31/2012,2012,7,195
8/1/2012,2012,8,212
8/2/2012,2012,8,180
8/3/2012,2012,8,201
8/4/2012,2012,8,168
8/5/2012,2012,8,182
8/6/2012,2012,8,215
8/7/2012,2012,8,193
8/8/2012,2012,8,202
8/9/2012,2012,8,204
8/10/2012,2012,8,191
8/11/2012,2012,8,169
8/12/2012,2012,8,175
8/13/2012,2012,8,194
8/14/2012,2012,8,217
8/15/2012,2012,8,185
8/16/2012,2012,8,207
8/17/2012,2012,8,190
8/18/2012,2012,8,168
8/19/2012,2012,8,195
8/20/2012,2012,8,203
8/21/2012,2012,8,193
8/22/2012,2012,8,204
8/23/2012,2012,8,206
8/24/2012,2012,8,205
8/25/2012,2012,8,196
8/26/2012,2012,8,189
8/27/2012,2012,8,205
8/28/2012,2012,8,203
8/29/2012,2012,8,178
8/30/2012,2012,8,219
8/31/2012,2012,8,201
9/1/2012,2012,9,192
9/2/2012,2012,9,205
9/3/2012,2012,9,222
9/4/2012,2012,9,232
9/5/2012,2012,9,205
9/6/2012,2012,9,203
9/7/2012,2012,9,196
9/8/2012,2012,9,188
9/9/2012,2012,9,196
9/10/2012,2012,9,243
9/11/2012,2012,9,225
9/12/2012,2012,9,197
9/13/2012,2012,9,205
9/14/2012,2012,9,184
9/15/2012,2012,9,189
9/16/2012,2012,9,197
9/17/2012,2012,9,232
9/18/2012,2012,9,201
9/19/2012,2012,9,208
9/20/2012,2012,9,207
9/21/2012,2012,9,199
9/22/2012,2012,9,172
9/23/2012,2012,9,203
9/24/2012,2012,9,221
9/25/2012,2012,9,202
9/26/2012,2012,9,197
9/27/2012,2012,9,217
9/28/2012,2012,9,200
9/29/2012,2012,9,200
9/30/2012,2012,9,188
10/1/2012,2012,10,218
10/2/2012,2012,10,215
10/3/2012,2012,10,211
10/4/2012,2012,10,190
10/5/2012,2012,10,201
10/6/2012,2012,10,189
10/7/2012,2012,10,213
10/8/2012,2012,10,210
10/9/2012,2012,10,232
10/10/2012,2012,10,223
10/11/2012,2012,10,182
10/12/2012,2012,10,194
10/13/2012,2012,10,183
10/14/2012,2012,10,199
10/15/2012,2012,10,229
10/16/2012,2012,10,207
10/17/2012,2012,10,223
10/18/2012,2012,10,191
10/19/2012,2012,10,179
10/20/2012,2012,10,173
10/21/2012,2012,10,221
10/22/2012,2012,10,224
10/23/2012,2012,10,198
10/24/2012,2012,10,204
10/25/2012,2012,10,212
10/26/2012,2012,10,218
10/27/2012,2012,10,185
10/28/2012,2012,10,180
10/29/2012,2012,10,207
10/30/2012,2012,10,179
10/31/2012,2012,10,168
11/1/2012,2012,11,212
11/2/2012,2012,11,208
11/3/2012,2012,11,201
11/4/2012,2012,11,200
11/5/2012,2012,11,228
11/6/2012,2012,11,212
11/7/2012,2012,11,196
11/8/2012,2012,11,195
11/9/2012,2012,11,205
11/10/2012,2012,11,196
11/11/2012,2012,11,208
11/12/2012,2012,11,234
11/13/2012,2012,11,227
11/14/2012,2012,11,195
11/15/2012,2012,11,219
11/16/2012,2012,11,177
11/17/2012,2012,11,205
11/18/2012,2012,11,184
11/19/2012,2012,11,225
11/20/2012,2012,11,182
11/21/2012,2012,11,188
11/22/2012,2012,11,160
11/23/2012,2012,11,210
11/24/2012,2012,11,222
11/25/2012,2012,11,198
11/26/2012,2012,11,243
11/27/2012,2012,11,204
11/28/2012,2012,11,205
11/29/2012,2012,11,197
11/30/2012,2012,11,203
12/1/2012,2012,12,183
12/2/2012,2012,12,219
12/3/2012,2012,12,242
12/4/2012,2012,12,211
12/5/2012,2012,12,216
12/6/2012,2012,12,227
12/7/2012,2012,12,209
12/8/2012,2012,12,200
12/9/2012,2012,12,196
12/10/2012,2012,12,232
12/11/2012,2012,12,227
12/12/2012,2012,12,212
12/13/2012,2012,12,198
12/14/2012,2012,12,219
12/15/2012,2012,12,197
12/16/2012,2012,12,204
12/17/2012,2012,12,236
12/18/2012,2012,12,221
12/19/2012,2012,12,214
12/20/2012,2012,12,183
12/21/2012,2012,12,180
12/22/2012,2012,12,194
12/23/2012,2012,12,245
12/24/2012,2012,12,178
12/25/2012,2012,12,193
12/26/2012,2012,12,220
12/27/2012,2012,12,227
12/28/2012,2012,12,241
12/29/2012,2012,12,246
12/30/2012,2012,12,220
12/31/2012,2012,12,223
1/1/2013,2013,1,253
1/2/2013,2013,1,252
1/3/2013,2013,1,236
1/4/2013,2013,1,204
1/5/2013,2013,1,200
1/6/2013,2013,1,203
1/7/2013,2013,1,204
1/8/2013,2013,1,205
1/9/2013,2013,1,208
1/10/2013,2013,1,218
1/11/2013,2013,1,191
1/12/2013,2013,1,219
1/13/2013,2013,1,208
1/14/2013,2013,1,229
1/15/2013,2013,1,186
1/16/2013,2013,1,201
1/17/2013,2013,1,210
1/18/2013,2013,1,209
1/19/2013,2013,1,196
1/20/2013,2013,1,192
1/21/2013,2013,1,188
1/22/2013,2013,1,218
1/23/2013,2013,1,190
1/24/2013,2013,1,218
1/25/2013,2013,1,192
1/26/2013,2013,1,190
1/27/2013,2013,1,190
1/28/2013,2013,1,233
1/29/2013,2013,1,206
1/30/2013,2013,1,192
1/31/2013,2013,1,178
2/1/2013,2013,2,197
2/2/2013,2013,2,183
2/3/2013,2013,2,189
2/4/2013,2013,2,244
2/5/2013,2013,2,197
2/6/2013,2013,2,208
2/7/2013,2013,2,208
2/8/2013,2013,2,215
2/9/2013,2013,2,212
2/10/2013,2013,2,197
2/11/2013,2013,2,229
2/12/2013,2013,2,218
2/13/2013,2013,2,182
2/14/2013,2013,2,200
2/15/2013,2013,2,180
2/16/2013,2013,2,187
2/17/2013,2013,2,205
2/18/2013,2013,2,193
2/19/2013,2013,2,214
2/20/2013,2013,2,193
2/21/2013,2013,2,211
2/22/2013,2013,2,210
2/23/2013,2013,2,181
2/24/2013,2013,2,213
2/25/2013,2013,2,228
2/26/2013,2013,2,222
2/27/2013,2013,2,206
2/28/2013,2013,2,204
3/1/2013,2013,3,182
3/2/2013,2013,3,198
3/3/2013,2013,3,180
3/4/2013,2013,3,211
3/5/2013,2013,3,215
3/6/2013,2013,3,188
3/7/2013,2013,3,199
3/8/2013,2013,3,207
3/9/2013,2013,3,190
3/10/2013,2013,3,214
3/11/2013,2013,3,231
3/12/2013,2013,3,207
3/13/2013,2013,3,206
3/14/2013,2013,3,211
3/15/2013,2013,3,197
3/16/2013,2013,3,193
3/17/2013,2013,3,201
3/18/2013,2013,3,239
3/19/2013,2013,3,222
3/20/2013,2013,3,202
3/21/2013,2013,3,209
3/22/2013,2013,3,195
3/23/2013,2013,3,233
3/24/2013,2013,3,185
3/25/2013,2013,3,221
3/26/2013,2013,3,191
3/27/2013,2013,3,192
3/28/2013,2013,3,195
3/29/2013,2013,3,164
3/30/2013,2013,3,189
3/31/2013,2013,3,192
4/1/2013,2013,4,252
4/2/2013,2013,4,232
4/3/2013,2013,4,208
4/4/2013,2013,4,206
4/5/2013,2013,4,185
4/6/2013,2013,4,197
4/7/2013,2013,4,221
4/8/2013,2013,4,229
4/9/2013,2013,4,222
4/10/2013,2013,4,203
4/11/2013,2013,4,231
4/12/2013,2013,4,209
4/13/2013,2013,4,198
4/14/2013,2013,4,201
4/15/2013,2013,4,240
4/16/2013,2013,4,226
4/17/2013,2013,4,210
4/18/2013,2013,4,202
4/19/2013,2013,4,214
4/20/2013,2013,4,189
4/21/2013,2013,4,202
4/22/2013,2013,4,212
4/23/2013,2013,4,216
4/24/2013,2013,4,190
4/25/2013,2013,4,211
4/26/2013,2013,4,189
4/27/2013,2013,4,200
4/28/2013,2013,4,191
4/29/2013,2013,4,208
4/30/2013,2013,4,193
5/1/2013,2013,5,219
5/2/2013,2013,5,180
5/3/2013,2013,5,205
5/4/2013,2013,5,192
5/5/2013,2013,5,200
5/6/2013,2013,5,246
5/7/2013,2013,5,214
5/8/2013,2013,5,218
5/9/2013,2013,5,208
5/10/2013,2013,5,192
5/11/2013,2013,5,199
5/12/2013,2013,5,177
5/13/2013,2013,5,229
5/14/2013,2013,5,205
5/15/2013,2013,5,202
5/16/2013,2013,5,175
5/17/2013,2013,5,201
5/18/2013,2013,5,192
5/19/2013,2013,5,199
5/20/2013,2013,5,226
5/21/2013,2013,5,201
5/22/2013,2013,5,203
5/23/2013,2013,5,210
5/24/2013,2013,5,198
5/25/2013,2013,5,200
5/26/2013,2013,5,188
5/27/2013,2013,5,216
5/28/2013,2013,5,252
5/29/2013,2013,5,199
5/30/2013,2013,5,201
5/31/2013,2013,5,191
6/1/2013,2013,6,188
6/2/2013,2013,6,155
6/3/2013,2013,6,240
6/4/2013,2013,6,197
6/5/2013,2013,6,181
6/6/2013,2013,6,194
6/7/2013,2013,6,204
6/8/2013,2013,6,206
6/9/2013,2013,6,203
6/10/2013,2013,6,228
6/11/2013,2013,6,187
6/12/2013,2013,6,195
6/13/2013,2013,6,197
6/14/2013,2013,6,195
6/15/2013,2013,6,191
6/16/2013,2013,6,187
6/17/2013,2013,6,216
6/18/2013,2013,6,233
6/19/2013,2013,6,205
6/20/2013,2013,6,210
6/21/2013,2013,6,207
6/22/2013,2013,6,209
6/23/2013,2013,6,187
6/24/2013,2013,6,222
6/25/2013,2013,6,221
6/26/2013,2013,6,195
6/27/2013,2013,6,207
6/28/2013,2013,6,201
6/29/2013,2013,6,187
6/30/2013,2013,6,183
7/1/2013,2013,7,227
7/2/2013,2013,7,221
7/3/2013,2013,7,199
7/4/2013,2013,7,172
7/5/2013,2013,7,226
7/6/2013,2013,7,216
7/7/2013,2013,7,209
7/8/2013,2013,7,255
7/9/2013,2013,7,207
7/10/2013,2013,7,188
7/11/2013,2013,7,202
7/12/2013,2013,7,188
7/13/2013,2013,7,190
7/14/2013,2013,7,194
7/15/2013,2013,7,203
7/16/2013,2013,7,201
7/17/2013,2013,7,216
7/18/2013,2013,7,203
7/19/2013,2013,7,223
7/20/2013,2013,7,198
7/21/2013,2013,7,186
7/22/2013,2013,7,236
7/23/2013,2013,7,227
7/24/2013,2013,7,186
7/25/2013,2013,7,206
7/26/2013,2013,7,197
7/27/2013,2013,7,186
7/28/2013,2013,7,205
7/29/2013,2013,7,240
7/30/2013,2013,7,170
7/31/2013,2013,7,211
8/1/2013,2013,8,205
8/2/2013,2013,8,191
8/3/2013,2013,8,182
8/4/2013,2013,8,195
8/5/2013,2013,8,204
8/6/2013,2013,8,200
8/7/2013,2013,8,219
8/8/2013,2013,8,203
8/9/2013,2013,8,183
8/10/2013,2013,8,195
8/11/2013,2013,8,206
8/12/2013,2013,8,205
8/13/2013,2013,8,206
8/14/2013,2013,8,176
8/15/2013,2013,8,186
8/16/2013,2013,8,196
8/17/2013,2013,8,197
8/18/2013,2013,8,202
8/19/2013,2013,8,222
8/20/2013,2013,8,219
8/21/2013,2013,8,196
8/22/2013,2013,8,216
8/23/2013,2013,8,203
8/24/2013,2013,8,180
8/25/2013,2013,8,191
8/26/2013,2013,8,212
8/27/2013,2013,8,215
8/28/2013,2013,8,200
8/29/2013,2013,8,209
8/30/2013,2013,8,184
8/31/2013,2013,8,200
9/1/2013,2013,9,203
9/2/2013,2013,9,262
9/3/2013,2013,9,255
9/4/2013,2013,9,232
9/5/2013,2013,9,247
9/6/2013,2013,9,219
9/7/2013,2013,9,183
9/8/2013,2013,9,225
9/9/2013,2013,9,253
9/10/2013,2013,9,210
9/11/2013,2013,9,225
9/12/2013,2013,9,215
9/13/2013,2013,9,196
9/14/2013,2013,9,231
9/15/2013,2013,9,200
9/16/2013,2013,9,228
9/17/2013,2013,9,225
9/18/2013,2013,9,238
9/19/2013,2013,9,238
9/20/2013,2013,9,202
9/21/2013,2013,9,191
9/22/2013,2013,9,207
9/23/2013,2013,9,230
9/24/2013,2013,9,228
9/25/2013,2013,9,176
9/26/2013,2013,9,212
9/27/2013,2013,9,216
9/28/2013,2013,9,208
9/29/2013,2013,9,209
9/30/2013,2013,9,214
10/1/2013,2013,10,207
10/2/2013,2013,10,209
10/3/2013,2013,10,202
10/4/2013,2013,10,219
10/5/2013,2013,10,208
10/6/2013,2013,10,186
10/7/2013,2013,10,223
10/8/2013,2013,10,220
10/9/2013,2013,10,226
10/10/2013,2013,10,209
10/11/2013,2013,10,211
10/12/2013,2013,10,190
10/13/2013,2013,10,213
10/14/2013,2013,10,258
10/15/2013,2013,10,228
10/16/2013,2013,10,232
10/17/2013,2013,10,211
10/18/2013,2013,10,201
10/19/2013,2013,10,218
10/20/2013,2013,10,211
10/21/2013,2013,10,235
10/22/2013,2013,10,216
10/23/2013,2013,10,192
10/24/2013,2013,10,200
10/25/2013,2013,10,204
10/26/2013,2013,10,197
10/27/2013,2013,10,197
10/28/2013,2013,10,219
10/29/2013,2013,10,237
10/30/2013,2013,10,204
10/31/2013,2013,10,197
11/1/2013,2013,11,214
11/2/2013,2013,11,198
11/3/2013,2013,11,222
11/4/2013,2013,11,196
11/5/2013,2013,11,219
11/6/2013,2013,11,230
11/7/2013,2013,11,219
11/8/2013,2013,11,206
11/9/2013,2013,11,209
11/10/2013,2013,11,206
11/11/2013,2013,11,239
11/12/2013,2013,11,195
11/13/2013,2013,11,221
11/14/2013,2013,11,201
11/15/2013,2013,11,207
11/16/2013,2013,11,226
11/17/2013,2013,11,227
11/18/2013,2013,11,229
11/19/2013,2013,11,223
11/20/2013,2013,11,224
11/21/2013,2013,11,238
11/22/2013,2013,11,231
11/23/2013,2013,11,202
11/24/2013,2013,11,185
11/25/2013,2013,11,206
11/26/2013,2013,11,241
11/27/2013,2013,11,190
11/28/2013,2013,11,153
11/29/2013,2013,11,243
11/30/2013,2013,11,210
12/1/2013,2013,12,198
12/2/2013,2013,12,219
12/3/2013,2013,12,214
12/4/2013,2013,12,199
12/5/2013,2013,12,203
12/6/2013,2013,12,226
12/7/2013,2013,12,192
12/8/2013,2013,12,203
12/9/2013,2013,12,221
12/10/2013,2013,12,216
12/11/2013,2013,12,212
12/12/2013,2013,12,214
12/13/2013,2013,12,184
12/14/2013,2013,12,192
12/15/2013,2013,12,185
12/16/2013,2013,12,222
12/17/2013,2013,12,194
12/18/2013,2013,12,205
12/19/2013,2013,12,197
12/20/2013,2013,12,209
12/21/2013,2013,12,194
12/22/2013,2013,12,205
12/23/2013,2013,12,227
12/24/2013,2013,12,189
12/25/2013,2013,12,163
12/26/2013,2013,12,236
12/27/2013,2013,12,241
12/28/2013,2013,12,202
12/29/2013,2013,12,224
12/30/2013,2013,12,234
12/31/2013,2013,12,198
1/1/2014,2014,1,217
1/2/2014,2014,1,230
1/3/2014,2014,1,205
1/4/2014,2014,1,203
1/5/2014,2014,1,203
1/6/2014,2014,1,213
1/7/2014,2014,1,183
1/8/2014,2014,1,207
1/9/2014,2014,1,223
1/10/2014,2014,1,212
1/11/2014,2014,1,220
1/12/2014,2014,1,204
1/13/2014,2014,1,223
1/14/2014,2014,1,225
1/15/2014,2014,1,191
1/16/2014,2014,1,171
1/17/2014,2014,1,198
1/18/2014,2014,1,204
1/19/2014,2014,1,192
1/20/2014,2014,1,217
1/21/2014,2014,1,239
1/22/2014,2014,1,201
1/23/2014,2014,1,194
1/24/2014,2014,1,208
1/25/2014,2014,1,205
1/26/2014,2014,1,209
1/27/2014,2014,1,235
1/28/2014,2014,1,230
1/29/2014,2014,1,190
1/30/2014,2014,1,210
1/31/2014,2014,1,201
2/1/2014,2014,2,217
2/2/2014,2014,2,202
2/3/2014,2014,2,279
2/4/2014,2014,2,235
2/5/2014,2014,2,220
2/6/2014,2014,2,185
2/7/2014,2014,2,215
2/8/2014,2014,2,197
2/9/2014,2014,2,179
2/10/2014,2014,2,241
2/11/2014,2014,2,226
2/12/2014,2014,2,176
2/13/2014,2014,2,201
2/14/2014,2014,2,209
2/15/2014,2014,2,209
2/16/2014,2014,2,216
2/17/2014,2014,2,231
2/18/2014,2014,2,225
2/19/2014,2014,2,210
2/20/2014,2014,2,236
2/21/2014,2014,2,224
2/22/2014,2014,2,190
2/23/2014,2014,2,207
2/24/2014,2014,2,242
2/25/2014,2014,2,235
2/26/2014,2014,2,203
2/27/2014,2014,2,243
2/28/2014,2014,2,208
3/1/2014,2014,3,209
3/2/2014,2014,3,198
3/3/2014,2014,3,229
3/4/2014,2014,3,210
3/5/2014,2014,3,201
3/6/2014,2014,3,243
3/7/2014,2014,3,216
3/8/2014,2014,3,204
3/9/2014,2014,3,182
3/10/2014,2014,3,244
3/11/2014,2014,3,260
3/12/2014,2014,3,253
3/13/2014,2014,3,220
3/14/2014,2014,3,192
3/15/2014,2014,3,206
3/16/2014,2014,3,225
3/17/2014,2014,3,237
3/18/2014,2014,3,229
3/19/2014,2014,3,219
3/20/2014,2014,3,237
3/21/2014,2014,3,211
3/22/2014,2014,3,226
3/23/2014,2014,3,233
3/24/2014,2014,3,234
