ds,Year,Month,y
3/25/2014,2014,3,215
3/26/2014,2014,3,205
3/27/2014,2014,3,197
3/28/2014,2014,3,219
3/29/2014,2014,3,211
3/30/2014,2014,3,205
3/31/2014,2014,3,232
4/1/2014,2014,4,201
4/2/2014,2014,4,234
4/3/2014,2014,4,230
4/4/2014,2014,4,213
4/5/2014,2014,4,199
4/6/2014,2014,4,234
4/7/2014,2014,4,249
4/8/2014,2014,4,239
4/9/2014,2014,4,221
4/10/2014,2014,4,239
4/11/2014,2014,4,223
4/12/2014,2014,4,210
4/13/2014,2014,4,211
4/14/2014,2014,4,225
4/15/2014,2014,4,202
4/16/2014,2014,4,235
4/17/2014,2014,4,218
4/18/2014,2014,4,229
4/19/2014,2014,4,191
4/20/2014,2014,4,196
4/21/2014,2014,4,236
4/22/2014,2014,4,221
4/23/2014,2014,4,251
4/24/2014,2014,4,203
4/25/2014,2014,4,226
4/26/2014,2014,4,207
4/27/2014,2014,4,215
4/28/2014,2014,4,243
4/29/2014,2014,4,230
4/30/2014,2014,4,227
5/1/2014,2014,5,233
5/2/2014,2014,5,216
5/3/2014,2014,5,225
5/4/2014,2014,5,204
5/5/2014,2014,5,254
5/6/2014,2014,5,250
5/7/2014,2014,5,240
5/8/2014,2014,5,255
5/9/2014,2014,5,238
5/10/2014,2014,5,200
5/11/2014,2014,5,196
5/12/2014,2014,5,267
5/13/2014,2014,5,229
5/14/2014,2014,5,239
5/15/2014,2014,5,209
5/16/2014,2014,5,220
5/17/2014,2014,5,214
5/18/2014,2014,5,219
5/19/2014,2014,5,227
5/20/2014,2014,5,229
5/21/2014,2014,5,240
5/22/2014,2014,5,186
5/23/2014,2014,5,218
5/24/2014,2014,5,210
5/25/2014,2014,5,218
5/26/2014,2014,5,222
5/27/2014,2014,5,265
5/28/2014,2014,5,236
5/29/2014,2014,5,217
5/30/2014,2014,5,215
5/31/2014,2014,5,201
6/1/2014,2014,6,227
6/2/2014,2014,6,266
6/3/2014,2014,6,241
6/4/2014,2014,6,225
6/5/2014,2014,6,208
6/6/2014,2014,6,199
6/7/2014,2014,6,199
6/8/2014,2014,6,209
6/9/2014,2014,6,244
6/10/2014,2014,6,206
6/11/2014,2014,6,212
6/12/2014,2014,6,218
6/13/2014,2014,6,224
6/14/2014,2014,6,213
6/15/2014,2014,6,208
6/16/2014,2014,6,235
6/17/2014,2014,6,210
6/18/2014,2014,6,209
6/19/2014,2014,6,222
6/20/2014,2014,6,228
6/21/2014,2014,6,206
6/22/2014,2014,6,197
6/23/2014,2014,6,245
6/24/2014,2014,6,207
6/25/2014,2014,6,226
6/26/2014,2014,6,201
6/27/2014,2014,6,238
6/28/2014,2014,6,217
6/29/2014,2014,6,207
6/30/2014,2014,6,219
7/1/2014,2014,7,208
7/2/2014,2014,7,189
7/3/2014,2014,7,196
7/4/2014,2014,7,185
7/5/2014,2014,7,209
7/6/2014,2014,7,212
7/7/2014,2014,7,243
7/8/2014,2014,7,220
7/9/2014,2014,7,243
7/10/2014,2014,7,199
7/11/2014,2014,7,228
7/12/2014,2014,7,215
7/13/2014,2014,7,208
7/14/2014,2014,7,245
7/15/2014,2014,7,238
7/16/2014,2014,7,223
7/17/2014,2014,7,234
7/18/2014,2014,7,200
7/19/2014,2014,7,207
7/20/2014,2014,7,227
7/21/2014,2014,7,208
7/22/2014,2014,7,218
7/23/2014,2014,7,218
7/24/2014,2014,7,207
7/25/2014,2014,7,186
7/26/2014,2014,7,208
7/27/2014,2014,7,219
7/28/2014,2014,7,212
7/29/2014,2014,7,213
7/30/2014,2014,7,232
7/31/2014,2014,7,229
8/1/2014,2014,8,195
8/2/2014,2014,8,203
8/3/2014,2014,8,199
8/4/2014,2014,8,211
8/5/2014,2014,8,233
8/6/2014,2014,8,210
8/7/2014,2014,8,198
8/8/2014,2014,8,212
8/9/2014,2014,8,191
8/10/2014,2014,8,216
8/11/2014,2014,8,225
8/12/2014,2014,8,236
8/13/2014,2014,8,210
8/14/2014,2014,8,207
8/15/2014,2014,8,232
8/16/2014,2014,8,218
8/17/2014,2014,8,220
8/18/2014,2014,8,224
8/19/2014,2014,8,248
8/20/2014,2014,8,249
8/21/2014,2014,8,230
8/22/2014,2014,8,196
8/23/2014,2014,8,213
8/24/2014,2014,8,215
8/25/2014,2014,8,276
8/26/2014,2014,8,241
8/27/2014,2014,8,230
8/28/2014,2014,8,209
8/29/2014,2014,8,210
8/30/2014,2014,8,207
8/31/2014,2014,8,217
9/1/2014,2014,9,223
9/2/2014,2014,9,253
9/3/2014,2014,9,261
9/4/2014,2014,9,255
9/5/2014,2014,9,225
9/6/2014,2014,9,203
9/7/2014,2014,9,209
9/8/2014,2014,9,281
9/9/2014,2014,9,222
9/10/2014,2014,9,235
9/11/2014,2014,9,246
9/12/2014,2014,9,239
9/13/2014,2014,9,217
9/14/2014,2014,9,213
9/15/2014,2014,9,248
9/16/2014,2014,9,258
9/17/2014,2014,9,264
9/18/2014,2014,9,232
9/19/2014,2014,9,215
9/20/2014,2014,9,194
9/21/2014,2014,9,223
9/22/2014,2014,9,248
9/23/2014,2014,9,226
9/24/2014,2014,9,221
9/25/2014,2014,9,237
9/26/2014,2014,9,210
9/27/2014,2014,9,197
9/28/2014,2014,9,237
9/29/2014,2014,9,254
9/30/2014,2014,9,218
10/1/2014,2014,10,225
10/2/2014,2014,10,223
10/3/2014,2014,10,220
10/4/2014,2014,10,219
10/5/2014,2014,10,242
10/6/2014,2014,10,265
10/7/2014,2014,10,236
10/8/2014,2014,10,249
10/9/2014,2014,10,263
10/10/2014,2014,10,217
10/11/2014,2014,10,224
10/12/2014,2014,10,222
10/13/2014,2014,10,273
10/14/2014,2014,10,244
10/15/2014,2014,10,220
10/16/2014,2014,10,214
10/17/2014,2014,10,240
10/18/2014,2014,10,215
10/19/2014,2014,10,201
10/20/2014,2014,10,254
10/21/2014,2014,10,236
10/22/2014,2014,10,235
10/23/2014,2014,10,217
10/24/2014,2014,10,215
10/25/2014,2014,10,198
10/26/2014,2014,10,223
10/27/2014,2014,10,267
10/28/2014,2014,10,246
10/29/2014,2014,10,217
10/30/2014,2014,10,212
10/31/2014,2014,10,181
11/1/2014,2014,11,202
11/2/2014,2014,11,229
11/3/2014,2014,11,253
11/4/2014,2014,11,217
11/5/2014,2014,11,232
11/6/2014,2014,11,228
11/7/2014,2014,11,224
11/8/2014,2014,11,225
11/9/2014,2014,11,196
11/10/2014,2014,11,269
11/11/2014,2014,11,226
11/12/2014,2014,11,241
11/13/2014,2014,11,246
11/14/2014,2014,11,214
11/15/2014,2014,11,215
11/16/2014,2014,11,204
11/17/2014,2014,11,245
11/18/2014,2014,11,201
11/19/2014,2014,11,190
11/20/2014,2014,11,212
11/21/2014,2014,11,242
11/22/2014,2014,11,233
11/23/2014,2014,11,207
11/24/2014,2014,11,291
11/25/2014,2014,11,222
11/26/2014,2014,11,199
11/27/2014,2014,11,170
11/28/2014,2014,11,249
11/29/2014,2014,11,226
11/30/2014,2014,11,250
12/1/2014,2014,12,276
12/2/2014,2014,12,248
12/3/2014,2014,12,247
12/4/2014,2014,12,230
12/5/2014,2014,12,218
12/6/2014,2014,12,209
12/7/2014,2014,12,240
12/8/2014,2014,12,232
12/9/2014,2014,12,252
12/10/2014,2014,12,249
12/11/2014,2014,12,213
12/12/2014,2014,12,234
12/13/2014,2014,12,185
12/14/2014,2014,12,182
12/15/2014,2014,12,240
12/16/2014,2014,12,247
12/17/2014,2014,12,244
12/18/2014,2014,12,243
12/19/2014,2014,12,247
12/20/2014,2014,12,227
12/21/2014,2014,12,232
12/22/2014,2014,12,267
12/23/2014,2014,12,269
12/24/2014,2014,12,190
12/25/2014,2014,12,184
12/26/2014,2014,12,284
12/27/2014,2014,12,283
12/28/2014,2014,12,277
12/29/2014,2014,12,263
12/30/2014,2014,12,280
12/31/2014,2014,12,208
1/1/2015,2015,1,235
1/2/2015,2015,1,283
1/3/2015,2015,1,248
1/4/2015,2015,1,234
1/5/2015,2015,1,290
1/6/2015,2015,1,261
1/7/2015,2015,1,253
1/8/2015,2015,1,233
1/9/2015,2015,1,205
1/10/2015,2015,1,200
1/11/2015,2015,1,218
1/12/2015,2015,1,230
1/13/2015,2015,1,242
1/14/2015,2015,1,265
1/15/2015,2015,1,223
1/16/2015,2015,1,238
1/17/2015,2015,1,200
1/18/2015,2015,1,214
1/19/2015,2015,1,255
1/20/2015,2015,1,249
1/21/2015,2015,1,220
1/22/2015,2015,1,234
1/23/2015,2015,1,216
1/24/2015,2015,1,181
1/25/2015,2015,1,209
1/26/2015,2015,1,244
1/27/2015,2015,1,242
1/28/2015,2015,1,226
1/29/2015,2015,1,237
1/30/2015,2015,1,233
1/31/2015,2015,1,213
2/1/2015,2015,2,189
2/2/2015,2015,2,267
2/3/2015,2015,2,216
2/4/2015,2015,2,251
2/5/2015,2015,2,248
2/6/2015,2015,2,223
2/7/2015,2015,2,198
2/8/2015,2015,2,210
2/9/2015,2015,2,234
2/10/2015,2015,2,242
2/11/2015,2015,2,204
2/12/2015,2015,2,221
2/13/2015,2015,2,185
2/14/2015,2015,2,219
2/15/2015,2015,2,210
2/16/2015,2015,2,239
2/17/2015,2015,2,247
2/18/2015,2015,2,215
2/19/2015,2015,2,226
2/20/2015,2015,2,210
2/21/2015,2015,2,235
2/22/2015,2015,2,219
2/23/2015,2015,2,309
2/24/2015,2015,2,283
2/25/2015,2015,2,256
2/26/2015,2015,2,260
2/27/2015,2015,2,228
2/28/2015,2015,2,237
3/1/2015,2015,3,207
3/2/2015,2015,3,262
3/3/2015,2015,3,257
3/4/2015,2015,3,248
3/5/2015,2015,3,253
3/6/2015,2015,3,214
3/7/2015,2015,3,238
3/8/2015,2015,3,220
3/9/2015,2015,3,285
3/10/2015,2015,3,294
3/11/2015,2015,3,229
3/12/2015,2015,3,267
3/13/2015,2015,3,231
3/14/2015,2015,3,242
3/15/2015,2015,3,221
3/16/2015,2015,3,263
3/17/2015,2015,3,268
3/18/2015,2015,3,242
3/19/2015,2015,3,248
3/20/2015,2015,3,210
3/21/2015,2015,3,207
3/22/2015,2015,3,231
3/23/2015,2015,3,259
3/24/2015,2015,3,240
3/25/2015,2015,3,243
3/26/2015,2015,3,270
3/27/2015,2015,3,243
3/28/2015,2015,3,194
3/29/2015,2015,3,216
3/30/2015,2015,3,243
3/31/2015,2015,3,256
4/1/2015,2015,4,210
4/2/2015,2015,4,210
4/3/2015,2015,4,196
4/4/2015,2015,4,219
4/5/2015,2015,4,208
4/6/2015,2015,4,256
4/7/2015,2015,4,254
4/8/2015,2015,4,235
4/9/2015,2015,4,262
4/10/2015,2015,4,253
4/11/2015,2015,4,214
4/12/2015,2015,4,219
4/13/2015,2015,4,268
4/14/2015,2015,4,220
4/15/2015,2015,4,223
4/16/2015,2015,4,226
4/17/2015,2015,4,229
4/18/2015,2015,4,232
4/19/2015,2015,4,205
4/20/2015,2015,4,240
4/21/2015,2015,4,240
4/22/2015,2015,4,257
4/23/2015,2015,4,230
4/24/2015,2015,4,212
4/25/2015,2015,4,235
4/26/2015,2015,4,222
4/27/2015,2015,4,250
4/28/2015,2015,4,248
4/29/2015,2015,4,240
4/30/2015,2015,4,233
5/1/2015,2015,5,196
5/2/2015,2015,5,200
5/3/2015,2015,5,244
5/4/2015,2015,5,253
5/5/2015,2015,5,232
5/6/2015,2015,5,206
5/7/2015,2015,5,222
5/8/2015,2015,5,212
5/9/2015,2015,5,224
5/10/2015,2015,5,216
5/11/2015,2015,5,241
5/12/2015,2015,5,253
5/13/2015,2015,5,236
5/14/2015,2015,5,226
5/15/2015,2015,5,221
5/16/2015,2015,5,209
5/17/2015,2015,5,214
5/18/2015,2015,5,250
5/19/2015,2015,5,228
5/20/2015,2015,5,227
5/21/2015,2015,5,217
5/22/2015,2015,5,233
5/23/2015,2015,5,222
5/24/2015,2015,5,207
5/25/2015,2015,5,235
5/26/2015,2015,5,281
5/27/2015,2015,5,227
5/28/2015,2015,5,201
5/29/2015,2015,5,224
5/30/2015,2015,5,232
5/31/2015,2015,5,203
6/1/2015,2015,6,236
6/2/2015,2015,6,221
6/3/2015,2015,6,225
6/4/2015,2015,6,222
6/5/2015,2015,6,216
6/6/2015,2015,6,211
6/7/2015,2015,6,226
6/8/2015,2015,6,261
6/9/2015,2015,6,243
6/10/2015,2015,6,176
6/11/2015,2015,6,226
6/12/2015,2015,6,236
6/13/2015,2015,6,184
6/14/2015,2015,6,216
6/15/2015,2015,6,234
6/16/2015,2015,6,243
6/17/2015,2015,6,234
6/18/2015,2015,6,208
6/19/2015,2015,6,209
6/20/2015,2015,6,213
6/21/2015,2015,6,211
6/22/2015,2015,6,233
6/23/2015,2015,6,224
6/24/2015,2015,6,214
6/25/2015,2015,6,221
6/26/2015,2015,6,210
6/27/2015,2015,6,206
6/28/2015,2015,6,226
6/29/2015,2015,6,244
6/30/2015,2015,6,237
7/1/2015,2015,7,207
7/2/2015,2015,7,214
7/3/2015,2015,7,195
7/4/2015,2015,7,183
7/5/2015,2015,7,200
7/6/2015,2015,7,243
7/7/2015,2015,7,242
7/8/2015,2015,7,230
7/9/2015,2015,7,216
7/10/2015,2015,7,238
7/11/2015,2015,7,202
7/12/2015,2015,7,176
7/13/2015,2015,7,242
7/14/2015,2015,7,240
7/15/2015,2015,7,218
7/16/2015,2015,7,242
7/17/2015,2015,7,228
7/18/2015,2015,7,210
7/19/2015,2015,7,219
7/20/2015,2015,7,243
7/21/2015,2015,7,223
7/22/2015,2015,7,212
7/23/2015,2015,7,216
7/24/2015,2015,7,248
7/25/2015,2015,7,199
7/26/2015,2015,7,202
7/27/2015,2015,7,273
7/28/2015,2015,7,229
7/29/2015,2015,7,215
7/30/2015,2015,7,217
7/31/2015,2015,7,219
8/1/2015,2015,8,221
8/2/2015,2015,8,217
8/3/2015,2015,8,266
8/4/2015,2015,8,219
8/5/2015,2015,8,245
8/6/2015,2015,8,241
8/7/2015,2015,8,212
8/8/2015,2015,8,206
8/9/2015,2015,8,222
8/10/2015,2015,8,255
8/11/2015,2015,8,256
8/12/2015,2015,8,236
8/13/2015,2015,8,212
8/14/2015,2015,8,248
8/15/2015,2015,8,209
8/16/2015,2015,8,225
8/17/2015,2015,8,259
8/18/2015,2015,8,222
8/19/2015,2015,8,245
8/20/2015,2015,8,223
8/21/2015,2015,8,225
8/22/2015,2015,8,216
8/23/2015,2015,8,225
8/24/2015,2015,8,255
8/25/2015,2015,8,236
8/26/2015,2015,8,209
8/27/2015,2015,8,202
8/28/2015,2015,8,210
8/29/2015,2015,8,231
8/30/2015,2015,8,223
8/31/2015,2015,8,237
9/1/2015,2015,9,260
9/2/2015,2015,9,213
9/3/2015,2015,9,226
9/4/2015,2015,9,223
9/5/2015,2015,9,220
9/6/2015,2015,9,239
9/7/2015,2015,9,227
9/8/2015,2015,9,241
9/9/2015,2015,9,270
9/10/2015,2015,9,255
9/11/2015,2015,9,245
9/12/2015,2015,9,206
9/13/2015,2015,9,203
9/14/2015,2015,9,239
9/15/2015,2015,9,213
9/16/2015,2015,9,221
9/17/2015,2015,9,243
9/18/2015,2015,9,249
9/19/2015,2015,9,195
9/20/2015,2015,9,236
9/21/2015,2015,9,265
9/22/2015,2015,9,246
9/23/2015,2015,9,239
9/24/2015,2015,9,234
9/25/2015,2015,9,216
9/26/2015,2015,9,209
9/27/2015,2015,9,202
9/28/2015,2015,9,268
9/29/2015,2015,9,250
9/30/2015,2015,9,236
10/1/2015,2015,10,227
10/2/2015,2015,10,218
10/3/2015,2015,10,225
10/4/2015,2015,10,224
10/5/2015,2015,10,253
10/6/2015,2015,10,230
10/7/2015,2015,10,237
10/8/2015,2015,10,255
10/9/2015,2015,10,226
10/10/2015,2015,10,214
10/11/2015,2015,10,211
10/12/2015,2015,10,274
10/13/2015,2015,10,229
10/14/2015,2015,10,238
10/15/2015,2015,10,237
10/16/2015,2015,10,243
10/17/2015,2015,10,202
10/18/2015,2015,10,207
10/19/2015,2015,10,263
10/20/2015,2015,10,245
10/21/2015,2015,10,229
10/22/2015,2015,10,231
10/23/2015,2015,10,208
10/24/2015,2015,10,216
10/25/2015,2015,10,242
10/26/2015,2015,10,265
10/27/2015,2015,10,244
10/28/2015,2015,10,244
10/29/2015,2015,10,212
10/30/2015,2015,10,206
10/31/2015,2015,10,187
11/1/2015,2015,11,232
11/2/2015,2015,11,270
11/3/2015,2015,11,244
11/4/2015,2015,11,242
11/5/2015,2015,11,236
11/6/2015,2015,11,232
11/7/2015,2015,11,192
11/8/2015,2015,11,236
11/9/2015,2015,11,259
11/10/2015,2015,11,270
11/11/2015,2015,11,245
11/12/2015,2015,11,247
11/13/2015,2015,11,206
11/14/2015,2015,11,209
11/15/2015,2015,11,246
11/16/2015,2015,11,249
11/17/2015,2015,11,255
11/18/2015,2015,11,220
11/19/2015,2015,11,244
11/20/2015,2015,11,245
11/21/2015,2015,11,180
11/22/2015,2015,11,237
11/23/2015,2015,11,259
11/24/2015,2015,11,210
11/25/2015,2015,11,212
11/26/2015,2015,11,160
11/27/2015,2015,11,248
11/28/2015,2015,11,233
11/29/2015,2015,11,213
11/30/2015,2015,11,281
12/1/2015,2015,12,248
12/2/2015,2015,12,242
12/3/2015,2015,12,220
12/4/2015,2015,12,227
12/5/2015,2015,12,229
12/6/2015,2015,12,233
12/7/2015,2015,12,279
12/8/2015,2015,12,240
12/9/2015,2015,12,253
12/10/2015,2015,12,209
12/11/2015,2015,12,228
12/12/2015,2015,12,224
12/13/2015,2015,12,223
12/14/2015,2015,12,285
12/15/2015,2015,12,241
12/16/2015,2015,12,251
12/17/2015,2015,12,223
12/18/2015,2015,12,234
12/19/2015,2015,12,196
12/20/2015,2015,12,216
12/21/2015,2015,12,278
12/22/2015,2015,12,217
12/23/2015,2015,12,228
12/24/2015,2015,12,193
12/25/2015,2015,12,220
12/26/2015,2015,12,266
12/27/2015,2015,12,273
12/28/2015,2015,12,292
12/29/2015,2015,12,260
12/30/2015,2015,12,263
12/31/2015,2015,12,190
1/1/2016,2016,1,222
1/2/2016,2016,1,241
1/3/2016,2016,1,221
1/4/2016,2016,1,267
1/5/2016,2016,1,260
1/6/2016,2016,1,218
1/7/2016,2016,1,218
1/8/2016,2016,1,263
1/9/2016,2016,1,227
1/10/2016,2016,1,220
1/11/2016,2016,1,224
1/12/2016,2016,1,225
1/13/2016,2016,1,220
1/14/2016,2016,1,235
1/15/2016,2016,1,226
1/16/2016,2016,1,213
1/17/2016,2016,1,214
1/18/2016,2016,1,225
1/19/2016,2016,1,266
1/20/2016,2016,1,249
1/21/2016,2016,1,227
1/22/2016,2016,1,220
1/23/2016,2016,1,167
1/24/2016,2016,1,229
1/25/2016,2016,1,239
1/26/2016,2016,1,237
1/27/2016,2016,1,228
1/28/2016,2016,1,242
1/29/2016,2016,1,224
1/30/2016,2016,1,238
1/31/2016,2016,1,222
2/1/2016,2016,2,287
2/2/2016,2016,2,263
2/3/2016,2016,2,265
2/4/2016,2016,2,271
2/5/2016,2016,2,226
2/6/2016,2016,2,257
2/7/2016,2016,2,237
2/8/2016,2016,2,273
2/9/2016,2016,2,254
2/10/2016,2016,2,259
2/11/2016,2016,2,263
2/12/2016,2016,2,251
2/13/2016,2016,2,225
2/14/2016,2016,2,243
2/15/2016,2016,2,277
2/16/2016,2016,2,307
2/17/2016,2016,2,257
2/18/2016,2016,2,266
2/19/2016,2016,2,260
2/20/2016,2016,2,256
2/21/2016,2016,2,285
2/22/2016,2016,2,282
2/23/2016,2016,2,273
2/24/2016,2016,2,281
2/25/2016,2016,2,250
2/26/2016,2016,2,248
2/27/2016,2016,2,218
2/28/2016,2016,2,270
2/29/2016,2016,2,280
3/1/2016,2016,3,290
3/2/2016,2016,3,277
3/3/2016,2016,3,273
3/4/2016,2016,3,267
3/5/2016,2016,3,255
3/6/2016,2016,3,268
3/7/2016,2016,3,305
3/8/2016,2016,3,270
3/9/2016,2016,3,297
3/10/2016,2016,3,276
3/11/2016,2016,3,267
3/12/2016,2016,3,217
3/13/2016,2016,3,234
3/14/2016,2016,3,277
3/15/2016,2016,3,287
3/16/2016,2016,3,268
3/17/2016,2016,3,263
3/18/2016,2016,3,230
3/19/2016,2016,3,208
3/20/2016,2016,3,246
3/21/2016,2016,3,254
3/22/2016,2016,3,236
3/23/2016,2016,3,231
3/24/2016,2016,3,241
3/25/2016,2016,3,216
3/26/2016,2016,3,229
3/27/2016,2016,3,214
3/28/2016,2016,3,296
3/29/2016,2016,3,286
3/30/2016,2016,3,271
3/31/2016,2016,3,229
4/1/2016,2016,4,227
4/2/2016,2016,4,203
4/3/2016,2016,4,207
4/4/2016,2016,4,286
4/5/2016,2016,4,258
4/6/2016,2016,4,248
4/7/2016,2016,4,263
4/8/2016,2016,4,246
4/9/2016,2016,4,209
4/10/2016,2016,4,231
4/11/2016,2016,4,268
4/12/2016,2016,4,284
4/13/2016,2016,4,243
4/14/2016,2016,4,255
4/15/2016,2016,4,243
4/16/2016,2016,4,218
4/17/2016,2016,4,245
4/18/2016,2016,4,275
4/19/2016,2016,4,256
4/20/2016,2016,4,260
4/21/2016,2016,4,259
4/22/2016,2016,4,224
4/23/2016,2016,4,217
4/24/2016,2016,4,239
4/25/2016,2016,4,286
4/26/2016,2016,4,247
4/27/2016,2016,4,241
4/28/2016,2016,4,238
4/29/2016,2016,4,238
4/30/2016,2016,4,194
5/1/2016,2016,5,251
5/2/2016,2016,5,289
5/3/2016,2016,5,259
5/4/2016,2016,5,237
