ds,Year,Month,y
5/5/2016,2016,5,250
5/6/2016,2016,5,227
5/7/2016,2016,5,201
5/8/2016,2016,5,214
5/9/2016,2016,5,298
5/10/2016,2016,5,254
5/11/2016,2016,5,267
5/12/2016,2016,5,236
5/13/2016,2016,5,215
5/14/2016,2016,5,228
5/15/2016,2016,5,238
5/16/2016,2016,5,263
5/17/2016,2016,5,229
5/18/2016,2016,5,238
5/19/2016,2016,5,235
5/20/2016,2016,5,242
5/21/2016,2016,5,224
5/22/2016,2016,5,242
5/23/2016,2016,5,276
5/24/2016,2016,5,235
5/25/2016,2016,5,240
5/26/2016,2016,5,226
5/27/2016,2016,5,238
5/28/2016,2016,5,214
5/29/2016,2016,5,237
5/30/2016,2016,5,275
5/31/2016,2016,5,270
6/1/2016,2016,6,222
6/2/2016,2016,6,228
6/3/2016,2016,6,239
6/4/2016,2016,6,210
6/5/2016,2016,6,233
6/6/2016,2016,6,239
6/7/2016,2016,6,236
6/8/2016,2016,6,224
6/9/2016,2016,6,212
6/10/2016,2016,6,233
6/11/2016,2016,6,213
6/12/2016,2016,6,202
6/13/2016,2016,6,249
6/14/2016,2016,6,255
6/15/2016,2016,6,225
6/16/2016,2016,6,222
6/17/2016,2016,6,239
6/18/2016,2016,6,184
6/19/2016,2016,6,182
6/20/2016,2016,6,267
6/21/2016,2016,6,249
6/22/2016,2016,6,223
6/23/2016,2016,6,218
6/24/2016,2016,6,205
6/25/2016,2016,6,193
6/26/2016,2016,6,214
6/27/2016,2016,6,273
6/28/2016,2016,6,213
6/29/2016,2016,6,204
6/30/2016,2016,6,209
7/1/2016,2016,7,226
7/2/2016,2016,7,208
7/3/2016,2016,7,211
7/4/2016,2016,7,223
7/5/2016,2016,7,285
7/6/2016,2016,7,235
7/7/2016,2016,7,240
7/8/2016,2016,7,230
7/9/2016,2016,7,203
7/10/2016,2016,7,221
7/11/2016,2016,7,278
7/12/2016,2016,7,225
7/13/2016,2016,7,236
7/14/2016,2016,7,233
7/15/2016,2016,7,230
7/16/2016,2016,7,206
7/17/2016,2016,7,205
7/18/2016,2016,7,230
7/19/2016,2016,7,220
7/20/2016,2016,7,229
7/21/2016,2016,7,227
7/22/2016,2016,7,225
7/23/2016,2016,7,193
7/24/2016,2016,7,214
7/25/2016,2016,7,212
7/26/2016,2016,7,208
7/27/2016,2016,7,222
7/28/2016,2016,7,217
7/29/2016,2016,7,197
7/30/2016,2016,7,183
7/31/2016,2016,7,230
8/1/2016,2016,8,241
8/2/2016,2016,8,233
8/3/2016,2016,8,252
8/4/2016,2016,8,218
8/5/2016,2016,8,238
8/6/2016,2016,8,227
8/7/2016,2016,8,200
8/8/2016,2016,8,256
8/9/2016,2016,8,213
8/10/2016,2016,8,213
8/11/2016,2016,8,236
8/12/2016,2016,8,207
8/13/2016,2016,8,204
8/14/2016,2016,8,178
8/15/2016,2016,8,223
8/16/2016,2016,8,246
8/17/2016,2016,8,238
8/18/2016,2016,8,191
8/19/2016,2016,8,231
8/20/2016,2016,8,216
8/21/2016,2016,8,215
8/22/2016,2016,8,277
8/23/2016,2016,8,253
8/24/2016,2016,8,238
8/25/2016,2016,8,240
8/26/2016,2016,8,220
8/27/2016,2016,8,219
8/28/2016,2016,8,211
8/29/2016,2016,8,243
8/30/2016,2016,8,251
8/31/2016,2016,8,231
9/1/2016,2016,9,225
9/2/2016,2016,9,220
9/3/2016,2016,9,194
9/4/2016,2016,9,247
9/5/2016,2016,9,242
9/6/2016,2016,9,278
9/7/2016,2016,9,250
9/8/2016,2016,9,209
9/9/2016,2016,9,223
9/10/2016,2016,9,222
9/11/2016,2016,9,235
9/12/2016,2016,9,265
9/13/2016,2016,9,244
9/14/2016,2016,9,233
9/15/2016,2016,9,241
9/16/2016,2016,9,241
9/17/2016,2016,9,218
9/18/2016,2016,9,234
9/19/2016,2016,9,265
9/20/2016,2016,9,248
9/21/2016,2016,9,215
9/22/2016,2016,9,258
9/23/2016,2016,9,219
9/24/2016,2016,9,213
9/25/2016,2016,9,217
9/26/2016,2016,9,255
9/27/2016,2016,9,257
9/28/2016,2016,9,219
9/29/2016,2016,9,219
9/30/2016,2016,9,211
10/1/2016,2016,10,207
10/2/2016,2016,10,204
10/3/2016,2016,10,281
10/4/2016,2016,10,246
10/5/2016,2016,10,233
10/6/2016,2016,10,161
10/7/2016,2016,10,142
10/8/2016,2016,10,253
10/9/2016,2016,10,245
10/10/2016,2016,10,241
10/11/2016,2016,10,265
10/12/2016,2016,10,226
10/13/2016,2016,10,270
10/14/2016,2016,10,205
10/15/2016,2016,10,215
10/16/2016,2016,10,212
10/17/2016,2016,10,255
10/18/2016,2016,10,244
10/19/2016,2016,10,229
10/20/2016,2016,10,214
10/21/2016,2016,10,229
10/22/2016,2016,10,201
10/23/2016,2016,10,186
10/24/2016,2016,10,248
10/25/2016,2016,10,224
10/26/2016,2016,10,210
10/27/2016,2016,10,228
10/28/2016,2016,10,216
10/29/2016,2016,10,210
10/30/2016,2016,10,214
10/31/2016,2016,10,246
11/1/2016,2016,11,241
11/2/2016,2016,11,224
11/3/2016,2016,11,229
11/4/2016,2016,11,223
11/5/2016,2016,11,189
11/6/2016,2016,11,208
11/7/2016,2016,11,233
11/8/2016,2016,11,191
11/9/2016,2016,11,226
11/10/2016,2016,11,222
11/11/2016,2016,11,248
11/12/2016,2016,11,222
11/13/2016,2016,11,213
11/14/2016,2016,11,270
11/15/2016,2016,11,224
11/16/2016,2016,11,229
11/17/2016,2016,11,230
11/18/2016,2016,11,225
11/19/2016,2016,11,218
11/20/2016,2016,11,224
11/21/2016,2016,11,224
11/22/2016,2016,11,220
11/23/2016,2016,11,210
11/24/2016,2016,11,175
11/25/2016,2016,11,231
11/26/2016,2016,11,239
11/27/2016,2016,11,259
11/28/2016,2016,11,259
11/29/2016,2016,11,294
11/30/2016,2016,11,246
12/1/2016,2016,12,261
12/2/2016,2016,12,207
12/3/2016,2016,12,209
12/4/2016,2016,12,235
12/5/2016,2016,12,275
12/6/2016,2016,12,208
12/7/2016,2016,12,251
12/8/2016,2016,12,229
12/9/2016,2016,12,227
12/10/2016,2016,12,167
12/11/2016,2016,12,225
12/12/2016,2016,12,253
12/13/2016,2016,12,241
12/14/2016,2016,12,254
12/15/2016,2016,12,260
12/16/2016,2016,12,204
12/17/2016,2016,12,212
12/18/2016,2016,12,232
12/19/2016,2016,12,275
12/20/2016,2016,12,233
12/21/2016,2016,12,213
12/22/2016,2016,12,215
12/23/2016,2016,12,221
12/24/2016,2016,12,194
12/25/2016,2016,12,203
12/26/2016,2016,12,259
12/27/2016,2016,12,307
12/28/2016,2016,12,257
12/29/2016,2016,12,263
12/30/2016,2016,12,203
12/31/2016,2016,12,217
1/1/2017,2017,1,247
1/2/2017,2017,1,284
1/3/2017,2017,1,272
1/4/2017,2017,1,268
1/5/2017,2017,1,260
1/6/2017,2017,1,256
1/7/2017,2017,1,230
1/8/2017,2017,1,217
1/9/2017,2017,1,243
1/10/2017,2017,1,221
1/11/2017,2017,1,227
1/12/2017,2017,1,219
1/13/2017,2017,1,256
1/14/2017,2017,1,210
1/15/2017,2017,1,216
1/16/2017,2017,1,260
1/17/2017,2017,1,246
1/18/2017,2017,1,245
1/19/2017,2017,1,265
1/20/2017,2017,1,248
1/21/2017,2017,1,224
1/22/2017,2017,1,204
1/23/2017,2017,1,264
1/24/2017,2017,1,223
1/25/2017,2017,1,247
1/26/2017,2017,1,226
1/27/2017,2017,1,227
1/28/2017,2017,1,201
1/29/2017,2017,1,196
1/30/2017,2017,1,239
1/31/2017,2017,1,233
2/1/2017,2017,2,241
2/2/2017,2017,2,237
2/3/2017,2017,2,247
2/4/2017,2017,2,217
2/5/2017,2017,2,201
2/6/2017,2017,2,282
2/7/2017,2017,2,282
2/8/2017,2017,2,254
2/9/2017,2017,2,273
2/10/2017,2017,2,222
2/11/2017,2017,2,224
2/12/2017,2017,2,232
2/13/2017,2017,2,282
2/14/2017,2017,2,229
2/15/2017,2017,2,281
2/16/2017,2017,2,234
2/17/2017,2017,2,235
2/18/2017,2017,2,236
2/19/2017,2017,2,206
2/20/2017,2017,2,288
2/21/2017,2017,2,259
2/22/2017,2017,2,239
2/23/2017,2017,2,236
2/24/2017,2017,2,249
2/25/2017,2017,2,218
2/26/2017,2017,2,212
2/27/2017,2017,2,278
2/28/2017,2017,2,242
3/1/2017,2017,3,228
3/2/2017,2017,3,246
3/3/2017,2017,3,236
3/4/2017,2017,3,237
3/5/2017,2017,3,233
3/6/2017,2017,3,270
3/7/2017,2017,3,237
3/8/2017,2017,3,235
3/9/2017,2017,3,266
3/10/2017,2017,3,233
3/11/2017,2017,3,210
3/12/2017,2017,3,225
3/13/2017,2017,3,289
3/14/2017,2017,3,274
3/15/2017,2017,3,232
3/16/2017,2017,3,229
3/17/2017,2017,3,226
3/18/2017,2017,3,253
3/19/2017,2017,3,218
3/20/2017,2017,3,261
3/21/2017,2017,3,254
3/22/2017,2017,3,235
3/23/2017,2017,3,229
3/24/2017,2017,3,245
3/25/2017,2017,3,193
3/26/2017,2017,3,214
3/27/2017,2017,3,249
3/28/2017,2017,3,258
3/29/2017,2017,3,255
3/30/2017,2017,3,253
3/31/2017,2017,3,265
4/1/2017,2017,4,227
4/2/2017,2017,4,216
4/3/2017,2017,4,300
4/4/2017,2017,4,221
4/5/2017,2017,4,232
4/6/2017,2017,4,263
4/7/2017,2017,4,245
4/8/2017,2017,4,205
4/9/2017,2017,4,221
4/10/2017,2017,4,262
4/11/2017,2017,4,227
4/12/2017,2017,4,232
4/13/2017,2017,4,240
4/14/2017,2017,4,244
4/15/2017,2017,4,203
4/16/2017,2017,4,215
4/17/2017,2017,4,255
4/18/2017,2017,4,217
4/19/2017,2017,4,271
4/20/2017,2017,4,228
4/21/2017,2017,4,226
4/22/2017,2017,4,205
4/23/2017,2017,4,269
4/24/2017,2017,4,251
4/25/2017,2017,4,261
4/26/2017,2017,4,229
4/27/2017,2017,4,227
4/28/2017,2017,4,217
4/29/2017,2017,4,210
4/30/2017,2017,4,217
5/1/2017,2017,5,246
5/2/2017,2017,5,251
5/3/2017,2017,5,234
5/4/2017,2017,5,250
5/5/2017,2017,5,226
5/6/2017,2017,5,217
5/7/2017,2017,5,203
5/8/2017,2017,5,261
5/9/2017,2017,5,225
5/10/2017,2017,5,269
5/11/2017,2017,5,224
5/12/2017,2017,5,214
5/13/2017,2017,5,212
5/14/2017,2017,5,204
5/15/2017,2017,5,231
5/16/2017,2017,5,246
5/17/2017,2017,5,252
5/18/2017,2017,5,250
5/19/2017,2017,5,232
5/20/2017,2017,5,208
5/21/2017,2017,5,218
5/22/2017,2017,5,289
5/23/2017,2017,5,229
5/24/2017,2017,5,206
5/25/2017,2017,5,209
5/26/2017,2017,5,237
5/27/2017,2017,5,201
5/28/2017,2017,5,221
5/29/2017,2017,5,220
5/30/2017,2017,5,267
5/31/2017,2017,5,222
6/1/2017,2017,6,234
6/2/2017,2017,6,218
6/3/2017,2017,6,216
6/4/2017,2017,6,214
6/5/2017,2017,6,239
6/6/2017,2017,6,193
6/7/2017,2017,6,209
6/8/2017,2017,6,208
6/9/2017,2017,6,246
6/10/2017,2017,6,185
6/11/2017,2017,6,189
6/12/2017,2017,6,241
6/13/2017,2017,6,260
6/14/2017,2017,6,222
6/15/2017,2017,6,211
6/16/2017,2017,6,241
6/17/2017,2017,6,199
6/18/2017,2017,6,184
6/19/2017,2017,6,257
6/20/2017,2017,6,239
6/21/2017,2017,6,212
6/22/2017,2017,6,217
6/23/2017,2017,6,235
6/24/2017,2017,6,225
6/25/2017,2017,6,187
6/26/2017,2017,6,247
6/27/2017,2017,6,191
6/28/2017,2017,6,231
6/29/2017,2017,6,221
6/30/2017,2017,6,202
7/1/2017,2017,7,207
7/2/2017,2017,7,201
7/3/2017,2017,7,203
7/4/2017,2017,7,171
7/5/2017,2017,7,250
7/6/2017,2017,7,236
7/7/2017,2017,7,197
7/8/2017,2017,7,226
7/9/2017,2017,7,198
7/10/2017,2017,7,245
7/11/2017,2017,7,235
7/12/2017,2017,7,238
7/13/2017,2017,7,220
7/14/2017,2017,7,226
7/15/2017,2017,7,204
7/16/2017,2017,7,198
7/17/2017,2017,7,229
7/18/2017,2017,7,215
7/19/2017,2017,7,213
7/20/2017,2017,7,217
7/21/2017,2017,7,195
7/22/2017,2017,7,190
7/23/2017,2017,7,220
7/24/2017,2017,7,227
7/25/2017,2017,7,226
7/26/2017,2017,7,237
7/27/2017,2017,7,242
7/28/2017,2017,7,227
7/29/2017,2017,7,212
7/30/2017,2017,7,196
7/31/2017,2017,7,205
8/1/2017,2017,8,239
8/2/2017,2017,8,197
8/3/2017,2017,8,228
8/4/2017,2017,8,211
8/5/2017,2017,8,218
8/6/2017,2017,8,208
8/7/2017,2017,8,233
8/8/2017,2017,8,217
8/9/2017,2017,8,227
8/10/2017,2017,8,234
8/11/2017,2017,8,203
8/12/2017,2017,8,204
8/13/2017,2017,8,212
8/14/2017,2017,8,271
8/15/2017,2017,8,265
8/16/2017,2017,8,203
8/17/2017,2017,8,233
8/18/2017,2017,8,229
8/19/2017,2017,8,206
8/20/2017,2017,8,191
8/21/2017,2017,8,229
8/22/2017,2017,8,249
8/23/2017,2017,8,239
8/24/2017,2017,8,244
8/25/2017,2017,8,242
8/26/2017,2017,8,220
8/27/2017,2017,8,224
8/28/2017,2017,8,244
8/29/2017,2017,8,257
8/30/2017,2017,8,228
8/31/2017,2017,8,218
9/1/2017,2017,9,203
9/2/2017,2017,9,225
9/3/2017,2017,9,210
9/4/2017,2017,9,226
9/5/2017,2017,9,259
9/6/2017,2017,9,219
9/7/2017,2017,9,248
9/8/2017,2017,9,187
9/9/2017,2017,9,185
9/10/2017,2017,9,123
9/11/2017,2017,9,268
9/12/2017,2017,9,293
9/13/2017,2017,9,304
9/14/2017,2017,9,255
9/15/2017,2017,9,252
9/16/2017,2017,9,214
9/17/2017,2017,9,210
9/18/2017,2017,9,244
9/19/2017,2017,9,229
9/20/2017,2017,9,243
9/21/2017,2017,9,233
9/22/2017,2017,9,219
9/23/2017,2017,9,233
9/24/2017,2017,9,190
9/25/2017,2017,9,285
9/26/2017,2017,9,229
9/27/2017,2017,9,248
9/28/2017,2017,9,235
9/29/2017,2017,9,229
9/30/2017,2017,9,225
10/1/2017,2017,10,193
10/2/2017,2017,10,274
10/3/2017,2017,10,227
10/4/2017,2017,10,240
10/5/2017,2017,10,224
10/6/2017,2017,10,239
10/7/2017,2017,10,216
10/8/2017,2017,10,192
10/9/2017,2017,10,295
10/10/2017,2017,10,238
10/11/2017,2017,10,239
10/12/2017,2017,10,217
10/13/2017,2017,10,211
10/14/2017,2017,10,185
10/15/2017,2017,10,232
10/16/2017,2017,10,270
10/17/2017,2017,10,243
10/18/2017,2017,10,244
10/19/2017,2017,10,224
10/20/2017,2017,10,223
10/21/2017,2017,10,221
10/22/2017,2017,10,205
10/23/2017,2017,10,270
10/24/2017,2017,10,284
10/25/2017,2017,10,250
10/26/2017,2017,10,206
10/27/2017,2017,10,242
10/28/2017,2017,10,188
10/29/2017,2017,10,215
10/30/2017,2017,10,243
10/31/2017,2017,10,209
11/1/2017,2017,11,254
11/2/2017,2017,11,232
11/3/2017,2017,11,236
11/4/2017,2017,11,229
11/5/2017,2017,11,228
11/6/2017,2017,11,273
11/7/2017,2017,11,263
11/8/2017,2017,11,251
11/9/2017,2017,11,237
11/10/2017,2017,11,224
11/11/2017,2017,11,209
11/12/2017,2017,11,236
11/13/2017,2017,11,278
11/14/2017,2017,11,246
11/15/2017,2017,11,244
11/16/2017,2017,11,233
11/17/2017,2017,11,228
11/18/2017,2017,11,217
11/19/2017,2017,11,229
11/20/2017,2017,11,253
11/21/2017,2017,11,227
11/22/2017,2017,11,230
11/23/2017,2017,11,169
11/24/2017,2017,11,212
11/25/2017,2017,11,250
11/26/2017,2017,11,225
11/27/2017,2017,11,279
11/28/2017,2017,11,241
11/29/2017,2017,11,259
11/30/2017,2017,11,249
12/1/2017,2017,12,228
12/2/2017,2017,12,224
12/3/2017,2017,12,231
12/4/2017,2017,12,268
12/5/2017,2017,12,265
12/6/2017,2017,12,242
12/7/2017,2017,12,250
12/8/2017,2017,12,257
12/9/2017,2017,12,219
12/10/2017,2017,12,188
12/11/2017,2017,12,276
12/12/2017,2017,12,232
12/13/2017,2017,12,240
12/14/2017,2017,12,242
12/15/2017,2017,12,232
12/16/2017,2017,12,196
12/17/2017,2017,12,248
12/18/2017,2017,12,240
12/19/2017,2017,12,248
12/20/2017,2017,12,236
12/21/2017,2017,12,245
12/22/2017,2017,12,225
12/23/2017,2017,12,240
12/24/2017,2017,12,201
12/25/2017,2017,12,181
12/26/2017,2017,12,298
12/27/2017,2017,12,261
12/28/2017,2017,12,247
12/29/2017,2017,12,243
12/30/2017,2017,12,217
12/31/2017,2017,12,226
1/1/2018,2018,1,230
1/2/2018,2018,1,267
1/3/2018,2018,1,233
1/4/2018,2018,1,228
1/5/2018,2018,1,218
1/6/2018,2018,1,239
1/7/2018,2018,1,204
1/8/2018,2018,1,266
1/9/2018,2018,1,278
1/10/2018,2018,1,253
1/11/2018,2018,1,245
1/12/2018,2018,1,271
1/13/2018,2018,1,211
1/14/2018,2018,1,216
1/15/2018,2018,1,275
1/16/2018,2018,1,258
1/17/2018,2018,1,252
1/18/2018,2018,1,218
1/19/2018,2018,1,245
1/20/2018,2018,1,239
1/21/2018,2018,1,260
1/22/2018,2018,1,316
1/23/2018,2018,1,285
1/24/2018,2018,1,259
1/25/2018,2018,1,256
1/26/2018,2018,1,255
1/27/2018,2018,1,264
1/28/2018,2018,1,248
1/29/2018,2018,1,311
1/30/2018,2018,1,232
1/31/2018,2018,1,266
2/1/2018,2018,2,271
2/2/2018,2018,2,249
2/3/2018,2018,2,264
2/4/2018,2018,2,218
2/5/2018,2018,2,331
2/6/2018,2018,2,283
2/7/2018,2018,2,249
2/8/2018,2018,2,276
2/9/2018,2018,2,223
2/10/2018,2018,2,220
2/11/2018,2018,2,242
2/12/2018,2018,2,281
2/13/2018,2018,2,265
2/14/2018,2018,2,240
2/15/2018,2018,2,240
2/16/2018,2018,2,228
2/17/2018,2018,2,218
2/18/2018,2018,2,230
2/19/2018,2018,2,276
2/20/2018,2018,2,255
2/21/2018,2018,2,234
2/22/2018,2018,2,227
2/23/2018,2018,2,258
2/24/2018,2018,2,229
2/25/2018,2018,2,226
2/26/2018,2018,2,241
2/27/2018,2018,2,258
2/28/2018,2018,2,244
3/1/2018,2018,3,290
3/2/2018,2018,3,230
3/3/2018,2018,3,250
3/4/2018,2018,3,233
3/5/2018,2018,3,299
3/6/2018,2018,3,254
3/7/2018,2018,3,258
3/8/2018,2018,3,211
3/9/2018,2018,3,228
3/10/2018,2018,3,204
3/11/2018,2018,3,240
3/12/2018,2018,3,270
3/13/2018,2018,3,228
3/14/2018,2018,3,256
3/15/2018,2018,3,223
3/16/2018,2018,3,245
3/17/2018,2018,3,215
3/18/2018,2018,3,230
3/19/2018,2018,3,270
3/20/2018,2018,3,218
3/21/2018,2018,3,218
3/22/2018,2018,3,257
3/23/2018,2018,3,237
3/24/2018,2018,3,203
3/25/2018,2018,3,238
3/26/2018,2018,3,249
3/27/2018,2018,3,218
3/28/2018,2018,3,245
3/29/2018,2018,3,240
3/30/2018,2018,3,212
3/31/2018,2018,3,230
4/1/2018,2018,4,190
4/2/2018,2018,4,262
4/3/2018,2018,4,247
4/4/2018,2018,4,240
4/5/2018,2018,4,218
4/6/2018,2018,4,238
4/7/2018,2018,4,208
4/8/2018,2018,4,213
4/9/2018,2018,4,274
4/10/2018,2018,4,220
4/11/2018,2018,4,259
4/12/2018,2018,4,233
4/13/2018,2018,4,233
4/14/2018,2018,4,200
4/15/2018,2018,4,201
4/16/2018,2018,4,276
4/17/2018,2018,4,260
4/18/2018,2018,4,211
4/19/2018,2018,4,266
4/20/2018,2018,4,228
4/21/2018,2018,4,219
4/22/2018,2018,4,222
4/23/2018,2018,4,265
4/24/2018,2018,4,261
4/25/2018,2018,4,241
4/26/2018,2018,4,256
4/27/2018,2018,4,237
4/28/2018,2018,4,200
4/29/2018,2018,4,219
4/30/2018,2018,4,244
5/1/2018,2018,5,223
5/2/2018,2018,5,246
5/3/2018,2018,5,225
5/4/2018,2018,5,264
5/5/2018,2018,5,212
5/6/2018,2018,5,187
5/7/2018,2018,5,278
5/8/2018,2018,5,241
5/9/2018,2018,5,233
5/10/2018,2018,5,287
5/11/2018,2018,5,219
5/12/2018,2018,5,210
5/13/2018,2018,5,186
5/14/2018,2018,5,247
5/15/2018,2018,5,232
5/16/2018,2018,5,228
5/17/2018,2018,5,214
5/18/2018,2018,5,237
5/19/2018,2018,5,201
5/20/2018,2018,5,213
5/21/2018,2018,5,249
5/22/2018,2018,5,237
5/23/2018,2018,5,221
5/24/2018,2018,5,241
5/25/2018,2018,5,208
5/26/2018,2018,5,217
5/27/2018,2018,5,207
5/28/2018,2018,5,243
5/29/2018,2018,5,267
5/30/2018,2018,5,231
5/31/2018,2018,5,222
6/1/2018,2018,6,208
6/2/2018,2018,6,221
6/3/2018,2018,6,230
6/4/2018,2018,6,233
6/5/2018,2018,6,249
6/6/2018,2018,6,186
6/7/2018,2018,6,226
6/8/2018,2018,6,191
6/9/2018,2018,6,208
6/10/2018,2018,6,226
6/11/2018,2018,6,233
6/12/2018,2018,6,223
6/13/2018,2018,6,220
6/14/2018,2018,6,204
6/15/2018,2018,6,172
6/16/2018,2018,6,191
