ds,Year,Month,y
6/17/2018,2018,6,210
6/18/2018,2018,6,246
6/19/2018,2018,6,237
6/20/2018,2018,6,210
6/21/2018,2018,6,236
6/22/2018,2018,6,220
6/23/2018,2018,6,214
6/24/2018,2018,6,238
6/25/2018,2018,6,254
6/26/2018,2018,6,206
6/27/2018,2018,6,237
6/28/2018,2018,6,230
6/29/2018,2018,6,195
6/30/2018,2018,6,210
7/1/2018,2018,7,215
7/2/2018,2018,7,222
7/3/2018,2018,7,206
7/4/2018,2018,7,180
7/5/2018,2018,7,226
7/6/2018,2018,7,200
7/7/2018,2018,7,209
7/8/2018,2018,7,221
7/9/2018,2018,7,244
7/10/2018,2018,7,256
7/11/2018,2018,7,239
7/12/2018,2018,7,206
7/13/2018,2018,7,208
7/14/2018,2018,7,201
7/15/2018,2018,7,228
7/16/2018,2018,7,245
7/17/2018,2018,7,241
7/18/2018,2018,7,206
7/19/2018,2018,7,214
7/20/2018,2018,7,208
7/21/2018,2018,7,198
7/22/2018,2018,7,186
7/23/2018,2018,7,255
7/24/2018,2018,7,220
7/25/2018,2018,7,217
7/26/2018,2018,7,215
7/27/2018,2018,7,211
7/28/2018,2018,7,199
7/29/2018,2018,7,218
7/30/2018,2018,7,212
7/31/2018,2018,7,212
8/1/2018,2018,8,202
8/2/2018,2018,8,190
8/3/2018,2018,8,230
8/4/2018,2018,8,246
8/5/2018,2018,8,181
8/6/2018,2018,8,259
8/7/2018,2018,8,225
8/8/2018,2018,8,211
8/9/2018,2018,8,218
8/10/2018,2018,8,202
8/11/2018,2018,8,197
8/12/2018,2018,8,190
8/13/2018,2018,8,245
8/14/2018,2018,8,242
8/15/2018,2018,8,214
8/16/2018,2018,8,240
8/17/2018,2018,8,239
8/18/2018,2018,8,233
8/19/2018,2018,8,207
8/20/2018,2018,8,251
8/21/2018,2018,8,203
8/22/2018,2018,8,217
8/23/2018,2018,8,242
8/24/2018,2018,8,201
8/25/2018,2018,8,190
8/26/2018,2018,8,226
8/27/2018,2018,8,250
8/28/2018,2018,8,225
8/29/2018,2018,8,253
8/30/2018,2018,8,182
8/31/2018,2018,8,235
9/1/2018,2018,9,203
9/2/2018,2018,9,227
9/3/2018,2018,9,207
9/4/2018,2018,9,238
9/5/2018,2018,9,284
9/6/2018,2018,9,217
9/7/2018,2018,9,220
9/8/2018,2018,9,204
9/9/2018,2018,9,188
9/10/2018,2018,9,269
9/11/2018,2018,9,253
9/12/2018,2018,9,212
9/13/2018,2018,9,244
9/14/2018,2018,9,212
9/15/2018,2018,9,236
9/16/2018,2018,9,218
9/17/2018,2018,9,261
9/18/2018,2018,9,252
9/19/2018,2018,9,253
9/20/2018,2018,9,211
9/21/2018,2018,9,217
9/22/2018,2018,9,200
9/23/2018,2018,9,228
9/24/2018,2018,9,256
9/25/2018,2018,9,257
9/26/2018,2018,9,224
9/27/2018,2018,9,216
9/28/2018,2018,9,232
9/29/2018,2018,9,193
9/30/2018,2018,9,204
10/1/2018,2018,10,231
10/2/2018,2018,10,221
10/3/2018,2018,10,207
10/4/2018,2018,10,226
10/5/2018,2018,10,200
10/6/2018,2018,10,181
10/7/2018,2018,10,219
10/8/2018,2018,10,270
10/9/2018,2018,10,238
10/10/2018,2018,10,234
10/11/2018,2018,10,224
10/12/2018,2018,10,225
10/13/2018,2018,10,219
10/14/2018,2018,10,203
10/15/2018,2018,10,237
10/16/2018,2018,10,233
10/17/2018,2018,10,244
10/18/2018,2018,10,230
10/19/2018,2018,10,223
10/20/2018,2018,10,218
10/21/2018,2018,10,202
10/22/2018,2018,10,253
10/23/2018,2018,10,242
10/24/2018,2018,10,207
10/25/2018,2018,10,211
10/26/2018,2018,10,236
10/27/2018,2018,10,179
10/28/2018,2018,10,222
10/29/2018,2018,10,250
10/30/2018,2018,10,198
10/31/2018,2018,10,207
11/1/2018,2018,11,231
11/2/2018,2018,11,224
11/3/2018,2018,11,175
11/4/2018,2018,11,228
11/5/2018,2018,11,279
11/6/2018,2018,11,223
11/7/2018,2018,11,235
11/8/2018,2018,11,225
11/9/2018,2018,11,245
11/10/2018,2018,11,208
11/11/2018,2018,11,229
11/12/2018,2018,11,250
11/13/2018,2018,11,249
11/14/2018,2018,11,223
11/15/2018,2018,11,198
11/16/2018,2018,11,188
11/17/2018,2018,11,194
11/18/2018,2018,11,210
11/19/2018,2018,11,272
11/20/2018,2018,11,216
11/21/2018,2018,11,207
11/22/2018,2018,11,158
11/23/2018,2018,11,235
11/24/2018,2018,11,202
11/25/2018,2018,11,249
11/26/2018,2018,11,253
11/27/2018,2018,11,211
11/28/2018,2018,11,214
11/29/2018,2018,11,226
11/30/2018,2018,11,207
12/1/2018,2018,12,200
12/2/2018,2018,12,215
12/3/2018,2018,12,257
12/4/2018,2018,12,237
12/5/2018,2018,12,246
12/6/2018,2018,12,220
12/7/2018,2018,12,202
12/8/2018,2018,12,188
12/9/2018,2018,12,198
12/10/2018,2018,12,254
12/11/2018,2018,12,196
12/12/2018,2018,12,223
12/13/2018,2018,12,213
12/14/2018,2018,12,208
12/15/2018,2018,12,169
12/16/2018,2018,12,199
12/17/2018,2018,12,238
12/18/2018,2018,12,237
12/19/2018,2018,12,205
12/20/2018,2018,12,209
12/21/2018,2018,12,203
12/22/2018,2018,12,182
12/23/2018,2018,12,195
12/24/2018,2018,12,186
12/25/2018,2018,12,191
12/26/2018,2018,12,281
12/27/2018,2018,12,263
12/28/2018,2018,12,229
12/29/2018,2018,12,268
12/30/2018,2018,12,239
12/31/2018,2018,12,206
1/1/2019,2019,1,221
1/2/2019,2019,1,280
1/3/2019,2019,1,235
1/4/2019,2019,1,240
1/5/2019,2019,1,249
1/6/2019,2019,1,212
1/7/2019,2019,1,295
1/8/2019,2019,1,250
1/9/2019,2019,1,218
1/10/2019,2019,1,209
1/11/2019,2019,1,217
1/12/2019,2019,1,201
1/13/2019,2019,1,225
1/14/2019,2019,1,261
1/15/2019,2019,1,218
1/16/2019,2019,1,234
1/17/2019,2019,1,238
1/18/2019,2019,1,210
1/19/2019,2019,1,201
1/20/2019,2019,1,194
1/21/2019,2019,1,215
1/22/2019,2019,1,270
1/23/2019,2019,1,249
1/24/2019,2019,1,246
1/25/2019,2019,1,201
1/26/2019,2019,1,207
1/27/2019,2019,1,163
1/28/2019,2019,1,249
1/29/2019,2019,1,231
1/30/2019,2019,1,204
1/31/2019,2019,1,203
2/1/2019,2019,2,240
2/2/2019,2019,2,234
2/3/2019,2019,2,223
2/4/2019,2019,2,285
2/5/2019,2019,2,254
2/6/2019,2019,2,251
2/7/2019,2019,2,254
2/8/2019,2019,2,227
2/9/2019,2019,2,185
2/10/2019,2019,2,199
2/11/2019,2019,2,282
2/12/2019,2019,2,245
2/13/2019,2019,2,224
2/14/2019,2019,2,234
2/15/2019,2019,2,231
2/16/2019,2019,2,221
2/17/2019,2019,2,230
2/18/2019,2019,2,262
2/19/2019,2019,2,264
2/20/2019,2019,2,238
2/21/2019,2019,2,248
2/22/2019,2019,2,242
2/23/2019,2019,2,222
2/24/2019,2019,2,230
2/25/2019,2019,2,288
2/26/2019,2019,2,226
2/27/2019,2019,2,248
2/28/2019,2019,2,239
3/1/2019,2019,3,222
3/2/2019,2019,3,178
3/3/2019,2019,3,205
3/4/2019,2019,3,256
3/5/2019,2019,3,231
3/6/2019,2019,3,214
3/7/2019,2019,3,216
3/8/2019,2019,3,249
3/9/2019,2019,3,223
3/10/2019,2019,3,225
3/11/2019,2019,3,263
3/12/2019,2019,3,236
3/13/2019,2019,3,279
3/14/2019,2019,3,241
3/15/2019,2019,3,227
3/16/2019,2019,3,209
3/17/2019,2019,3,199
3/18/2019,2019,3,266
3/19/2019,2019,3,239
3/20/2019,2019,3,214
3/21/2019,2019,3,233
3/22/2019,2019,3,231
3/23/2019,2019,3,229
3/24/2019,2019,3,249
3/25/2019,2019,3,288
3/26/2019,2019,3,270
3/27/2019,2019,3,252
3/28/2019,2019,3,255
3/29/2019,2019,3,240
3/30/2019,2019,3,205
3/31/2019,2019,3,218
4/1/2019,2019,4,266
4/2/2019,2019,4,237
4/3/2019,2019,4,260
4/4/2019,2019,4,246
4/5/2019,2019,4,235
4/6/2019,2019,4,202
4/7/2019,2019,4,204
4/8/2019,2019,4,268
4/9/2019,2019,4,236
4/10/2019,2019,4,245
4/11/2019,2019,4,250
4/12/2019,2019,4,227
4/13/2019,2019,4,208
4/14/2019,2019,4,252
4/15/2019,2019,4,241
4/16/2019,2019,4,227
4/17/2019,2019,4,247
4/18/2019,2019,4,243
4/19/2019,2019,4,223
4/20/2019,2019,4,199
4/21/2019,2019,4,198
4/22/2019,2019,4,275
4/23/2019,2019,4,226
4/24/2019,2019,4,223
4/25/2019,2019,4,245
4/26/2019,2019,4,228
4/27/2019,2019,4,210
4/28/2019,2019,4,208
4/29/2019,2019,4,279
4/30/2019,2019,4,264
5/1/2019,2019,5,248
5/2/2019,2019,5,255
5/3/2019,2019,5,252
5/4/2019,2019,5,236
5/5/2019,2019,5,215
5/6/2019,2019,5,269
5/7/2019,2019,5,260
5/8/2019,2019,5,255
5/9/2019,2019,5,223
5/10/2019,2019,5,210
5/11/2019,2019,5,196
5/12/2019,2019,5,185
5/13/2019,2019,5,256
5/14/2019,2019,5,233
5/15/2019,2019,5,231
5/16/2019,2019,5,233
5/17/2019,2019,5,223
5/18/2019,2019,5,216
5/19/2019,2019,5,222
5/20/2019,2019,5,265
5/21/2019,2019,5,259
5/22/2019,2019,5,230
5/23/2019,2019,5,214
5/24/2019,2019,5,216
5/25/2019,2019,5,212
5/26/2019,2019,5,220
5/27/2019,2019,5,248
5/28/2019,2019,5,261
5/29/2019,2019,5,234
5/30/2019,2019,5,239
5/31/2019,2019,5,235
6/1/2019,2019,6,206
6/2/2019,2019,6,219
6/3/2019,2019,6,251
6/4/2019,2019,6,260
6/5/2019,2019,6,229
6/6/2019,2019,6,217
6/7/2019,2019,6,242
6/8/2019,2019,6,223
6/9/2019,2019,6,183
6/10/2019,2019,6,220
6/11/2019,2019,6,216
6/12/2019,2019,6,223
6/13/2019,2019,6,213
6/14/2019,2019,6,219
6/15/2019,2019,6,210
6/16/2019,2019,6,205
6/17/2019,2019,6,252
6/18/2019,2019,6,239
6/19/2019,2019,6,230
6/20/2019,2019,6,221
6/21/2019,2019,6,203
6/22/2019,2019,6,181
6/23/2019,2019,6,207
6/24/2019,2019,6,228
6/25/2019,2019,6,230
6/26/2019,2019,6,215
6/27/2019,2019,6,200
6/28/2019,2019,6,218
6/29/2019,2019,6,218
6/30/2019,2019,6,213
7/1/2019,2019,7,230
7/2/2019,2019,7,238
7/3/2019,2019,7,236
7/4/2019,2019,7,181
7/5/2019,2019,7,229
7/6/2019,2019,7,195
7/7/2019,2019,7,222
7/8/2019,2019,7,271
7/9/2019,2019,7,235
7/10/2019,2019,7,237
7/11/2019,2019,7,241
7/12/2019,2019,7,218
7/13/2019,2019,7,210
7/14/2019,2019,7,218
7/15/2019,2019,7,237
7/16/2019,2019,7,253
7/17/2019,2019,7,220
7/18/2019,2019,7,172
7/19/2019,2019,7,200
7/20/2019,2019,7,188
7/21/2019,2019,7,204
7/22/2019,2019,7,247
7/23/2019,2019,7,236
7/24/2019,2019,7,233
7/25/2019,2019,7,205
7/26/2019,2019,7,201
7/27/2019,2019,7,197
7/28/2019,2019,7,189
7/29/2019,2019,7,243
7/30/2019,2019,7,183
7/31/2019,2019,7,214
8/1/2019,2019,8,225
8/2/2019,2019,8,212
8/3/2019,2019,8,182
8/4/2019,2019,8,217
8/5/2019,2019,8,243
8/6/2019,2019,8,230
8/7/2019,2019,8,218
8/8/2019,2019,8,214
8/9/2019,2019,8,233
8/10/2019,2019,8,181
8/11/2019,2019,8,167
8/12/2019,2019,8,214
8/13/2019,2019,8,251
8/14/2019,2019,8,230
8/15/2019,2019,8,235
8/16/2019,2019,8,226
8/17/2019,2019,8,204
8/18/2019,2019,8,200
8/19/2019,2019,8,249
8/20/2019,2019,8,219
8/21/2019,2019,8,238
8/22/2019,2019,8,231
8/23/2019,2019,8,237
8/24/2019,2019,8,184
8/25/2019,2019,8,248
8/26/2019,2019,8,240
8/27/2019,2019,8,248
8/28/2019,2019,8,238
8/29/2019,2019,8,232
8/30/2019,2019,8,190
8/31/2019,2019,8,214
9/1/2019,2019,9,200
9/2/2019,2019,9,217
9/3/2019,2019,9,184
9/4/2019,2019,9,224
9/5/2019,2019,9,233
9/6/2019,2019,9,238
9/7/2019,2019,9,199
9/8/2019,2019,9,198
9/9/2019,2019,9,240
9/10/2019,2019,9,257
9/11/2019,2019,9,227
9/12/2019,2019,9,207
9/13/2019,2019,9,225
9/14/2019,2019,9,241
9/15/2019,2019,9,232
9/16/2019,2019,9,260
9/17/2019,2019,9,228
9/18/2019,2019,9,216
9/19/2019,2019,9,201
9/20/2019,2019,9,204
9/21/2019,2019,9,186
9/22/2019,2019,9,210
9/23/2019,2019,9,275
9/24/2019,2019,9,211
9/25/2019,2019,9,246
9/26/2019,2019,9,221
9/27/2019,2019,9,211
9/28/2019,2019,9,209
9/29/2019,2019,9,200
9/30/2019,2019,9,248
10/1/2019,2019,10,272
10/2/2019,2019,10,203
10/3/2019,2019,10,214
10/4/2019,2019,10,233
10/5/2019,2019,10,178
10/6/2019,2019,10,231
10/7/2019,2019,10,265
10/8/2019,2019,10,224
10/9/2019,2019,10,255
10/10/2019,2019,10,233
10/11/2019,2019,10,208
10/12/2019,2019,10,209
10/13/2019,2019,10,184
10/14/2019,2019,10,268
10/15/2019,2019,10,226
10/16/2019,2019,10,250
10/17/2019,2019,10,225
10/18/2019,2019,10,195
10/19/2019,2019,10,223
10/20/2019,2019,10,218
10/21/2019,2019,10,245
10/22/2019,2019,10,270
10/23/2019,2019,10,233
10/24/2019,2019,10,236
10/25/2019,2019,10,208
10/26/2019,2019,10,216
10/27/2019,2019,10,174
10/28/2019,2019,10,261
10/29/2019,2019,10,259
10/30/2019,2019,10,210
10/31/2019,2019,10,185
11/1/2019,2019,11,218
11/2/2019,2019,11,215
11/3/2019,2019,11,214
11/4/2019,2019,11,289
11/5/2019,2019,11,251
11/6/2019,2019,11,226
11/7/2019,2019,11,209
11/8/2019,2019,11,232
11/9/2019,2019,11,211
11/10/2019,2019,11,199
11/11/2019,2019,11,244
11/12/2019,2019,11,235
11/13/2019,2019,11,193
11/14/2019,2019,11,211
11/15/2019,2019,11,244
11/16/2019,2019,11,195
11/17/2019,2019,11,198
11/18/2019,2019,11,275
11/19/2019,2019,11,239
11/20/2019,2019,11,207
11/21/2019,2019,11,243
11/22/2019,2019,11,226
11/23/2019,2019,11,231
11/24/2019,2019,11,203
11/25/2019,2019,11,206
11/26/2019,2019,11,188
11/27/2019,2019,11,235
11/28/2019,2019,11,176
11/29/2019,2019,11,229
11/30/2019,2019,11,227
12/1/2019,2019,12,231
12/2/2019,2019,12,262
12/3/2019,2019,12,229
12/4/2019,2019,12,245
12/5/2019,2019,12,229
12/6/2019,2019,12,227
12/7/2019,2019,12,187
12/8/2019,2019,12,207
12/9/2019,2019,12,261
12/10/2019,2019,12,258
12/11/2019,2019,12,230
12/12/2019,2019,12,232
12/13/2019,2019,12,238
12/14/2019,2019,12,218
12/15/2019,2019,12,218
12/16/2019,2019,12,250
12/17/2019,2019,12,243
12/18/2019,2019,12,241
12/19/2019,2019,12,225
12/20/2019,2019,12,189
12/21/2019,2019,12,209
12/22/2019,2019,12,206
12/23/2019,2019,12,229
12/24/2019,2019,12,190
12/25/2019,2019,12,175
12/26/2019,2019,12,260
12/27/2019,2019,12,264
12/28/2019,2019,12,242
12/29/2019,2019,12,257
12/30/2019,2019,12,269
12/31/2019,2019,12,195
1/1/2020,2020,1,
1/2/2020,2020,1,
1/3/2020,2020,1,
1/4/2020,2020,1,
1/5/2020,2020,1,
1/6/2020,2020,1,
1/7/2020,2020,1,
1/8/2020,2020,1,
1/9/2020,2020,1,
1/10/2020,2020,1,
1/11/2020,2020,1,
1/12/2020,2020,1,
1/13/2020,2020,1,
1/14/2020,2020,1,
1/15/2020,2020,1,
1/16/2020,2020,1,
1/17/2020,2020,1,
1/18/2020,2020,1,
1/19/2020,2020,1,
1/20/2020,2020,1,
1/21/2020,2020,1,
1/22/2020,2020,1,
1/23/2020,2020,1,
1/24/2020,2020,1,
1/25/2020,2020,1,
1/26/2020,2020,1,
1/27/2020,2020,1,
1/28/2020,2020,1,
1/29/2020,2020,1,
1/30/2020,2020,1,
1/31/2020,2020,1,
2/1/2020,2020,2,
2/2/2020,2020,2,
2/3/2020,2020,2,
2/4/2020,2020,2,
2/5/2020,2020,2,
2/6/2020,2020,2,
2/7/2020,2020,2,
2/8/2020,2020,2,
2/9/2020,2020,2,
2/10/2020,2020,2,
2/11/2020,2020,2,
2/12/2020,2020,2,
2/13/2020,2020,2,
2/14/2020,2020,2,
2/15/2020,2020,2,
2/16/2020,2020,2,
2/17/2020,2020,2,
2/18/2020,2020,2,
2/19/2020,2020,2,
2/20/2020,2020,2,
2/21/2020,2020,2,
2/22/2020,2020,2,
2/23/2020,2020,2,
2/24/2020,2020,2,
2/25/2020,2020,2,
2/26/2020,2020,2,
2/27/2020,2020,2,
2/28/2020,2020,2,
2/29/2020,2020,2,
3/1/2020,2020,3,
3/2/2020,2020,3,
3/3/2020,2020,3,
3/4/2020,2020,3,
3/5/2020,2020,3,
3/6/2020,2020,3,
3/7/2020,2020,3,
3/8/2020,2020,3,
3/9/2020,2020,3,
3/10/2020,2020,3,
3/11/2020,2020,3,
3/12/2020,2020,3,
3/13/2020,2020,3,
3/14/2020,2020,3,
3/15/2020,2020,3,
3/16/2020,2020,3,
3/17/2020,2020,3,
3/18/2020,2020,3,
3/19/2020,2020,3,
3/20/2020,2020,3,
3/21/2020,2020,3,
3/22/2020,2020,3,
3/23/2020,2020,3,
3/24/2020,2020,3,
3/25/2020,2020,3,
3/26/2020,2020,3,
3/27/2020,2020,3,
3/28/2020,2020,3,
3/29/2020,2020,3,
3/30/2020,2020,3,
3/31/2020,2020,3,
4/1/2020,2020,4,
4/2/2020,2020,4,
4/3/2020,2020,4,
4/4/2020,2020,4,
4/5/2020,2020,4,
4/6/2020,2020,4,
4/7/2020,2020,4,
4/8/2020,2020,4,
4/9/2020,2020,4,
4/10/2020,2020,4,
4/11/2020,2020,4,
4/12/2020,2020,4,
4/13/2020,2020,4,
4/14/2020,2020,4,
4/15/2020,2020,4,
4/16/2020,2020,4,
4/17/2020,2020,4,
4/18/2020,2020,4,
4/19/2020,2020,4,
4/20/2020,2020,4,
4/21/2020,2020,4,
4/22/2020,2020,4,
4/23/2020,2020,4,
4/24/2020,2020,4,
4/25/2020,2020,4,
4/26/2020,2020,4,
4/27/2020,2020,4,
4/28/2020,2020,4,
4/29/2020,2020,4,
4/30/2020,2020,4,
5/1/2020,2020,5,
5/2/2020,2020,5,
5/3/2020,2020,5,
5/4/2020,2020,5,
5/5/2020,2020,5,
5/6/2020,2020,5,
5/7/2020,2020,5,
5/8/2020,2020,5,
5/9/2020,2020,5,
5/10/2020,2020,5,
5/11/2020,2020,5,
5/12/2020,2020,5,
5/13/2020,2020,5,
5/14/2020,2020,5,
5/15/2020,2020,5,
5/16/2020,2020,5,
5/17/2020,2020,5,
5/18/2020,2020,5,
5/19/2020,2020,5,
5/20/2020,2020,5,
5/21/2020,2020,5,
5/22/2020,2020,5,
5/23/2020,2020,5,
5/24/2020,2020,5,
5/25/2020,2020,5,
5/26/2020,2020,5,
5/27/2020,2020,5,
5/28/2020,2020,5,
5/29/2020,2020,5,
5/30/2020,2020,5,
5/31/2020,2020,5,
6/1/2020,2020,6,
6/2/2020,2020,6,
6/3/2020,2020,6,
6/4/2020,2020,6,
6/5/2020,2020,6,
6/6/2020,2020,6,
6/7/2020,2020,6,
6/8/2020,2020,6,
6/9/2020,2020,6,
6/10/2020,2020,6,
6/11/2020,2020,6,
6/12/2020,2020,6,
6/13/2020,2020,6,
6/14/2020,2020,6,
6/15/2020,2020,6,
6/16/2020,2020,6,
6/17/2020,2020,6,
6/18/2020,2020,6,
6/19/2020,2020,6,
6/20/2020,2020,6,
6/21/2020,2020,6,
6/22/2020,2020,6,
6/23/2020,2020,6,
6/24/2020,2020,6,
6/25/2020,2020,6,
6/26/2020,2020,6,
6/27/2020,2020,6,
6/28/2020,2020,6,
6/29/2020,2020,6,
6/30/2020,2020,6,
7/1/2020,2020,7,
7/2/2020,2020,7,
7/3/2020,2020,7,
7/4/2020,2020,7,
7/5/2020,2020,7,
7/6/2020,2020,7,
7/7/2020,2020,7,
7/8/2020,2020,7,
7/9/2020,2020,7,
7/10/2020,2020,7,
7/11/2020,2020,7,
7/12/2020,2020,7,
7/13/2020,2020,7,
7/14/2020,2020,7,
7/15/2020,2020,7,
7/16/2020,2020,7,
7/17/2020,2020,7,
7/18/2020,2020,7,
7/19/2020,2020,7,
7/20/2020,2020,7,
7/21/2020,2020,7,
7/22/2020,2020,7,
7/23/2020,2020,7,
7/24/2020,2020,7,
7/25/2020,2020,7,
7/26/2020,2020,7,
7/27/2020,2020,7,
7/28/2020,2020,7,
7/29/2020,2020,7,
7/30/2020,2020,7,
7/31/2020,2020,7,
8/1/2020,2020,8,
8/2/2020,2020,8,
8/3/2020,2020,8,
8/4/2020,2020,8,
8/5/2020,2020,8,
8/6/2020,2020,8,
8/7/2020,2020,8,
8/8/2020,2020,8,
8/9/2020,2020,8,
8/10/2020,2020,8,
8/11/2020,2020,8,
8/12/2020,2020,8,
8/13/2020,2020,8,
8/14/2020,2020,8,
8/15/2020,2020,8,
8/16/2020,2020,8,
8/17/2020,2020,8,
8/18/2020,2020,8,
8/19/2020,2020,8,
8/20/2020,2020,8,
8/21/2020,2020,8,
8/22/2020,2020,8,
8/23/2020,2020,8,
8/24/2020,2020,8,
8/25/2020,2020,8,
8/26/2020,2020,8,
8/27/2020,2020,8,
8/28/2020,2020,8,
8/29/2020,2020,8,
8/30/2020,2020,8,
8/31/2020,2020,8,
