ds,year,Month,y
1/1/2010,2010,1,58
1/2/2010,2010,1,47
1/3/2010,2010,1,36
1/4/2010,2010,1,29
1/5/2010,2010,1,44
1/6/2010,2010,1,19
1/7/2010,2010,1,25
1/8/2010,2010,1,32
1/9/2010,2010,1,21
1/10/2010,2010,1,46
1/11/2010,2010,1,30
1/12/2010,2010,1,23
1/13/2010,2010,1,16
1/14/2010,2010,1,38
1/15/2010,2010,1,30
1/16/2010,2010,1,41
1/17/2010,2010,1,45
1/18/2010,2010,1,38
1/19/2010,2010,1,46
1/20/2010,2010,1,19
1/21/2010,2010,1,25
1/22/2010,2010,1,30
1/23/2010,2010,1,23
1/24/2010,2010,1,51
1/25/2010,2010,1,32
1/26/2010,2010,1,34
1/27/2010,2010,1,40
1/28/2010,2010,1,30
1/29/2010,2010,1,27
1/30/2010,2010,1,47
1/31/2010,2010,1,43
2/1/2010,2010,2,50
2/2/2010,2010,2,29
2/3/2010,2010,2,32
2/4/2010,2010,2,34
2/5/2010,2010,2,35
2/6/2010,2010,2,39
2/7/2010,2010,2,46
2/8/2010,2010,2,40
2/9/2010,2010,2,35
2/10/2010,2010,2,31
2/11/2010,2010,2,36
2/12/2010,2010,2,27
2/13/2010,2010,2,47
2/14/2010,2010,2,50
2/15/2010,2010,2,44
2/16/2010,2010,2,54
2/17/2010,2010,2,33
2/18/2010,2010,2,43
2/19/2010,2010,2,35
2/20/2010,2010,2,43
2/21/2010,2010,2,43
2/22/2010,2010,2,33
2/23/2010,2010,2,34
2/24/2010,2010,2,40
2/25/2010,2010,2,27
2/26/2010,2010,2,24
2/27/2010,2010,2,34
2/28/2010,2010,2,49
3/1/2010,2010,3,39
3/2/2010,2010,3,34
3/3/2010,2010,3,31
3/4/2010,2010,3,28
3/5/2010,2010,3,39
3/6/2010,2010,3,51
3/7/2010,2010,3,42
3/8/2010,2010,3,57
3/9/2010,2010,3,36
3/10/2010,2010,3,36
3/11/2010,2010,3,40
3/12/2010,2010,3,45
3/13/2010,2010,3,38
3/14/2010,2010,3,49
3/15/2010,2010,3,50
3/16/2010,2010,3,37
3/17/2010,2010,3,49
3/18/2010,2010,3,39
3/19/2010,2010,3,49
3/20/2010,2010,3,45
3/21/2010,2010,3,48
3/22/2010,2010,3,44
3/23/2010,2010,3,40
3/24/2010,2010,3,49
3/25/2010,2010,3,31
3/26/2010,2010,3,46
3/27/2010,2010,3,35
3/28/2010,2010,3,64
3/29/2010,2010,3,48
3/30/2010,2010,3,47
3/31/2010,2010,3,48
4/1/2010,2010,4,51
4/2/2010,2010,4,56
4/3/2010,2010,4,64
4/4/2010,2010,4,60
4/5/2010,2010,4,70
4/6/2010,2010,4,45
4/7/2010,2010,4,55
4/8/2010,2010,4,47
4/9/2010,2010,4,42
4/10/2010,2010,4,43
4/11/2010,2010,4,50
4/12/2010,2010,4,41
4/13/2010,2010,4,41
4/14/2010,2010,4,39
4/15/2010,2010,4,27
4/16/2010,2010,4,37
4/17/2010,2010,4,43
4/18/2010,2010,4,35
4/19/2010,2010,4,49
4/20/2010,2010,4,52
4/21/2010,2010,4,45
4/22/2010,2010,4,44
4/23/2010,2010,4,54
4/24/2010,2010,4,41
4/25/2010,2010,4,46
4/26/2010,2010,4,55
4/27/2010,2010,4,19
4/28/2010,2010,4,29
4/29/2010,2010,4,47
4/30/2010,2010,4,40
5/1/2010,2010,5,50
5/2/2010,2010,5,35
5/3/2010,2010,5,34
5/4/2010,2010,5,36
5/5/2010,2010,5,33
5/6/2010,2010,5,49
5/7/2010,2010,5,38
5/8/2010,2010,5,46
5/9/2010,2010,5,34
5/10/2010,2010,5,42
5/11/2010,2010,5,38
5/12/2010,2010,5,40
5/13/2010,2010,5,42
5/14/2010,2010,5,41
5/15/2010,2010,5,53
5/16/2010,2010,5,32
5/17/2010,2010,5,43
5/18/2010,2010,5,38
5/19/2010,2010,5,32
5/20/2010,2010,5,45
5/21/2010,2010,5,41
5/22/2010,2010,5,45
5/23/2010,2010,5,39
5/24/2010,2010,5,43
5/25/2010,2010,5,55
5/26/2010,2010,5,29
5/27/2010,2010,5,36
5/28/2010,2010,5,36
5/29/2010,2010,5,52
5/30/2010,2010,5,62
5/31/2010,2010,5,42
6/1/2010,2010,6,45
6/2/2010,2010,6,26
6/3/2010,2010,6,27
6/4/2010,2010,6,39
6/5/2010,2010,6,39
6/6/2010,2010,6,34
6/7/2010,2010,6,50
6/8/2010,2010,6,45
6/9/2010,2010,6,46
6/10/2010,2010,6,39
6/11/2010,2010,6,58
6/12/2010,2010,6,43
6/13/2010,2010,6,47
6/14/2010,2010,6,48
6/15/2010,2010,6,40
6/16/2010,2010,6,50
6/17/2010,2010,6,48
6/18/2010,2010,6,35
6/19/2010,2010,6,35
6/20/2010,2010,6,41
6/21/2010,2010,6,51
6/22/2010,2010,6,36
6/23/2010,2010,6,58
6/24/2010,2010,6,52
6/25/2010,2010,6,37
6/26/2010,2010,6,61
6/27/2010,2010,6,52
6/28/2010,2010,6,49
6/29/2010,2010,6,37
6/30/2010,2010,6,39
7/1/2010,2010,7,35
7/2/2010,2010,7,54
7/3/2010,2010,7,48
7/4/2010,2010,7,53
7/5/2010,2010,7,58
7/6/2010,2010,7,57
7/7/2010,2010,7,49
7/8/2010,2010,7,65
7/9/2010,2010,7,55
7/10/2010,2010,7,48
7/11/2010,2010,7,57
7/12/2010,2010,7,55
7/13/2010,2010,7,55
7/14/2010,2010,7,48
7/15/2010,2010,7,49
7/16/2010,2010,7,62
7/17/2010,2010,7,56
7/18/2010,2010,7,53
7/19/2010,2010,7,41
7/20/2010,2010,7,55
7/21/2010,2010,7,52
7/22/2010,2010,7,44
7/23/2010,2010,7,58
7/24/2010,2010,7,42
7/25/2010,2010,7,54
7/26/2010,2010,7,46
7/27/2010,2010,7,29
7/28/2010,2010,7,61
7/29/2010,2010,7,39
7/30/2010,2010,7,52
7/31/2010,2010,7,41
8/1/2010,2010,8,35
8/2/2010,2010,8,45
8/3/2010,2010,8,49
8/4/2010,2010,8,47
8/5/2010,2010,8,36
8/6/2010,2010,8,43
8/7/2010,2010,8,38
8/8/2010,2010,8,47
8/9/2010,2010,8,44
8/10/2010,2010,8,25
8/11/2010,2010,8,26
8/12/2010,2010,8,37
8/13/2010,2010,8,34
8/14/2010,2010,8,43
8/15/2010,2010,8,40
8/16/2010,2010,8,37
8/17/2010,2010,8,31
8/18/2010,2010,8,35
8/19/2010,2010,8,44
8/20/2010,2010,8,35
8/21/2010,2010,8,49
8/22/2010,2010,8,43
8/23/2010,2010,8,35
8/24/2010,2010,8,36
8/25/2010,2010,8,37
8/26/2010,2010,8,29
8/27/2010,2010,8,32
8/28/2010,2010,8,33
8/29/2010,2010,8,43
8/30/2010,2010,8,33
8/31/2010,2010,8,37
9/1/2010,2010,9,31
9/2/2010,2010,9,32
9/3/2010,2010,9,41
9/4/2010,2010,9,47
9/5/2010,2010,9,50
9/6/2010,2010,9,39
9/7/2010,2010,9,29
9/8/2010,2010,9,27
9/9/2010,2010,9,26
9/10/2010,2010,9,30
9/11/2010,2010,9,34
9/12/2010,2010,9,36
9/13/2010,2010,9,33
9/14/2010,2010,9,33
9/15/2010,2010,9,31
9/16/2010,2010,9,25
9/17/2010,2010,9,28
9/18/2010,2010,9,36
9/19/2010,2010,9,32
9/20/2010,2010,9,28
9/21/2010,2010,9,38
9/22/2010,2010,9,26
9/23/2010,2010,9,21
9/24/2010,2010,9,25
9/25/2010,2010,9,29
9/26/2010,2010,9,41
9/27/2010,2010,9,27
9/28/2010,2010,9,25
9/29/2010,2010,9,29
9/30/2010,2010,9,25
10/1/2010,2010,10,29
10/2/2010,2010,10,31
10/3/2010,2010,10,34
10/4/2010,2010,10,28
10/5/2010,2010,10,28
10/6/2010,2010,10,34
10/7/2010,2010,10,32
10/8/2010,2010,10,33
10/9/2010,2010,10,37
10/10/2010,2010,10,35
10/11/2010,2010,10,33
10/12/2010,2010,10,30
10/13/2010,2010,10,27
10/14/2010,2010,10,28
10/15/2010,2010,10,39
10/16/2010,2010,10,35
10/17/2010,2010,10,35
10/18/2010,2010,10,35
10/19/2010,2010,10,27
10/20/2010,2010,10,28
10/21/2010,2010,10,22
10/22/2010,2010,10,31
10/23/2010,2010,10,32
10/24/2010,2010,10,37
10/25/2010,2010,10,21
10/26/2010,2010,10,36
10/27/2010,2010,10,30
10/28/2010,2010,10,33
10/29/2010,2010,10,31
10/30/2010,2010,10,35
10/31/2010,2010,10,31
11/1/2010,2010,11,42
11/2/2010,2010,11,38
11/3/2010,2010,11,41
11/4/2010,2010,11,22
11/5/2010,2010,11,22
11/6/2010,2010,11,22
11/7/2010,2010,11,42
11/8/2010,2010,11,29
11/9/2010,2010,11,47
11/10/2010,2010,11,33
11/11/2010,2010,11,32
11/12/2010,2010,11,40
11/13/2010,2010,11,31
11/14/2010,2010,11,28
11/15/2010,2010,11,34
11/16/2010,2010,11,31
11/17/2010,2010,11,37
11/18/2010,2010,11,26
11/19/2010,2010,11,29
11/20/2010,2010,11,34
11/21/2010,2010,11,42
11/22/2010,2010,11,34
11/23/2010,2010,11,32
11/24/2010,2010,11,28
11/25/2010,2010,11,52
11/26/2010,2010,11,50
11/27/2010,2010,11,60
11/28/2010,2010,11,36
11/29/2010,2010,11,53
11/30/2010,2010,11,31
12/1/2010,2010,12,26
12/2/2010,2010,12,20
12/3/2010,2010,12,30
12/4/2010,2010,12,40
12/5/2010,2010,12,47
12/6/2010,2010,12,48
12/7/2010,2010,12,40
12/8/2010,2010,12,26
12/9/2010,2010,12,38
12/10/2010,2010,12,45
12/11/2010,2010,12,53
12/12/2010,2010,12,51
12/13/2010,2010,12,34
12/14/2010,2010,12,30
12/15/2010,2010,12,36
12/16/2010,2010,12,49
12/17/2010,2010,12,43
12/18/2010,2010,12,55
12/19/2010,2010,12,53
12/20/2010,2010,12,45
12/21/2010,2010,12,61
12/22/2010,2010,12,58
12/23/2010,2010,12,45
12/24/2010,2010,12,53
12/25/2010,2010,12,63
12/26/2010,2010,12,74
12/27/2010,2010,12,57
12/28/2010,2010,12,53
12/29/2010,2010,12,55
12/30/2010,2010,12,63
12/31/2010,2010,12,52
1/1/2011,2011,1,65
1/2/2011,2011,1,61
1/3/2011,2011,1,51
1/4/2011,2011,1,47
1/5/2011,2011,1,43
1/6/2011,2011,1,46
1/7/2011,2011,1,42
1/8/2011,2011,1,39
1/9/2011,2011,1,30
1/10/2011,2011,1,32
1/11/2011,2011,1,28
1/12/2011,2011,1,41
1/13/2011,2011,1,30
1/14/2011,2011,1,24
1/15/2011,2011,1,39
1/16/2011,2011,1,39
1/17/2011,2011,1,45
1/18/2011,2011,1,42
1/19/2011,2011,1,22
1/20/2011,2011,1,34
1/21/2011,2011,1,27
1/22/2011,2011,1,47
1/23/2011,2011,1,42
1/24/2011,2011,1,38
1/25/2011,2011,1,29
1/26/2011,2011,1,29
1/27/2011,2011,1,32
1/28/2011,2011,1,30
1/29/2011,2011,1,35
1/30/2011,2011,1,42
1/31/2011,2011,1,27
2/1/2011,2011,2,26
2/2/2011,2011,2,42
2/3/2011,2011,2,34
2/4/2011,2011,2,33
2/5/2011,2011,2,32
2/6/2011,2011,2,38
2/7/2011,2011,2,30
2/8/2011,2011,2,35
2/9/2011,2011,2,27
2/10/2011,2011,2,39
2/11/2011,2011,2,40
2/12/2011,2011,2,44
2/13/2011,2011,2,56
2/14/2011,2011,2,29
2/15/2011,2011,2,36
2/16/2011,2011,2,38
2/17/2011,2011,2,36
2/18/2011,2011,2,42
2/19/2011,2011,2,40
2/20/2011,2011,2,51
2/21/2011,2011,2,57
2/22/2011,2011,2,51
2/23/2011,2011,2,46
2/24/2011,2011,2,48
2/25/2011,2011,2,37
2/26/2011,2011,2,51
2/27/2011,2011,2,34
2/28/2011,2011,2,46
3/1/2011,2011,3,39
3/2/2011,2011,3,35
3/3/2011,2011,3,31
3/4/2011,2011,3,47
3/5/2011,2011,3,46
3/6/2011,2011,3,46
3/7/2011,2011,3,48
3/8/2011,2011,3,37
3/9/2011,2011,3,40
3/10/2011,2011,3,37
3/11/2011,2011,3,41
3/12/2011,2011,3,58
3/13/2011,2011,3,57
3/14/2011,2011,3,53
3/15/2011,2011,3,46
3/16/2011,2011,3,54
3/17/2011,2011,3,36
3/18/2011,2011,3,49
3/19/2011,2011,3,62
3/20/2011,2011,3,60
3/21/2011,2011,3,51
3/22/2011,2011,3,37
3/23/2011,2011,3,43
3/24/2011,2011,3,49
3/25/2011,2011,3,54
3/26/2011,2011,3,35
3/27/2011,2011,3,39
3/28/2011,2011,3,37
3/29/2011,2011,3,41
3/30/2011,2011,3,47
3/31/2011,2011,3,42
4/1/2011,2011,4,34
4/2/2011,2011,4,44
4/3/2011,2011,4,51
4/4/2011,2011,4,52
4/5/2011,2011,4,44
4/6/2011,2011,4,43
4/7/2011,2011,4,52
4/8/2011,2011,4,51
4/9/2011,2011,4,60
4/10/2011,2011,4,54
4/11/2011,2011,4,35
4/12/2011,2011,4,30
4/13/2011,2011,4,40
4/14/2011,2011,4,35
4/15/2011,2011,4,38
4/16/2011,2011,4,57
4/17/2011,2011,4,60
4/18/2011,2011,4,66
4/19/2011,2011,4,59
4/20/2011,2011,4,56
4/21/2011,2011,4,56
4/22/2011,2011,4,64
4/23/2011,2011,4,51
4/24/2011,2011,4,59
4/25/2011,2011,4,48
4/26/2011,2011,4,32
4/27/2011,2011,4,46
4/28/2011,2011,4,41
4/29/2011,2011,4,51
4/30/2011,2011,4,54
5/1/2011,2011,5,36
5/2/2011,2011,5,40
5/3/2011,2011,5,38
5/4/2011,2011,5,43
5/5/2011,2011,5,41
5/6/2011,2011,5,38
5/7/2011,2011,5,34
5/8/2011,2011,5,49
5/9/2011,2011,5,44
5/10/2011,2011,5,42
5/11/2011,2011,5,32
5/12/2011,2011,5,38
5/13/2011,2011,5,35
5/14/2011,2011,5,40
5/15/2011,2011,5,43
5/16/2011,2011,5,36
5/17/2011,2011,5,39
5/18/2011,2011,5,22
5/19/2011,2011,5,44
5/20/2011,2011,5,39
5/21/2011,2011,5,37
5/22/2011,2011,5,45
5/23/2011,2011,5,39
5/24/2011,2011,5,34
5/25/2011,2011,5,36
5/26/2011,2011,5,42
5/27/2011,2011,5,41
5/28/2011,2011,5,51
5/29/2011,2011,5,56
5/30/2011,2011,5,42
5/31/2011,2011,5,39
6/1/2011,2011,6,48
6/2/2011,2011,6,31
6/3/2011,2011,6,30
6/4/2011,2011,6,33
6/5/2011,2011,6,39
6/6/2011,2011,6,40
6/7/2011,2011,6,36
6/8/2011,2011,6,41
6/9/2011,2011,6,41
6/10/2011,2011,6,37
6/11/2011,2011,6,44
6/12/2011,2011,6,47
6/13/2011,2011,6,42
6/14/2011,2011,6,42
6/15/2011,2011,6,29
6/16/2011,2011,6,48
6/17/2011,2011,6,29
6/18/2011,2011,6,40
6/19/2011,2011,6,50
6/20/2011,2011,6,36
6/21/2011,2011,6,43
6/22/2011,2011,6,30
6/23/2011,2011,6,43
6/24/2011,2011,6,58
6/25/2011,2011,6,50
6/26/2011,2011,6,41
6/27/2011,2011,6,47
6/28/2011,2011,6,45
6/29/2011,2011,6,44
6/30/2011,2011,6,46
7/1/2011,2011,7,32
7/2/2011,2011,7,44
7/3/2011,2011,7,51
7/4/2011,2011,7,50
7/5/2011,2011,7,48
7/6/2011,2011,7,45
7/7/2011,2011,7,50
7/8/2011,2011,7,46
7/9/2011,2011,7,43
7/10/2011,2011,7,50
7/11/2011,2011,7,75
7/12/2011,2011,7,50
7/13/2011,2011,7,51
7/14/2011,2011,7,58
7/15/2011,2011,7,51
7/16/2011,2011,7,62
7/17/2011,2011,7,59
7/18/2011,2011,7,40
7/19/2011,2011,7,39
7/20/2011,2011,7,49
7/21/2011,2011,7,34
7/22/2011,2011,7,45
7/23/2011,2011,7,47
7/24/2011,2011,7,52
7/25/2011,2011,7,41
7/26/2011,2011,7,51
7/27/2011,2011,7,32
7/28/2011,2011,7,34
7/29/2011,2011,7,37
7/30/2011,2011,7,36
7/31/2011,2011,7,48
8/1/2011,2011,8,40
8/2/2011,2011,8,35
8/3/2011,2011,8,41
8/4/2011,2011,8,41
8/5/2011,2011,8,38
8/6/2011,2011,8,36
8/7/2011,2011,8,43
8/8/2011,2011,8,35
8/9/2011,2011,8,38
8/10/2011,2011,8,43
8/11/2011,2011,8,34
8/12/2011,2011,8,38
8/13/2011,2011,8,41
8/14/2011,2011,8,46
8/15/2011,2011,8,34
8/16/2011,2011,8,43
8/17/2011,2011,8,33
8/18/2011,2011,8,33
8/19/2011,2011,8,44
8/20/2011,2011,8,51
8/21/2011,2011,8,37
8/22/2011,2011,8,25
8/23/2011,2011,8,29
8/24/2011,2011,8,32
8/25/2011,2011,8,33
8/26/2011,2011,8,38
8/27/2011,2011,8,33
8/28/2011,2011,8,39
8/29/2011,2011,8,42
8/30/2011,2011,8,52
8/31/2011,2011,8,23
9/1/2011,2011,9,39
9/2/2011,2011,9,22
9/3/2011,2011,9,30
9/4/2011,2011,9,45
9/5/2011,2011,9,35
9/6/2011,2011,9,43
9/7/2011,2011,9,17
9/8/2011,2011,9,40
9/9/2011,2011,9,36
9/10/2011,2011,9,44
9/11/2011,2011,9,37
9/12/2011,2011,9,41
9/13/2011,2011,9,31
9/14/2011,2011,9,30
9/15/2011,2011,9,36
9/16/2011,2011,9,29
9/17/2011,2011,9,39
9/18/2011,2011,9,42
9/19/2011,2011,9,36
9/20/2011,2011,9,25
9/21/2011,2011,9,31
9/22/2011,2011,9,36
9/23/2011,2011,9,34
9/24/2011,2011,9,32
9/25/2011,2011,9,53
9/26/2011,2011,9,31
9/27/2011,2011,9,44
9/28/2011,2011,9,42
9/29/2011,2011,9,41
9/30/2011,2011,9,31
10/1/2011,2011,10,46
10/2/2011,2011,10,36
10/3/2011,2011,10,43
10/4/2011,2011,10,30
10/5/2011,2011,10,42
10/6/2011,2011,10,32
10/7/2011,2011,10,30
10/8/2011,2011,10,28
10/9/2011,2011,10,39
10/10/2011,2011,10,30
10/11/2011,2011,10,36
10/12/2011,2011,10,41
10/13/2011,2011,10,30
10/14/2011,2011,10,20
10/15/2011,2011,10,47
10/16/2011,2011,10,44
10/17/2011,2011,10,42
10/18/2011,2011,10,37
10/19/2011,2011,10,28
10/20/2011,2011,10,31
10/21/2011,2011,10,38
10/22/2011,2011,10,35
10/23/2011,2011,10,35
10/24/2011,2011,10,42
10/25/2011,2011,10,32
10/26/2011,2011,10,33
10/27/2011,2011,10,32
10/28/2011,2011,10,49
10/29/2011,2011,10,37
10/30/2011,2011,10,38
10/31/2011,2011,10,33
11/1/2011,2011,11,40
11/2/2011,2011,11,37
11/3/2011,2011,11,40
11/4/2011,2011,11,42
11/5/2011,2011,11,39
11/6/2011,2011,11,41
11/7/2011,2011,11,32
11/8/2011,2011,11,39
11/9/2011,2011,11,33
11/10/2011,2011,11,32
11/11/2011,2011,11,41
11/12/2011,2011,11,40
11/13/2011,2011,11,47
11/14/2011,2011,11,32
11/15/2011,2011,11,42
11/16/2011,2011,11,38
11/17/2011,2011,11,43
11/18/2011,2011,11,37
11/19/2011,2011,11,33
11/20/2011,2011,11,45
11/21/2011,2011,11,49
11/22/2011,2011,11,48
11/23/2011,2011,11,46
11/24/2011,2011,11,46
11/25/2011,2011,11,53
11/26/2011,2011,11,50
11/27/2011,2011,11,72
11/28/2011,2011,11,33
11/29/2011,2011,11,51
11/30/2011,2011,11,38
12/1/2011,2011,12,24
12/2/2011,2011,12,32
12/3/2011,2011,12,43
12/4/2011,2011,12,43
12/5/2011,2011,12,44
12/6/2011,2011,12,40
12/7/2011,2011,12,35
12/8/2011,2011,12,31
12/9/2011,2011,12,28
12/10/2011,2011,12,40
12/11/2011,2011,12,29
12/12/2011,2011,12,54
12/13/2011,2011,12,51
12/14/2011,2011,12,29
12/15/2011,2011,12,33
12/16/2011,2011,12,41
12/17/2011,2011,12,45
12/18/2011,2011,12,55
12/19/2011,2011,12,43
12/20/2011,2011,12,53
12/21/2011,2011,12,55
12/22/2011,2011,12,47
12/23/2011,2011,12,63
12/24/2011,2011,12,34
12/25/2011,2011,12,53
12/26/2011,2011,12,66
12/27/2011,2011,12,76
12/28/2011,2011,12,67
12/29/2011,2011,12,71
12/30/2011,2011,12,68
12/31/2011,2011,12,57
1/1/2012,2012,1,68
1/2/2012,2012,1,49
1/3/2012,2012,1,35
1/4/2012,2012,1,31
1/5/2012,2012,1,42
1/6/2012,2012,1,41
1/7/2012,2012,1,29
1/8/2012,2012,1,26
1/9/2012,2012,1,31
1/10/2012,2012,1,35
1/11/2012,2012,1,35
1/12/2012,2012,1,24
1/13/2012,2012,1,33
1/14/2012,2012,1,29
1/15/2012,2012,1,38
1/16/2012,2012,1,38
1/17/2012,2012,1,28
1/18/2012,2012,1,26
1/19/2012,2012,1,25
1/20/2012,2012,1,36
1/21/2012,2012,1,38
1/22/2012,2012,1,48
1/23/2012,2012,1,41
1/24/2012,2012,1,45
1/25/2012,2012,1,33
1/26/2012,2012,1,34
1/27/2012,2012,1,32
1/28/2012,2012,1,39
1/29/2012,2012,1,40
1/30/2012,2012,1,35
1/31/2012,2012,1,31
2/1/2012,2012,2,28
2/2/2012,2012,2,38
2/3/2012,2012,2,35
2/4/2012,2012,2,37
2/5/2012,2012,2,36
2/6/2012,2012,2,37
2/7/2012,2012,2,39
2/8/2012,2012,2,38
2/9/2012,2012,2,40
2/10/2012,2012,2,47
2/11/2012,2012,2,46
2/12/2012,2012,2,53
2/13/2012,2012,2,32
2/14/2012,2012,2,42
2/15/2012,2012,2,44
2/16/2012,2012,2,46
2/17/2012,2012,2,42
2/18/2012,2012,2,68
2/19/2012,2012,2,60
2/20/2012,2012,2,61
2/21/2012,2012,2,59
2/22/2012,2012,2,61
2/23/2012,2012,2,43
2/24/2012,2012,2,40
2/25/2012,2012,2,46
2/26/2012,2012,2,46
2/27/2012,2012,2,44
2/28/2012,2012,2,54
2/29/2012,2012,2,43
3/1/2012,2012,3,43
3/2/2012,2012,3,45
3/3/2012,2012,3,57
3/4/2012,2012,3,47
3/5/2012,2012,3,50
3/6/2012,2012,3,49
3/7/2012,2012,3,35
3/8/2012,2012,3,47
3/9/2012,2012,3,37
3/10/2012,2012,3,57
3/11/2012,2012,3,56
3/12/2012,2012,3,64
3/13/2012,2012,3,46
3/14/2012,2012,3,66
3/15/2012,2012,3,46
3/16/2012,2012,3,47
3/17/2012,2012,3,58
3/18/2012,2012,3,68
3/19/2012,2012,3,45
3/20/2012,2012,3,56
3/21/2012,2012,3,49
3/22/2012,2012,3,46
3/23/2012,2012,3,36
3/24/2012,2012,3,53
3/25/2012,2012,3,52
3/26/2012,2012,3,46
3/27/2012,2012,3,64
3/28/2012,2012,3,50
3/29/2012,2012,3,42
3/30/2012,2012,3,43
3/31/2012,2012,3,49
4/1/2012,2012,4,41
4/2/2012,2012,4,65
4/3/2012,2012,4,58
4/4/2012,2012,4,63
4/5/2012,2012,4,45
4/6/2012,2012,4,52
4/7/2012,2012,4,63
4/8/2012,2012,4,62
4/9/2012,2012,4,65
4/10/2012,2012,4,50
4/11/2012,2012,4,57
4/12/2012,2012,4,47
4/13/2012,2012,4,51
4/14/2012,2012,4,54
4/15/2012,2012,4,55
4/16/2012,2012,4,41
4/17/2012,2012,4,39
4/18/2012,2012,4,39
4/19/2012,2012,4,54
4/20/2012,2012,4,48
4/21/2012,2012,4,57
4/22/2012,2012,4,59
4/23/2012,2012,4,48
4/24/2012,2012,4,33
4/25/2012,2012,4,50
4/26/2012,2012,4,40
4/27/2012,2012,4,45
4/28/2012,2012,4,43
4/29/2012,2012,4,57
4/30/2012,2012,4,45
5/1/2012,2012,5,38
5/2/2012,2012,5,35
5/3/2012,2012,5,37
5/4/2012,2012,5,33
5/5/2012,2012,5,47
5/6/2012,2012,5,49
5/7/2012,2012,5,52
5/8/2012,2012,5,37
5/9/2012,2012,5,31
5/10/2012,2012,5,26
5/11/2012,2012,5,28
5/12/2012,2012,5,53
5/13/2012,2012,5,41
5/14/2012,2012,5,42
5/15/2012,2012,5,44
5/16/2012,2012,5,36
5/17/2012,2012,5,37
5/18/2012,2012,5,38
5/19/2012,2012,5,50
5/20/2012,2012,5,48
5/21/2012,2012,5,57
5/22/2012,2012,5,45
5/23/2012,2012,5,45
5/24/2012,2012,5,42
5/25/2012,2012,5,41
5/26/2012,2012,5,58
5/27/2012,2012,5,55
5/28/2012,2012,5,58
5/29/2012,2012,5,47
5/30/2012,2012,5,42
5/31/2012,2012,5,45
6/1/2012,2012,6,29
6/2/2012,2012,6,41
6/3/2012,2012,6,53
6/4/2012,2012,6,42
6/5/2012,2012,6,34
6/6/2012,2012,6,42
6/7/2012,2012,6,51
6/8/2012,2012,6,46
6/9/2012,2012,6,47
6/10/2012,2012,6,48
6/11/2012,2012,6,51
6/12/2012,2012,6,66
6/13/2012,2012,6,47
6/14/2012,2012,6,47
6/15/2012,2012,6,36
6/16/2012,2012,6,41
6/17/2012,2012,6,55
6/18/2012,2012,6,40
6/19/2012,2012,6,45
6/20/2012,2012,6,50
6/21/2012,2012,6,38
6/22/2012,2012,6,50
6/23/2012,2012,6,48
6/24/2012,2012,6,43
6/25/2012,2012,6,42
6/26/2012,2012,6,42
6/27/2012,2012,6,39
6/28/2012,2012,6,43
6/29/2012,2012,6,63
6/30/2012,2012,6,63
7/1/2012,2012,7,66
7/2/2012,2012,7,57
7/3/2012,2012,7,50
7/4/2012,2012,7,48
7/5/2012,2012,7,70
