ds,year,Month,y
7/6/2012,2012,7,66
7/7/2012,2012,7,64
7/8/2012,2012,7,74
7/9/2012,2012,7,47
7/10/2012,2012,7,52
7/11/2012,2012,7,48
7/12/2012,2012,7,57
7/13/2012,2012,7,63
7/14/2012,2012,7,57
7/15/2012,2012,7,57
7/16/2012,2012,7,56
7/17/2012,2012,7,49
7/18/2012,2012,7,46
7/19/2012,2012,7,49
7/20/2012,2012,7,58
7/21/2012,2012,7,55
7/22/2012,2012,7,54
7/23/2012,2012,7,43
7/24/2012,2012,7,62
7/25/2012,2012,7,48
7/26/2012,2012,7,56
7/27/2012,2012,7,52
7/28/2012,2012,7,54
7/29/2012,2012,7,51
7/30/2012,2012,7,43
7/31/2012,2012,7,46
8/1/2012,2012,8,49
8/2/2012,2012,8,45
8/3/2012,2012,8,47
8/4/2012,2012,8,45
8/5/2012,2012,8,46
8/6/2012,2012,8,34
8/7/2012,2012,8,43
8/8/2012,2012,8,39
8/9/2012,2012,8,49
8/10/2012,2012,8,41
8/11/2012,2012,8,46
8/12/2012,2012,8,43
8/13/2012,2012,8,53
8/14/2012,2012,8,37
8/15/2012,2012,8,43
8/16/2012,2012,8,39
8/17/2012,2012,8,42
8/18/2012,2012,8,53
8/19/2012,2012,8,49
8/20/2012,2012,8,45
8/21/2012,2012,8,36
8/22/2012,2012,8,39
8/23/2012,2012,8,48
8/24/2012,2012,8,46
8/25/2012,2012,8,43
8/26/2012,2012,8,40
8/27/2012,2012,8,32
8/28/2012,2012,8,38
8/29/2012,2012,8,33
8/30/2012,2012,8,43
8/31/2012,2012,8,39
9/1/2012,2012,9,54
9/2/2012,2012,9,54
9/3/2012,2012,9,49
9/4/2012,2012,9,29
9/5/2012,2012,9,42
9/6/2012,2012,9,43
9/7/2012,2012,9,28
9/8/2012,2012,9,38
9/9/2012,2012,9,31
9/10/2012,2012,9,47
9/11/2012,2012,9,40
9/12/2012,2012,9,33
9/13/2012,2012,9,33
9/14/2012,2012,9,44
9/15/2012,2012,9,46
9/16/2012,2012,9,40
9/17/2012,2012,9,46
9/18/2012,2012,9,45
9/19/2012,2012,9,33
9/20/2012,2012,9,42
9/21/2012,2012,9,41
9/22/2012,2012,9,45
9/23/2012,2012,9,41
9/24/2012,2012,9,53
9/25/2012,2012,9,47
9/26/2012,2012,9,40
9/27/2012,2012,9,49
9/28/2012,2012,9,43
9/29/2012,2012,9,45
9/30/2012,2012,9,55
10/1/2012,2012,10,46
10/2/2012,2012,10,38
10/3/2012,2012,10,56
10/4/2012,2012,10,38
10/5/2012,2012,10,46
10/6/2012,2012,10,62
10/7/2012,2012,10,40
10/8/2012,2012,10,44
10/9/2012,2012,10,43
10/10/2012,2012,10,29
10/11/2012,2012,10,56
10/12/2012,2012,10,49
10/13/2012,2012,10,47
10/14/2012,2012,10,50
10/15/2012,2012,10,50
10/16/2012,2012,10,36
10/17/2012,2012,10,41
10/18/2012,2012,10,40
10/19/2012,2012,10,55
10/20/2012,2012,10,54
10/21/2012,2012,10,46
10/22/2012,2012,10,44
10/23/2012,2012,10,37
10/24/2012,2012,10,40
10/25/2012,2012,10,22
10/26/2012,2012,10,52
10/27/2012,2012,10,46
10/28/2012,2012,10,43
10/29/2012,2012,10,31
10/30/2012,2012,10,34
10/31/2012,2012,10,40
11/1/2012,2012,11,37
11/2/2012,2012,11,39
11/3/2012,2012,11,40
11/4/2012,2012,11,46
11/5/2012,2012,11,28
11/6/2012,2012,11,35
11/7/2012,2012,11,45
11/8/2012,2012,11,50
11/9/2012,2012,11,29
11/10/2012,2012,11,50
11/11/2012,2012,11,59
11/12/2012,2012,11,40
11/13/2012,2012,11,53
11/14/2012,2012,11,43
11/15/2012,2012,11,48
11/16/2012,2012,11,39
11/17/2012,2012,11,53
11/18/2012,2012,11,48
11/19/2012,2012,11,50
11/20/2012,2012,11,34
11/21/2012,2012,11,62
11/22/2012,2012,11,54
11/23/2012,2012,11,52
11/24/2012,2012,11,54
11/25/2012,2012,11,45
11/26/2012,2012,11,53
11/27/2012,2012,11,42
11/28/2012,2012,11,46
11/29/2012,2012,11,43
11/30/2012,2012,11,54
12/1/2012,2012,12,46
12/2/2012,2012,12,52
12/3/2012,2012,12,69
12/4/2012,2012,12,56
12/5/2012,2012,12,50
12/6/2012,2012,12,42
12/7/2012,2012,12,48
12/8/2012,2012,12,50
12/9/2012,2012,12,51
12/10/2012,2012,12,55
12/11/2012,2012,12,56
12/12/2012,2012,12,51
12/13/2012,2012,12,44
12/14/2012,2012,12,37
12/15/2012,2012,12,70
12/16/2012,2012,12,55
12/17/2012,2012,12,73
12/18/2012,2012,12,67
12/19/2012,2012,12,58
12/20/2012,2012,12,53
12/21/2012,2012,12,54
12/22/2012,2012,12,53
12/23/2012,2012,12,61
12/24/2012,2012,12,82
12/25/2012,2012,12,88
12/26/2012,2012,12,65
12/27/2012,2012,12,70
12/28/2012,2012,12,93
12/29/2012,2012,12,63
12/30/2012,2012,12,70
12/31/2012,2012,12,68
1/1/2013,2013,1,93
1/2/2013,2013,1,68
1/3/2013,2013,1,54
1/4/2013,2013,1,56
1/5/2013,2013,1,58
1/6/2013,2013,1,43
1/7/2013,2013,1,49
1/8/2013,2013,1,45
1/9/2013,2013,1,39
1/10/2013,2013,1,48
1/11/2013,2013,1,49
1/12/2013,2013,1,48
1/13/2013,2013,1,44
1/14/2013,2013,1,44
1/15/2013,2013,1,50
1/16/2013,2013,1,44
1/17/2013,2013,1,31
1/18/2013,2013,1,46
1/19/2013,2013,1,37
1/20/2013,2013,1,41
1/21/2013,2013,1,49
1/22/2013,2013,1,53
1/23/2013,2013,1,33
1/24/2013,2013,1,50
1/25/2013,2013,1,57
1/26/2013,2013,1,36
1/27/2013,2013,1,46
1/28/2013,2013,1,48
1/29/2013,2013,1,40
1/30/2013,2013,1,37
1/31/2013,2013,1,37
2/1/2013,2013,2,29
2/2/2013,2013,2,47
2/3/2013,2013,2,44
2/4/2013,2013,2,51
2/5/2013,2013,2,38
2/6/2013,2013,2,57
2/7/2013,2013,2,49
2/8/2013,2013,2,52
2/9/2013,2013,2,57
2/10/2013,2013,2,54
2/11/2013,2013,2,47
2/12/2013,2013,2,51
2/13/2013,2013,2,43
2/14/2013,2013,2,45
2/15/2013,2013,2,39
2/16/2013,2013,2,49
2/17/2013,2013,2,55
2/18/2013,2013,2,61
2/19/2013,2013,2,41
2/20/2013,2013,2,47
2/21/2013,2013,2,40
2/22/2013,2013,2,54
2/23/2013,2013,2,46
2/24/2013,2013,2,63
2/25/2013,2013,2,59
2/26/2013,2013,2,50
2/27/2013,2013,2,45
2/28/2013,2013,2,49
3/1/2013,2013,3,43
3/2/2013,2013,3,38
3/3/2013,2013,3,42
3/4/2013,2013,3,62
3/5/2013,2013,3,33
3/6/2013,2013,3,41
3/7/2013,2013,3,57
3/8/2013,2013,3,46
3/9/2013,2013,3,58
3/10/2013,2013,3,66
3/11/2013,2013,3,58
3/12/2013,2013,3,56
3/13/2013,2013,3,64
3/14/2013,2013,3,60
3/15/2013,2013,3,58
3/16/2013,2013,3,49
3/17/2013,2013,3,53
3/18/2013,2013,3,60
3/19/2013,2013,3,52
3/20/2013,2013,3,50
3/21/2013,2013,3,55
3/22/2013,2013,3,45
3/23/2013,2013,3,59
3/24/2013,2013,3,61
3/25/2013,2013,3,70
3/26/2013,2013,3,60
3/27/2013,2013,3,85
3/28/2013,2013,3,66
3/29/2013,2013,3,70
3/30/2013,2013,3,78
3/31/2013,2013,3,77
4/1/2013,2013,4,91
4/2/2013,2013,4,85
4/3/2013,2013,4,74
4/4/2013,2013,4,67
4/5/2013,2013,4,54
4/6/2013,2013,4,72
4/7/2013,2013,4,56
4/8/2013,2013,4,59
4/9/2013,2013,4,47
4/10/2013,2013,4,57
4/11/2013,2013,4,49
4/12/2013,2013,4,47
4/13/2013,2013,4,66
4/14/2013,2013,4,65
4/15/2013,2013,4,56
4/16/2013,2013,4,65
4/17/2013,2013,4,51
4/18/2013,2013,4,38
4/19/2013,2013,4,51
4/20/2013,2013,4,47
4/21/2013,2013,4,64
4/22/2013,2013,4,46
4/23/2013,2013,4,47
4/24/2013,2013,4,33
4/25/2013,2013,4,51
4/26/2013,2013,4,49
4/27/2013,2013,4,55
4/28/2013,2013,4,69
4/29/2013,2013,4,50
4/30/2013,2013,4,45
5/1/2013,2013,5,44
5/2/2013,2013,5,28
5/3/2013,2013,5,38
5/4/2013,2013,5,43
5/5/2013,2013,5,44
5/6/2013,2013,5,42
5/7/2013,2013,5,44
5/8/2013,2013,5,45
5/9/2013,2013,5,46
5/10/2013,2013,5,51
5/11/2013,2013,5,45
5/12/2013,2013,5,45
5/13/2013,2013,5,42
5/14/2013,2013,5,45
5/15/2013,2013,5,43
5/16/2013,2013,5,34
5/17/2013,2013,5,37
5/18/2013,2013,5,56
5/19/2013,2013,5,44
5/20/2013,2013,5,48
5/21/2013,2013,5,34
5/22/2013,2013,5,45
5/23/2013,2013,5,41
5/24/2013,2013,5,49
5/25/2013,2013,5,54
5/26/2013,2013,5,61
5/27/2013,2013,5,66
5/28/2013,2013,5,54
5/29/2013,2013,5,41
5/30/2013,2013,5,46
5/31/2013,2013,5,36
6/1/2013,2013,6,51
6/2/2013,2013,6,47
6/3/2013,2013,6,47
6/4/2013,2013,6,40
6/5/2013,2013,6,47
6/6/2013,2013,6,39
6/7/2013,2013,6,58
6/8/2013,2013,6,48
6/9/2013,2013,6,59
6/10/2013,2013,6,42
6/11/2013,2013,6,47
6/12/2013,2013,6,48
6/13/2013,2013,6,56
6/14/2013,2013,6,42
6/15/2013,2013,6,57
6/16/2013,2013,6,42
6/17/2013,2013,6,54
6/18/2013,2013,6,43
6/19/2013,2013,6,41
6/20/2013,2013,6,46
6/21/2013,2013,6,44
6/22/2013,2013,6,35
6/23/2013,2013,6,55
6/24/2013,2013,6,46
6/25/2013,2013,6,49
6/26/2013,2013,6,55
6/27/2013,2013,6,50
6/28/2013,2013,6,60
6/29/2013,2013,6,52
6/30/2013,2013,6,62
7/1/2013,2013,7,62
7/2/2013,2013,7,60
7/3/2013,2013,7,50
7/4/2013,2013,7,63
7/5/2013,2013,7,43
7/6/2013,2013,7,59
7/7/2013,2013,7,57
7/8/2013,2013,7,58
7/9/2013,2013,7,49
7/10/2013,2013,7,44
7/11/2013,2013,7,60
7/12/2013,2013,7,48
7/13/2013,2013,7,60
7/14/2013,2013,7,45
7/15/2013,2013,7,46
7/16/2013,2013,7,51
7/17/2013,2013,7,54
7/18/2013,2013,7,34
7/19/2013,2013,7,52
7/20/2013,2013,7,58
7/21/2013,2013,7,45
7/22/2013,2013,7,48
7/23/2013,2013,7,58
7/24/2013,2013,7,51
7/25/2013,2013,7,49
7/26/2013,2013,7,49
7/27/2013,2013,7,58
7/28/2013,2013,7,35
7/29/2013,2013,7,59
7/30/2013,2013,7,48
7/31/2013,2013,7,35
8/1/2013,2013,8,50
8/2/2013,2013,8,49
8/3/2013,2013,8,50
8/4/2013,2013,8,53
8/5/2013,2013,8,47
8/6/2013,2013,8,46
8/7/2013,2013,8,45
8/8/2013,2013,8,40
8/9/2013,2013,8,59
8/10/2013,2013,8,52
8/11/2013,2013,8,40
8/12/2013,2013,8,41
8/13/2013,2013,8,49
8/14/2013,2013,8,46
8/15/2013,2013,8,42
8/16/2013,2013,8,61
8/17/2013,2013,8,43
8/18/2013,2013,8,47
8/19/2013,2013,8,37
8/20/2013,2013,8,31
8/21/2013,2013,8,41
8/22/2013,2013,8,45
8/23/2013,2013,8,42
8/24/2013,2013,8,38
8/25/2013,2013,8,48
8/26/2013,2013,8,43
8/27/2013,2013,8,36
8/28/2013,2013,8,41
8/29/2013,2013,8,41
8/30/2013,2013,8,50
8/31/2013,2013,8,54
9/1/2013,2013,9,56
9/2/2013,2013,9,46
9/3/2013,2013,9,43
9/4/2013,2013,9,43
9/5/2013,2013,9,40
9/6/2013,2013,9,30
9/7/2013,2013,9,39
9/8/2013,2013,9,36
9/9/2013,2013,9,44
9/10/2013,2013,9,29
9/11/2013,2013,9,32
9/12/2013,2013,9,30
9/13/2013,2013,9,37
9/14/2013,2013,9,35
9/15/2013,2013,9,44
9/16/2013,2013,9,41
9/17/2013,2013,9,31
9/18/2013,2013,9,34
9/19/2013,2013,9,53
9/20/2013,2013,9,40
9/21/2013,2013,9,45
9/22/2013,2013,9,40
9/23/2013,2013,9,35
9/24/2013,2013,9,39
9/25/2013,2013,9,34
9/26/2013,2013,9,39
9/27/2013,2013,9,45
9/28/2013,2013,9,33
9/29/2013,2013,9,41
9/30/2013,2013,9,37
10/1/2013,2013,10,40
10/2/2013,2013,10,36
10/3/2013,2013,10,43
10/4/2013,2013,10,35
10/5/2013,2013,10,38
10/6/2013,2013,10,61
10/7/2013,2013,10,58
10/8/2013,2013,10,45
10/9/2013,2013,10,39
10/10/2013,2013,10,47
10/11/2013,2013,10,46
10/12/2013,2013,10,49
10/13/2013,2013,10,48
10/14/2013,2013,10,47
10/15/2013,2013,10,43
10/16/2013,2013,10,41
10/17/2013,2013,10,35
10/18/2013,2013,10,40
10/19/2013,2013,10,45
10/20/2013,2013,10,46
10/21/2013,2013,10,47
10/22/2013,2013,10,51
10/23/2013,2013,10,44
10/24/2013,2013,10,41
10/25/2013,2013,10,38
10/26/2013,2013,10,34
10/27/2013,2013,10,41
10/28/2013,2013,10,41
10/29/2013,2013,10,46
10/30/2013,2013,10,49
10/31/2013,2013,10,22
11/1/2013,2013,11,47
11/2/2013,2013,11,48
11/3/2013,2013,11,39
11/4/2013,2013,11,42
11/5/2013,2013,11,40
11/6/2013,2013,11,46
11/7/2013,2013,11,39
11/8/2013,2013,11,42
11/9/2013,2013,11,54
11/10/2013,2013,11,55
11/11/2013,2013,11,34
11/12/2013,2013,11,44
11/13/2013,2013,11,37
11/14/2013,2013,11,29
11/15/2013,2013,11,47
11/16/2013,2013,11,39
11/17/2013,2013,11,35
11/18/2013,2013,11,56
11/19/2013,2013,11,38
11/20/2013,2013,11,49
11/21/2013,2013,11,33
11/22/2013,2013,11,42
11/23/2013,2013,11,57
11/24/2013,2013,11,55
11/25/2013,2013,11,37
11/26/2013,2013,11,45
11/27/2013,2013,11,59
11/28/2013,2013,11,54
11/29/2013,2013,11,46
11/30/2013,2013,11,55
12/1/2013,2013,12,49
12/2/2013,2013,12,41
12/3/2013,2013,12,41
12/4/2013,2013,12,52
12/5/2013,2013,12,38
12/6/2013,2013,12,37
12/7/2013,2013,12,53
12/8/2013,2013,12,56
12/9/2013,2013,12,41
12/10/2013,2013,12,49
12/11/2013,2013,12,46
12/12/2013,2013,12,51
12/13/2013,2013,12,48
12/14/2013,2013,12,43
12/15/2013,2013,12,40
12/16/2013,2013,12,38
12/17/2013,2013,12,40
12/18/2013,2013,12,26
12/19/2013,2013,12,41
12/20/2013,2013,12,33
12/21/2013,2013,12,71
12/22/2013,2013,12,54
12/23/2013,2013,12,67
12/24/2013,2013,12,76
12/25/2013,2013,12,71
12/26/2013,2013,12,63
12/27/2013,2013,12,67
12/28/2013,2013,12,73
12/29/2013,2013,12,69
12/30/2013,2013,12,56
12/31/2013,2013,12,57
1/1/2014,2014,1,76
1/2/2014,2014,1,57
1/3/2014,2014,1,47
1/4/2014,2014,1,40
1/5/2014,2014,1,47
1/6/2014,2014,1,37
1/7/2014,2014,1,38
1/8/2014,2014,1,31
1/9/2014,2014,1,46
1/10/2014,2014,1,38
1/11/2014,2014,1,37
1/12/2014,2014,1,38
1/13/2014,2014,1,36
1/14/2014,2014,1,33
1/15/2014,2014,1,29
1/16/2014,2014,1,45
1/17/2014,2014,1,29
1/18/2014,2014,1,43
1/19/2014,2014,1,47
1/20/2014,2014,1,45
1/21/2014,2014,1,39
1/22/2014,2014,1,44
1/23/2014,2014,1,34
1/24/2014,2014,1,42
1/25/2014,2014,1,42
1/26/2014,2014,1,55
1/27/2014,2014,1,41
1/28/2014,2014,1,38
1/29/2014,2014,1,31
1/30/2014,2014,1,35
1/31/2014,2014,1,37
2/1/2014,2014,2,48
2/2/2014,2014,2,46
2/3/2014,2014,2,46
2/4/2014,2014,2,41
2/5/2014,2014,2,43
2/6/2014,2014,2,38
2/7/2014,2014,2,53
2/8/2014,2014,2,70
2/9/2014,2014,2,47
2/10/2014,2014,2,50
2/11/2014,2014,2,27
2/12/2014,2014,2,50
2/13/2014,2014,2,40
2/14/2014,2014,2,38
2/15/2014,2014,2,50
2/16/2014,2014,2,45
2/17/2014,2014,2,55
2/18/2014,2014,2,43
2/19/2014,2014,2,46
2/20/2014,2014,2,48
2/21/2014,2014,2,50
2/22/2014,2014,2,40
2/23/2014,2014,2,38
2/24/2014,2014,2,34
2/25/2014,2014,2,45
2/26/2014,2014,2,40
2/27/2014,2014,2,41
2/28/2014,2014,2,44
3/1/2014,2014,3,47
3/2/2014,2014,3,47
3/3/2014,2014,3,49
3/4/2014,2014,3,54
3/5/2014,2014,3,53
3/6/2014,2014,3,58
3/7/2014,2014,3,53
3/8/2014,2014,3,42
3/9/2014,2014,3,56
3/10/2014,2014,3,55
3/11/2014,2014,3,47
3/12/2014,2014,3,38
3/13/2014,2014,3,42
3/14/2014,2014,3,42
3/15/2014,2014,3,59
3/16/2014,2014,3,66
3/17/2014,2014,3,71
3/18/2014,2014,3,52
3/19/2014,2014,3,47
3/20/2014,2014,3,63
3/21/2014,2014,3,58
3/22/2014,2014,3,49
3/23/2014,2014,3,57
3/24/2014,2014,3,54
3/25/2014,2014,3,51
3/26/2014,2014,3,51
3/27/2014,2014,3,49
3/28/2014,2014,3,51
3/29/2014,2014,3,64
3/30/2014,2014,3,48
3/31/2014,2014,3,43
4/1/2014,2014,4,51
4/2/2014,2014,4,51
4/3/2014,2014,4,53
4/4/2014,2014,4,51
4/5/2014,2014,4,63
4/6/2014,2014,4,42
4/7/2014,2014,4,57
4/8/2014,2014,4,45
4/9/2014,2014,4,62
4/10/2014,2014,4,57
4/11/2014,2014,4,41
4/12/2014,2014,4,70
4/13/2014,2014,4,52
4/14/2014,2014,4,71
4/15/2014,2014,4,60
4/16/2014,2014,4,59
4/17/2014,2014,4,57
4/18/2014,2014,4,55
4/19/2014,2014,4,49
4/20/2014,2014,4,49
4/21/2014,2014,4,57
4/22/2014,2014,4,49
4/23/2014,2014,4,67
4/24/2014,2014,4,54
4/25/2014,2014,4,49
4/26/2014,2014,4,79
4/27/2014,2014,4,53
4/28/2014,2014,4,61
4/29/2014,2014,4,44
4/30/2014,2014,4,43
5/1/2014,2014,5,36
5/2/2014,2014,5,41
5/3/2014,2014,5,47
5/4/2014,2014,5,58
5/5/2014,2014,5,44
5/6/2014,2014,5,57
5/7/2014,2014,5,55
5/8/2014,2014,5,46
5/9/2014,2014,5,53
5/10/2014,2014,5,42
5/11/2014,2014,5,51
5/12/2014,2014,5,50
5/13/2014,2014,5,51
5/14/2014,2014,5,53
5/15/2014,2014,5,47
5/16/2014,2014,5,58
5/17/2014,2014,5,49
5/18/2014,2014,5,51
5/19/2014,2014,5,49
5/20/2014,2014,5,38
5/21/2014,2014,5,27
5/22/2014,2014,5,47
5/23/2014,2014,5,51
5/24/2014,2014,5,83
5/25/2014,2014,5,59
5/26/2014,2014,5,67
5/27/2014,2014,5,50
5/28/2014,2014,5,34
5/29/2014,2014,5,43
5/30/2014,2014,5,39
5/31/2014,2014,5,46
6/1/2014,2014,6,50
6/2/2014,2014,6,43
6/3/2014,2014,6,42
6/4/2014,2014,6,51
6/5/2014,2014,6,39
6/6/2014,2014,6,42
6/7/2014,2014,6,46
6/8/2014,2014,6,57
6/9/2014,2014,6,39
6/10/2014,2014,6,49
6/11/2014,2014,6,50
6/12/2014,2014,6,44
6/13/2014,2014,6,60
6/14/2014,2014,6,39
6/15/2014,2014,6,42
6/16/2014,2014,6,39
6/17/2014,2014,6,44
6/18/2014,2014,6,51
6/19/2014,2014,6,52
6/20/2014,2014,6,42
6/21/2014,2014,6,51
6/22/2014,2014,6,55
6/23/2014,2014,6,55
6/24/2014,2014,6,60
6/25/2014,2014,6,50
6/26/2014,2014,6,39
6/27/2014,2014,6,40
6/28/2014,2014,6,49
6/29/2014,2014,6,60
6/30/2014,2014,6,50
7/1/2014,2014,7,45
7/2/2014,2014,7,38
7/3/2014,2014,7,59
7/4/2014,2014,7,39
7/5/2014,2014,7,53
7/6/2014,2014,7,61
7/7/2014,2014,7,51
7/8/2014,2014,7,45
7/9/2014,2014,7,40
7/10/2014,2014,7,41
7/11/2014,2014,7,51
7/12/2014,2014,7,54
7/13/2014,2014,7,38
7/14/2014,2014,7,63
7/15/2014,2014,7,46
7/16/2014,2014,7,54
7/17/2014,2014,7,45
7/18/2014,2014,7,60
7/19/2014,2014,7,57
7/20/2014,2014,7,53
7/21/2014,2014,7,46
7/22/2014,2014,7,66
7/23/2014,2014,7,44
7/24/2014,2014,7,43
7/25/2014,2014,7,45
7/26/2014,2014,7,51
7/27/2014,2014,7,55
7/28/2014,2014,7,50
7/29/2014,2014,7,39
7/30/2014,2014,7,60
7/31/2014,2014,7,38
8/1/2014,2014,8,50
8/2/2014,2014,8,38
8/3/2014,2014,8,59
8/4/2014,2014,8,55
8/5/2014,2014,8,45
8/6/2014,2014,8,55
8/7/2014,2014,8,56
8/8/2014,2014,8,46
8/9/2014,2014,8,53
8/10/2014,2014,8,47
8/11/2014,2014,8,43
8/12/2014,2014,8,48
8/13/2014,2014,8,46
8/14/2014,2014,8,46
8/15/2014,2014,8,42
8/16/2014,2014,8,49
8/17/2014,2014,8,35
8/18/2014,2014,8,40
8/19/2014,2014,8,34
8/20/2014,2014,8,44
8/21/2014,2014,8,32
8/22/2014,2014,8,39
8/23/2014,2014,8,36
8/24/2014,2014,8,48
8/25/2014,2014,8,38
8/26/2014,2014,8,40
8/27/2014,2014,8,29
8/28/2014,2014,8,46
8/29/2014,2014,8,40
8/30/2014,2014,8,57
8/31/2014,2014,8,63
9/1/2014,2014,9,50
9/2/2014,2014,9,52
9/3/2014,2014,9,40
9/4/2014,2014,9,31
9/5/2014,2014,9,39
9/6/2014,2014,9,31
9/7/2014,2014,9,34
9/8/2014,2014,9,35
9/9/2014,2014,9,45
9/10/2014,2014,9,38
9/11/2014,2014,9,38
9/12/2014,2014,9,34
9/13/2014,2014,9,37
9/14/2014,2014,9,37
9/15/2014,2014,9,39
9/16/2014,2014,9,44
9/17/2014,2014,9,37
9/18/2014,2014,9,31
9/19/2014,2014,9,45
9/20/2014,2014,9,42
9/21/2014,2014,9,48
9/22/2014,2014,9,40
9/23/2014,2014,9,42
9/24/2014,2014,9,52
9/25/2014,2014,9,36
9/26/2014,2014,9,40
9/27/2014,2014,9,56
9/28/2014,2014,9,41
9/29/2014,2014,9,35
9/30/2014,2014,9,38
10/1/2014,2014,10,33
10/2/2014,2014,10,25
10/3/2014,2014,10,42
10/4/2014,2014,10,50
10/5/2014,2014,10,41
10/6/2014,2014,10,50
10/7/2014,2014,10,53
10/8/2014,2014,10,44
10/9/2014,2014,10,40
10/10/2014,2014,10,44
10/11/2014,2014,10,46
10/12/2014,2014,10,53
10/13/2014,2014,10,52
10/14/2014,2014,10,51
10/15/2014,2014,10,40
10/16/2014,2014,10,49
10/17/2014,2014,10,39
10/18/2014,2014,10,39
10/19/2014,2014,10,47
10/20/2014,2014,10,52
10/21/2014,2014,10,53
10/22/2014,2014,10,36
10/23/2014,2014,10,53
10/24/2014,2014,10,38
10/25/2014,2014,10,48
10/26/2014,2014,10,42
10/27/2014,2014,10,47
10/28/2014,2014,10,46
10/29/2014,2014,10,50
10/30/2014,2014,10,41
10/31/2014,2014,10,38
11/1/2014,2014,11,43
11/2/2014,2014,11,56
11/3/2014,2014,11,53
11/4/2014,2014,11,40
11/5/2014,2014,11,52
11/6/2014,2014,11,42
11/7/2014,2014,11,34
11/8/2014,2014,11,44
11/9/2014,2014,11,41
11/10/2014,2014,11,63
11/11/2014,2014,11,33
11/12/2014,2014,11,38
11/13/2014,2014,11,51
11/14/2014,2014,11,33
11/15/2014,2014,11,44
11/16/2014,2014,11,46
11/17/2014,2014,11,52
11/18/2014,2014,11,38
11/19/2014,2014,11,42
11/20/2014,2014,11,31
11/21/2014,2014,11,48
11/22/2014,2014,11,54
11/23/2014,2014,11,61
11/24/2014,2014,11,59
11/25/2014,2014,11,40
11/26/2014,2014,11,39
11/27/2014,2014,11,56
11/28/2014,2014,11,54
11/29/2014,2014,11,52
11/30/2014,2014,11,48
12/1/2014,2014,12,38
12/2/2014,2014,12,45
12/3/2014,2014,12,39
12/4/2014,2014,12,48
12/5/2014,2014,12,46
12/6/2014,2014,12,64
12/7/2014,2014,12,40
12/8/2014,2014,12,61
12/9/2014,2014,12,27
12/10/2014,2014,12,57
12/11/2014,2014,12,43
12/12/2014,2014,12,45
12/13/2014,2014,12,42
12/14/2014,2014,12,66
12/15/2014,2014,12,61
12/16/2014,2014,12,47
12/17/2014,2014,12,52
12/18/2014,2014,12,61
12/19/2014,2014,12,61
12/20/2014,2014,12,70
12/21/2014,2014,12,66
12/22/2014,2014,12,80
12/23/2014,2014,12,67
12/24/2014,2014,12,68
12/25/2014,2014,12,81
12/26/2014,2014,12,65
12/27/2014,2014,12,84
12/28/2014,2014,12,78
12/29/2014,2014,12,60
12/30/2014,2014,12,73
