ds,year,Month,y
12/31/2014,2014,12,69
1/1/2015,2015,1,75
1/2/2015,2015,1,74
1/3/2015,2015,1,50
1/4/2015,2015,1,51
1/5/2015,2015,1,43
1/6/2015,2015,1,53
1/7/2015,2015,1,37
1/8/2015,2015,1,45
1/9/2015,2015,1,35
1/10/2015,2015,1,25
1/11/2015,2015,1,36
1/12/2015,2015,1,43
1/13/2015,2015,1,38
1/14/2015,2015,1,37
1/15/2015,2015,1,34
1/16/2015,2015,1,33
1/17/2015,2015,1,63
1/18/2015,2015,1,54
1/19/2015,2015,1,38
1/20/2015,2015,1,50
1/21/2015,2015,1,43
1/22/2015,2015,1,46
1/23/2015,2015,1,39
1/24/2015,2015,1,43
1/25/2015,2015,1,53
1/26/2015,2015,1,62
1/27/2015,2015,1,40
1/28/2015,2015,1,34
1/29/2015,2015,1,35
1/30/2015,2015,1,38
1/31/2015,2015,1,50
2/1/2015,2015,2,48
2/2/2015,2015,2,63
2/3/2015,2015,2,34
2/4/2015,2015,2,34
2/5/2015,2015,2,36
2/6/2015,2015,2,51
2/7/2015,2015,2,61
2/8/2015,2015,2,53
2/9/2015,2015,2,56
2/10/2015,2015,2,47
2/11/2015,2015,2,43
2/12/2015,2015,2,44
2/13/2015,2015,2,33
2/14/2015,2015,2,57
2/15/2015,2015,2,61
2/16/2015,2015,2,52
2/17/2015,2015,2,52
2/18/2015,2015,2,48
2/19/2015,2015,2,31
2/20/2015,2015,2,36
2/21/2015,2015,2,43
2/22/2015,2015,2,46
2/23/2015,2015,2,52
2/24/2015,2015,2,52
2/25/2015,2015,2,22
2/26/2015,2015,2,37
2/27/2015,2015,2,47
2/28/2015,2015,2,44
3/1/2015,2015,3,63
3/2/2015,2015,3,47
3/3/2015,2015,3,50
3/4/2015,2015,3,37
3/5/2015,2015,3,37
3/6/2015,2015,3,63
3/7/2015,2015,3,69
3/8/2015,2015,3,72
3/9/2015,2015,3,64
3/10/2015,2015,3,50
3/11/2015,2015,3,52
3/12/2015,2015,3,46
3/13/2015,2015,3,64
3/14/2015,2015,3,47
3/15/2015,2015,3,67
3/16/2015,2015,3,62
3/17/2015,2015,3,69
3/18/2015,2015,3,52
3/19/2015,2015,3,53
3/20/2015,2015,3,57
3/21/2015,2015,3,53
3/22/2015,2015,3,71
3/23/2015,2015,3,45
3/24/2015,2015,3,55
3/25/2015,2015,3,54
3/26/2015,2015,3,52
3/27/2015,2015,3,48
3/28/2015,2015,3,61
3/29/2015,2015,3,56
3/30/2015,2015,3,64
3/31/2015,2015,3,55
4/1/2015,2015,4,57
4/2/2015,2015,4,61
4/3/2015,2015,4,49
4/4/2015,2015,4,68
4/5/2015,2015,4,68
4/6/2015,2015,4,65
4/7/2015,2015,4,64
4/8/2015,2015,4,83
4/9/2015,2015,4,56
4/10/2015,2015,4,67
4/11/2015,2015,4,65
4/12/2015,2015,4,48
4/13/2015,2015,4,50
4/14/2015,2015,4,57
4/15/2015,2015,4,45
4/16/2015,2015,4,46
4/17/2015,2015,4,57
4/18/2015,2015,4,52
4/19/2015,2015,4,62
4/20/2015,2015,4,56
4/21/2015,2015,4,51
4/22/2015,2015,4,51
4/23/2015,2015,4,47
4/24/2015,2015,4,37
4/25/2015,2015,4,39
4/26/2015,2015,4,50
4/27/2015,2015,4,53
4/28/2015,2015,4,47
4/29/2015,2015,4,49
4/30/2015,2015,4,49
5/1/2015,2015,5,40
5/2/2015,2015,5,63
5/3/2015,2015,5,50
5/4/2015,2015,5,48
5/5/2015,2015,5,37
5/6/2015,2015,5,39
5/7/2015,2015,5,43
5/8/2015,2015,5,42
5/9/2015,2015,5,49
5/10/2015,2015,5,43
5/11/2015,2015,5,49
5/12/2015,2015,5,34
5/13/2015,2015,5,52
5/14/2015,2015,5,37
5/15/2015,2015,5,47
5/16/2015,2015,5,48
5/17/2015,2015,5,45
5/18/2015,2015,5,45
5/19/2015,2015,5,35
5/20/2015,2015,5,44
5/21/2015,2015,5,42
5/22/2015,2015,5,43
5/23/2015,2015,5,58
5/24/2015,2015,5,46
5/25/2015,2015,5,46
5/26/2015,2015,5,41
5/27/2015,2015,5,47
5/28/2015,2015,5,46
5/29/2015,2015,5,40
5/30/2015,2015,5,52
5/31/2015,2015,5,55
6/1/2015,2015,6,45
6/2/2015,2015,6,26
6/3/2015,2015,6,51
6/4/2015,2015,6,35
6/5/2015,2015,6,45
6/6/2015,2015,6,44
6/7/2015,2015,6,64
6/8/2015,2015,6,42
6/9/2015,2015,6,36
6/10/2015,2015,6,50
6/11/2015,2015,6,43
6/12/2015,2015,6,36
6/13/2015,2015,6,48
6/14/2015,2015,6,54
6/15/2015,2015,6,39
6/16/2015,2015,6,39
6/17/2015,2015,6,43
6/18/2015,2015,6,46
6/19/2015,2015,6,41
6/20/2015,2015,6,37
6/21/2015,2015,6,54
6/22/2015,2015,6,63
6/23/2015,2015,6,35
6/24/2015,2015,6,30
6/25/2015,2015,6,49
6/26/2015,2015,6,43
6/27/2015,2015,6,46
6/28/2015,2015,6,58
6/29/2015,2015,6,49
6/30/2015,2015,6,49
7/1/2015,2015,7,41
7/2/2015,2015,7,58
7/3/2015,2015,7,53
7/4/2015,2015,7,50
7/5/2015,2015,7,59
7/6/2015,2015,7,39
7/7/2015,2015,7,50
7/8/2015,2015,7,48
7/9/2015,2015,7,43
7/10/2015,2015,7,52
7/11/2015,2015,7,62
7/12/2015,2015,7,56
7/13/2015,2015,7,47
7/14/2015,2015,7,56
7/15/2015,2015,7,58
7/16/2015,2015,7,58
7/17/2015,2015,7,42
7/18/2015,2015,7,47
7/19/2015,2015,7,52
7/20/2015,2015,7,39
7/21/2015,2015,7,47
7/22/2015,2015,7,51
7/23/2015,2015,7,47
7/24/2015,2015,7,43
7/25/2015,2015,7,44
7/26/2015,2015,7,62
7/27/2015,2015,7,37
7/28/2015,2015,7,38
7/29/2015,2015,7,43
7/30/2015,2015,7,67
7/31/2015,2015,7,44
8/1/2015,2015,8,53
8/2/2015,2015,8,41
8/3/2015,2015,8,48
8/4/2015,2015,8,40
8/5/2015,2015,8,54
8/6/2015,2015,8,49
8/7/2015,2015,8,46
8/8/2015,2015,8,53
8/9/2015,2015,8,51
8/10/2015,2015,8,39
8/11/2015,2015,8,38
8/12/2015,2015,8,42
8/13/2015,2015,8,45
8/14/2015,2015,8,54
8/15/2015,2015,8,49
8/16/2015,2015,8,45
8/17/2015,2015,8,35
8/18/2015,2015,8,37
8/19/2015,2015,8,51
8/20/2015,2015,8,53
8/21/2015,2015,8,39
8/22/2015,2015,8,37
8/23/2015,2015,8,43
8/24/2015,2015,8,39
8/25/2015,2015,8,34
8/26/2015,2015,8,26
8/27/2015,2015,8,35
8/28/2015,2015,8,46
8/29/2015,2015,8,44
8/30/2015,2015,8,44
8/31/2015,2015,8,40
9/1/2015,2015,9,42
9/2/2015,2015,9,47
9/3/2015,2015,9,47
9/4/2015,2015,9,34
9/5/2015,2015,9,45
9/6/2015,2015,9,74
9/7/2015,2015,9,55
9/8/2015,2015,9,45
9/9/2015,2015,9,32
9/10/2015,2015,9,37
9/11/2015,2015,9,34
9/12/2015,2015,9,46
9/13/2015,2015,9,50
9/14/2015,2015,9,34
9/15/2015,2015,9,36
9/16/2015,2015,9,39
9/17/2015,2015,9,33
9/18/2015,2015,9,40
9/19/2015,2015,9,52
9/20/2015,2015,9,48
9/21/2015,2015,9,51
9/22/2015,2015,9,31
9/23/2015,2015,9,37
9/24/2015,2015,9,42
9/25/2015,2015,9,31
9/26/2015,2015,9,43
9/27/2015,2015,9,45
9/28/2015,2015,9,50
9/29/2015,2015,9,39
9/30/2015,2015,9,40
10/1/2015,2015,10,30
10/2/2015,2015,10,38
10/3/2015,2015,10,48
10/4/2015,2015,10,55
10/5/2015,2015,10,43
10/6/2015,2015,10,50
10/7/2015,2015,10,40
10/8/2015,2015,10,39
10/9/2015,2015,10,40
10/10/2015,2015,10,51
10/11/2015,2015,10,42
10/12/2015,2015,10,48
10/13/2015,2015,10,57
10/14/2015,2015,10,36
10/15/2015,2015,10,47
10/16/2015,2015,10,44
10/17/2015,2015,10,52
10/18/2015,2015,10,44
10/19/2015,2015,10,49
10/20/2015,2015,10,46
10/21/2015,2015,10,50
10/22/2015,2015,10,48
10/23/2015,2015,10,36
10/24/2015,2015,10,50
10/25/2015,2015,10,35
10/26/2015,2015,10,42
10/27/2015,2015,10,40
10/28/2015,2015,10,35
10/29/2015,2015,10,36
10/30/2015,2015,10,47
10/31/2015,2015,10,46
11/1/2015,2015,11,48
11/2/2015,2015,11,50
11/3/2015,2015,11,49
11/4/2015,2015,11,46
11/5/2015,2015,11,52
11/6/2015,2015,11,40
11/7/2015,2015,11,37
11/8/2015,2015,11,44
11/9/2015,2015,11,58
11/10/2015,2015,11,50
11/11/2015,2015,11,63
11/12/2015,2015,11,39
11/13/2015,2015,11,53
11/14/2015,2015,11,58
11/15/2015,2015,11,43
11/16/2015,2015,11,52
11/17/2015,2015,11,46
11/18/2015,2015,11,36
11/19/2015,2015,11,44
11/20/2015,2015,11,45
11/21/2015,2015,11,59
11/22/2015,2015,11,63
11/23/2015,2015,11,47
11/24/2015,2015,11,61
11/25/2015,2015,11,40
11/26/2015,2015,11,62
11/27/2015,2015,11,71
11/28/2015,2015,11,72
11/29/2015,2015,11,60
11/30/2015,2015,11,46
12/1/2015,2015,12,62
12/2/2015,2015,12,41
12/3/2015,2015,12,45
12/4/2015,2015,12,41
12/5/2015,2015,12,50
12/6/2015,2015,12,54
12/7/2015,2015,12,65
12/8/2015,2015,12,42
12/9/2015,2015,12,45
12/10/2015,2015,12,52
12/11/2015,2015,12,49
12/12/2015,2015,12,43
12/13/2015,2015,12,47
12/14/2015,2015,12,65
12/15/2015,2015,12,61
12/16/2015,2015,12,39
12/17/2015,2015,12,35
12/18/2015,2015,12,40
12/19/2015,2015,12,36
12/20/2015,2015,12,62
12/21/2015,2015,12,56
12/22/2015,2015,12,42
12/23/2015,2015,12,53
12/24/2015,2015,12,59
12/25/2015,2015,12,54
12/26/2015,2015,12,62
12/27/2015,2015,12,78
12/28/2015,2015,12,71
12/29/2015,2015,12,82
12/30/2015,2015,12,57
12/31/2015,2015,12,59
1/1/2016,2016,1,65
1/2/2016,2016,1,67
1/3/2016,2016,1,42
1/4/2016,2016,1,41
1/5/2016,2016,1,40
1/6/2016,2016,1,31
1/7/2016,2016,1,39
1/8/2016,2016,1,34
1/9/2016,2016,1,29
1/10/2016,2016,1,44
1/11/2016,2016,1,43
1/12/2016,2016,1,30
1/13/2016,2016,1,28
1/14/2016,2016,1,30
1/15/2016,2016,1,24
1/16/2016,2016,1,48
1/17/2016,2016,1,48
1/18/2016,2016,1,48
1/19/2016,2016,1,56
1/20/2016,2016,1,40
1/21/2016,2016,1,38
1/22/2016,2016,1,31
1/23/2016,2016,1,32
1/24/2016,2016,1,54
1/25/2016,2016,1,29
1/26/2016,2016,1,36
1/27/2016,2016,1,39
1/28/2016,2016,1,36
1/29/2016,2016,1,35
1/30/2016,2016,1,53
1/31/2016,2016,1,43
2/1/2016,2016,2,50
2/2/2016,2016,2,46
2/3/2016,2016,2,51
2/4/2016,2016,2,46
2/5/2016,2016,2,44
2/6/2016,2016,2,49
2/7/2016,2016,2,37
2/8/2016,2016,2,55
2/9/2016,2016,2,42
2/10/2016,2016,2,54
2/11/2016,2016,2,48
2/12/2016,2016,2,39
2/13/2016,2016,2,59
2/14/2016,2016,2,68
2/15/2016,2016,2,69
2/16/2016,2016,2,51
2/17/2016,2016,2,62
2/18/2016,2016,2,63
2/19/2016,2016,2,43
2/20/2016,2016,2,47
2/21/2016,2016,2,48
2/22/2016,2016,2,48
2/23/2016,2016,2,42
2/24/2016,2016,2,47
2/25/2016,2016,2,43
2/26/2016,2016,2,37
2/27/2016,2016,2,60
2/28/2016,2016,2,85
2/29/2016,2016,2,50
3/1/2016,2016,3,51
3/2/2016,2016,3,39
3/3/2016,2016,3,51
3/4/2016,2016,3,50
3/5/2016,2016,3,59
3/6/2016,2016,3,61
3/7/2016,2016,3,59
3/8/2016,2016,3,67
3/9/2016,2016,3,40
3/10/2016,2016,3,56
3/11/2016,2016,3,46
3/12/2016,2016,3,62
3/13/2016,2016,3,60
3/14/2016,2016,3,61
3/15/2016,2016,3,51
3/16/2016,2016,3,60
3/17/2016,2016,3,39
3/18/2016,2016,3,41
3/19/2016,2016,3,61
3/20/2016,2016,3,66
3/21/2016,2016,3,53
3/22/2016,2016,3,57
3/23/2016,2016,3,68
3/24/2016,2016,3,59
3/25/2016,2016,3,59
3/26/2016,2016,3,47
3/27/2016,2016,3,55
3/28/2016,2016,3,65
3/29/2016,2016,3,71
3/30/2016,2016,3,74
3/31/2016,2016,3,54
4/1/2016,2016,4,51
4/2/2016,2016,4,63
4/3/2016,2016,4,45
4/4/2016,2016,4,65
4/5/2016,2016,4,64
4/6/2016,2016,4,78
4/7/2016,2016,4,55
4/8/2016,2016,4,74
4/9/2016,2016,4,48
4/10/2016,2016,4,47
4/11/2016,2016,4,72
4/12/2016,2016,4,36
4/13/2016,2016,4,44
4/14/2016,2016,4,55
4/15/2016,2016,4,45
4/16/2016,2016,4,64
4/17/2016,2016,4,52
4/18/2016,2016,4,50
4/19/2016,2016,4,47
4/20/2016,2016,4,47
4/21/2016,2016,4,46
4/22/2016,2016,4,54
4/23/2016,2016,4,50
4/24/2016,2016,4,57
4/25/2016,2016,4,58
4/26/2016,2016,4,51
4/27/2016,2016,4,41
4/28/2016,2016,4,51
4/29/2016,2016,4,40
4/30/2016,2016,4,66
5/1/2016,2016,5,49
5/2/2016,2016,5,51
5/3/2016,2016,5,32
5/4/2016,2016,5,33
5/5/2016,2016,5,32
5/6/2016,2016,5,49
5/7/2016,2016,5,52
5/8/2016,2016,5,50
5/9/2016,2016,5,54
5/10/2016,2016,5,36
5/11/2016,2016,5,53
5/12/2016,2016,5,29
5/13/2016,2016,5,42
5/14/2016,2016,5,44
5/15/2016,2016,5,62
5/16/2016,2016,5,44
5/17/2016,2016,5,39
5/18/2016,2016,5,43
5/19/2016,2016,5,46
5/20/2016,2016,5,46
5/21/2016,2016,5,46
5/22/2016,2016,5,41
5/23/2016,2016,5,47
5/24/2016,2016,5,47
5/25/2016,2016,5,54
5/26/2016,2016,5,52
5/27/2016,2016,5,42
5/28/2016,2016,5,54
5/29/2016,2016,5,78
5/30/2016,2016,5,57
5/31/2016,2016,5,47
6/1/2016,2016,6,41
6/2/2016,2016,6,46
6/3/2016,2016,6,40
6/4/2016,2016,6,36
6/5/2016,2016,6,62
6/6/2016,2016,6,51
6/7/2016,2016,6,40
6/8/2016,2016,6,33
6/9/2016,2016,6,52
6/10/2016,2016,6,35
6/11/2016,2016,6,48
6/12/2016,2016,6,54
6/13/2016,2016,6,70
6/14/2016,2016,6,41
6/15/2016,2016,6,55
6/16/2016,2016,6,58
6/17/2016,2016,6,31
6/18/2016,2016,6,32
6/19/2016,2016,6,39
6/20/2016,2016,6,46
6/21/2016,2016,6,45
6/22/2016,2016,6,58
6/23/2016,2016,6,42
6/24/2016,2016,6,60
6/25/2016,2016,6,49
6/26/2016,2016,6,40
6/27/2016,2016,6,37
6/28/2016,2016,6,46
6/29/2016,2016,6,54
6/30/2016,2016,6,44
7/1/2016,2016,7,44
7/2/2016,2016,7,47
7/3/2016,2016,7,52
7/4/2016,2016,7,56
7/5/2016,2016,7,55
7/6/2016,2016,7,42
7/7/2016,2016,7,44
7/8/2016,2016,7,49
7/9/2016,2016,7,73
7/10/2016,2016,7,65
7/11/2016,2016,7,48
7/12/2016,2016,7,43
7/13/2016,2016,7,59
7/14/2016,2016,7,47
7/15/2016,2016,7,53
7/16/2016,2016,7,33
7/17/2016,2016,7,55
7/18/2016,2016,7,67
7/19/2016,2016,7,52
7/20/2016,2016,7,42
7/21/2016,2016,7,55
7/22/2016,2016,7,54
7/23/2016,2016,7,50
7/24/2016,2016,7,50
7/25/2016,2016,7,53
7/26/2016,2016,7,38
7/27/2016,2016,7,39
7/28/2016,2016,7,44
7/29/2016,2016,7,45
7/30/2016,2016,7,55
7/31/2016,2016,7,42
8/1/2016,2016,8,35
8/2/2016,2016,8,47
8/3/2016,2016,8,55
8/4/2016,2016,8,41
8/5/2016,2016,8,45
8/6/2016,2016,8,49
8/7/2016,2016,8,44
8/8/2016,2016,8,31
8/9/2016,2016,8,43
8/10/2016,2016,8,33
8/11/2016,2016,8,37
8/12/2016,2016,8,49
8/13/2016,2016,8,44
8/14/2016,2016,8,38
8/15/2016,2016,8,45
8/16/2016,2016,8,42
8/17/2016,2016,8,44
8/18/2016,2016,8,44
8/19/2016,2016,8,42
8/20/2016,2016,8,54
8/21/2016,2016,8,54
8/22/2016,2016,8,35
8/23/2016,2016,8,58
8/24/2016,2016,8,46
8/25/2016,2016,8,46
8/26/2016,2016,8,40
8/27/2016,2016,8,52
8/28/2016,2016,8,53
8/29/2016,2016,8,49
8/30/2016,2016,8,48
8/31/2016,2016,8,34
9/1/2016,2016,9,30
9/2/2016,2016,9,37
9/3/2016,2016,9,61
9/4/2016,2016,9,61
9/5/2016,2016,9,40
9/6/2016,2016,9,45
9/7/2016,2016,9,39
9/8/2016,2016,9,33
9/9/2016,2016,9,45
9/10/2016,2016,9,39
9/11/2016,2016,9,49
9/12/2016,2016,9,46
9/13/2016,2016,9,30
9/14/2016,2016,9,41
9/15/2016,2016,9,31
9/16/2016,2016,9,42
9/17/2016,2016,9,36
9/18/2016,2016,9,41
9/19/2016,2016,9,49
9/20/2016,2016,9,46
9/21/2016,2016,9,40
9/22/2016,2016,9,36
9/23/2016,2016,9,31
9/24/2016,2016,9,37
9/25/2016,2016,9,51
9/26/2016,2016,9,32
9/27/2016,2016,9,46
9/28/2016,2016,9,23
9/29/2016,2016,9,42
9/30/2016,2016,9,45
10/1/2016,2016,10,39
10/2/2016,2016,10,44
10/3/2016,2016,10,49
10/4/2016,2016,10,39
10/5/2016,2016,10,42
10/6/2016,2016,10,24
10/7/2016,2016,10,48
10/8/2016,2016,10,41
10/9/2016,2016,10,44
10/10/2016,2016,10,46
10/11/2016,2016,10,50
10/12/2016,2016,10,32
10/13/2016,2016,10,47
10/14/2016,2016,10,39
10/15/2016,2016,10,43
10/16/2016,2016,10,54
10/17/2016,2016,10,45
10/18/2016,2016,10,44
10/19/2016,2016,10,51
10/20/2016,2016,10,53
10/21/2016,2016,10,38
10/22/2016,2016,10,36
10/23/2016,2016,10,44
10/24/2016,2016,10,40
10/25/2016,2016,10,46
10/26/2016,2016,10,42
10/27/2016,2016,10,45
10/28/2016,2016,10,48
10/29/2016,2016,10,40
10/30/2016,2016,10,50
10/31/2016,2016,10,39
11/1/2016,2016,11,57
11/2/2016,2016,11,28
11/3/2016,2016,11,32
11/4/2016,2016,11,39
11/5/2016,2016,11,61
11/6/2016,2016,11,46
11/7/2016,2016,11,46
11/8/2016,2016,11,41
11/9/2016,2016,11,50
11/10/2016,2016,11,34
11/11/2016,2016,11,49
11/12/2016,2016,11,48
11/13/2016,2016,11,50
11/14/2016,2016,11,61
11/15/2016,2016,11,37
11/16/2016,2016,11,40
11/17/2016,2016,11,31
11/18/2016,2016,11,40
11/19/2016,2016,11,45
11/20/2016,2016,11,64
11/21/2016,2016,11,50
11/22/2016,2016,11,41
11/23/2016,2016,11,46
11/24/2016,2016,11,44
11/25/2016,2016,11,57
11/26/2016,2016,11,61
11/27/2016,2016,11,46
11/28/2016,2016,11,39
11/29/2016,2016,11,45
11/30/2016,2016,11,47
12/1/2016,2016,12,40
12/2/2016,2016,12,38
12/3/2016,2016,12,57
12/4/2016,2016,12,47
12/5/2016,2016,12,45
12/6/2016,2016,12,52
12/7/2016,2016,12,46
12/8/2016,2016,12,53
12/9/2016,2016,12,44
12/10/2016,2016,12,31
12/11/2016,2016,12,48
12/12/2016,2016,12,43
12/13/2016,2016,12,50
12/14/2016,2016,12,39
12/15/2016,2016,12,51
12/16/2016,2016,12,50
12/17/2016,2016,12,62
12/18/2016,2016,12,73
12/19/2016,2016,12,38
12/20/2016,2016,12,43
12/21/2016,2016,12,42
12/22/2016,2016,12,47
12/23/2016,2016,12,41
12/24/2016,2016,12,66
12/25/2016,2016,12,59
12/26/2016,2016,12,71
12/27/2016,2016,12,80
12/28/2016,2016,12,53
12/29/2016,2016,12,75
12/30/2016,2016,12,65
12/31/2016,2016,12,51
1/1/2017,2017,1,74
1/2/2017,2017,1,57
1/3/2017,2017,1,47
1/4/2017,2017,1,53
1/5/2017,2017,1,34
1/6/2017,2017,1,50
1/7/2017,2017,1,39
1/8/2017,2017,1,30
1/9/2017,2017,1,39
1/10/2017,2017,1,39
1/11/2017,2017,1,42
1/12/2017,2017,1,45
1/13/2017,2017,1,31
1/14/2017,2017,1,45
1/15/2017,2017,1,47
1/16/2017,2017,1,46
1/17/2017,2017,1,47
1/18/2017,2017,1,37
1/19/2017,2017,1,57
1/20/2017,2017,1,37
1/21/2017,2017,1,56
1/22/2017,2017,1,33
1/23/2017,2017,1,59
1/24/2017,2017,1,56
1/25/2017,2017,1,57
1/26/2017,2017,1,46
1/27/2017,2017,1,39
1/28/2017,2017,1,39
1/29/2017,2017,1,53
1/30/2017,2017,1,40
1/31/2017,2017,1,53
2/1/2017,2017,2,48
2/2/2017,2017,2,51
2/3/2017,2017,2,59
2/4/2017,2017,2,39
2/5/2017,2017,2,60
2/6/2017,2017,2,69
2/7/2017,2017,2,44
2/8/2017,2017,2,52
2/9/2017,2017,2,48
2/10/2017,2017,2,50
2/11/2017,2017,2,56
2/12/2017,2017,2,54
2/13/2017,2017,2,62
2/14/2017,2017,2,58
2/15/2017,2017,2,39
2/16/2017,2017,2,44
2/17/2017,2017,2,54
2/18/2017,2017,2,59
2/19/2017,2017,2,75
2/20/2017,2017,2,58
2/21/2017,2017,2,60
2/22/2017,2017,2,46
2/23/2017,2017,2,47
2/24/2017,2017,2,35
2/25/2017,2017,2,49
2/26/2017,2017,2,56
2/27/2017,2017,2,73
2/28/2017,2017,2,57
3/1/2017,2017,3,43
3/2/2017,2017,3,50
3/3/2017,2017,3,44
3/4/2017,2017,3,60
3/5/2017,2017,3,47
3/6/2017,2017,3,75
3/7/2017,2017,3,50
3/8/2017,2017,3,50
3/9/2017,2017,3,50
3/10/2017,2017,3,51
3/11/2017,2017,3,64
3/12/2017,2017,3,63
3/13/2017,2017,3,44
3/14/2017,2017,3,56
3/15/2017,2017,3,43
3/16/2017,2017,3,34
3/17/2017,2017,3,51
3/18/2017,2017,3,51
3/19/2017,2017,3,62
3/20/2017,2017,3,54
3/21/2017,2017,3,56
3/22/2017,2017,3,36
3/23/2017,2017,3,57
3/24/2017,2017,3,54
3/25/2017,2017,3,52
3/26/2017,2017,3,56
3/27/2017,2017,3,56
3/28/2017,2017,3,61
3/29/2017,2017,3,61
3/30/2017,2017,3,50
3/31/2017,2017,3,47
4/1/2017,2017,4,52
4/2/2017,2017,4,43
4/3/2017,2017,4,71
4/4/2017,2017,4,54
4/5/2017,2017,4,61
4/6/2017,2017,4,50
4/7/2017,2017,4,59
4/8/2017,2017,4,67
4/9/2017,2017,4,78
4/10/2017,2017,4,84
4/11/2017,2017,4,81
4/12/2017,2017,4,73
4/13/2017,2017,4,51
4/14/2017,2017,4,68
4/15/2017,2017,4,68
4/16/2017,2017,4,58
4/17/2017,2017,4,65
4/18/2017,2017,4,69
4/19/2017,2017,4,59
4/20/2017,2017,4,69
4/21/2017,2017,4,51
4/22/2017,2017,4,45
4/23/2017,2017,4,40
4/24/2017,2017,4,46
4/25/2017,2017,4,74
4/26/2017,2017,4,31
4/27/2017,2017,4,41
4/28/2017,2017,4,43
4/29/2017,2017,4,38
4/30/2017,2017,4,52
5/1/2017,2017,5,47
5/2/2017,2017,5,52
5/3/2017,2017,5,46
5/4/2017,2017,5,41
5/5/2017,2017,5,40
5/6/2017,2017,5,55
5/7/2017,2017,5,62
5/8/2017,2017,5,44
5/9/2017,2017,5,52
5/10/2017,2017,5,55
5/11/2017,2017,5,38
5/12/2017,2017,5,50
5/13/2017,2017,5,46
5/14/2017,2017,5,49
5/15/2017,2017,5,48
5/16/2017,2017,5,36
5/17/2017,2017,5,49
5/18/2017,2017,5,41
5/19/2017,2017,5,41
5/20/2017,2017,5,41
5/21/2017,2017,5,46
5/22/2017,2017,5,44
5/23/2017,2017,5,41
5/24/2017,2017,5,32
5/25/2017,2017,5,34
5/26/2017,2017,5,35
5/27/2017,2017,5,61
5/28/2017,2017,5,54
5/29/2017,2017,5,61
5/30/2017,2017,5,40
5/31/2017,2017,5,43
6/1/2017,2017,6,31
6/2/2017,2017,6,44
6/3/2017,2017,6,47
6/4/2017,2017,6,52
6/5/2017,2017,6,23
6/6/2017,2017,6,37
6/7/2017,2017,6,45
6/8/2017,2017,6,49
6/9/2017,2017,6,40
6/10/2017,2017,6,33
6/11/2017,2017,6,42
6/12/2017,2017,6,40
6/13/2017,2017,6,50
6/14/2017,2017,6,58
6/15/2017,2017,6,36
6/16/2017,2017,6,41
6/17/2017,2017,6,49
6/18/2017,2017,6,40
6/19/2017,2017,6,50
6/20/2017,2017,6,37
6/21/2017,2017,6,41
6/22/2017,2017,6,37
6/23/2017,2017,6,42
6/24/2017,2017,6,52
6/25/2017,2017,6,51
6/26/2017,2017,6,60
6/27/2017,2017,6,53
6/28/2017,2017,6,40
6/29/2017,2017,6,54
6/30/2017,2017,6,46
7/1/2017,2017,7,67
7/2/2017,2017,7,47
7/3/2017,2017,7,46
7/4/2017,2017,7,44
7/5/2017,2017,7,66
