ds,year,Month,y
7/6/2017,2017,7,54
7/7/2017,2017,7,45
7/8/2017,2017,7,57
7/9/2017,2017,7,66
7/10/2017,2017,7,54
7/11/2017,2017,7,42
7/12/2017,2017,7,44
7/13/2017,2017,7,36
7/14/2017,2017,7,47
7/15/2017,2017,7,61
7/16/2017,2017,7,40
7/17/2017,2017,7,45
7/18/2017,2017,7,33
7/19/2017,2017,7,51
7/20/2017,2017,7,61
7/21/2017,2017,7,48
7/22/2017,2017,7,56
7/23/2017,2017,7,53
7/24/2017,2017,7,55
7/25/2017,2017,7,33
7/26/2017,2017,7,46
7/27/2017,2017,7,50
7/28/2017,2017,7,35
7/29/2017,2017,7,41
7/30/2017,2017,7,49
7/31/2017,2017,7,50
8/1/2017,2017,8,46
8/2/2017,2017,8,46
8/3/2017,2017,8,41
8/4/2017,2017,8,41
8/5/2017,2017,8,55
8/6/2017,2017,8,46
8/7/2017,2017,8,40
8/8/2017,2017,8,57
8/9/2017,2017,8,51
8/10/2017,2017,8,49
8/11/2017,2017,8,36
8/12/2017,2017,8,44
8/13/2017,2017,8,46
8/14/2017,2017,8,38
8/15/2017,2017,8,40
8/16/2017,2017,8,52
8/17/2017,2017,8,48
8/18/2017,2017,8,54
8/19/2017,2017,8,44
8/20/2017,2017,8,44
8/21/2017,2017,8,49
8/22/2017,2017,8,42
8/23/2017,2017,8,53
8/24/2017,2017,8,65
8/25/2017,2017,8,55
8/26/2017,2017,8,51
8/27/2017,2017,8,46
8/28/2017,2017,8,30
8/29/2017,2017,8,45
8/30/2017,2017,8,42
8/31/2017,2017,8,45
9/1/2017,2017,9,43
9/2/2017,2017,9,52
9/3/2017,2017,9,48
9/4/2017,2017,9,55
9/5/2017,2017,9,36
9/6/2017,2017,9,34
9/7/2017,2017,9,32
9/8/2017,2017,9,38
9/9/2017,2017,9,46
9/10/2017,2017,9,22
9/11/2017,2017,9,45
9/12/2017,2017,9,46
9/13/2017,2017,9,26
9/14/2017,2017,9,40
9/15/2017,2017,9,33
9/16/2017,2017,9,42
9/17/2017,2017,9,42
9/18/2017,2017,9,29
9/19/2017,2017,9,42
9/20/2017,2017,9,38
9/21/2017,2017,9,39
9/22/2017,2017,9,27
9/23/2017,2017,9,34
9/24/2017,2017,9,34
9/25/2017,2017,9,35
9/26/2017,2017,9,42
9/27/2017,2017,9,49
9/28/2017,2017,9,40
9/29/2017,2017,9,43
9/30/2017,2017,9,49
10/1/2017,2017,10,32
10/2/2017,2017,10,33
10/3/2017,2017,10,29
10/4/2017,2017,10,37
10/5/2017,2017,10,30
10/6/2017,2017,10,45
10/7/2017,2017,10,38
10/8/2017,2017,10,42
10/9/2017,2017,10,44
10/10/2017,2017,10,48
10/11/2017,2017,10,38
10/12/2017,2017,10,39
10/13/2017,2017,10,29
10/14/2017,2017,10,38
10/15/2017,2017,10,30
10/16/2017,2017,10,55
10/17/2017,2017,10,51
10/18/2017,2017,10,49
10/19/2017,2017,10,48
10/20/2017,2017,10,47
10/21/2017,2017,10,45
10/22/2017,2017,10,49
10/23/2017,2017,10,47
10/24/2017,2017,10,53
10/25/2017,2017,10,37
10/26/2017,2017,10,46
10/27/2017,2017,10,46
10/28/2017,2017,10,41
10/29/2017,2017,10,37
10/30/2017,2017,10,48
10/31/2017,2017,10,44
11/1/2017,2017,11,41
11/2/2017,2017,11,54
11/3/2017,2017,11,42
11/4/2017,2017,11,52
11/5/2017,2017,11,47
11/6/2017,2017,11,54
11/7/2017,2017,11,47
11/8/2017,2017,11,46
11/9/2017,2017,11,42
11/10/2017,2017,11,54
11/11/2017,2017,11,52
11/12/2017,2017,11,44
11/13/2017,2017,11,54
11/14/2017,2017,11,45
11/15/2017,2017,11,45
11/16/2017,2017,11,37
11/17/2017,2017,11,42
11/18/2017,2017,11,49
11/19/2017,2017,11,47
11/20/2017,2017,11,51
11/21/2017,2017,11,49
11/22/2017,2017,11,43
11/23/2017,2017,11,55
11/24/2017,2017,11,72
11/25/2017,2017,11,68
11/26/2017,2017,11,63
11/27/2017,2017,11,51
11/28/2017,2017,11,53
11/29/2017,2017,11,41
11/30/2017,2017,11,49
12/1/2017,2017,12,48
12/2/2017,2017,12,48
12/3/2017,2017,12,54
12/4/2017,2017,12,66
12/5/2017,2017,12,64
12/6/2017,2017,12,43
12/7/2017,2017,12,52
12/8/2017,2017,12,52
12/9/2017,2017,12,50
12/10/2017,2017,12,40
12/11/2017,2017,12,47
12/12/2017,2017,12,43
12/13/2017,2017,12,37
12/14/2017,2017,12,57
12/15/2017,2017,12,53
12/16/2017,2017,12,69
12/17/2017,2017,12,65
12/18/2017,2017,12,60
12/19/2017,2017,12,59
12/20/2017,2017,12,56
12/21/2017,2017,12,54
12/22/2017,2017,12,56
12/23/2017,2017,12,82
12/24/2017,2017,12,61
12/25/2017,2017,12,66
12/26/2017,2017,12,54
12/27/2017,2017,12,73
12/28/2017,2017,12,74
12/29/2017,2017,12,77
12/30/2017,2017,12,60
12/31/2017,2017,12,58
1/1/2018,2018,1,63
1/2/2018,2018,1,51
1/3/2018,2018,1,40
1/4/2018,2018,1,31
1/5/2018,2018,1,48
1/6/2018,2018,1,56
1/7/2018,2018,1,34
1/8/2018,2018,1,42
1/9/2018,2018,1,43
1/10/2018,2018,1,48
1/11/2018,2018,1,49
1/12/2018,2018,1,49
1/13/2018,2018,1,33
1/14/2018,2018,1,52
1/15/2018,2018,1,48
1/16/2018,2018,1,67
1/17/2018,2018,1,43
1/18/2018,2018,1,67
1/19/2018,2018,1,59
1/20/2018,2018,1,64
1/21/2018,2018,1,59
1/22/2018,2018,1,69
1/23/2018,2018,1,76
1/24/2018,2018,1,50
1/25/2018,2018,1,63
1/26/2018,2018,1,73
1/27/2018,2018,1,54
1/28/2018,2018,1,65
1/29/2018,2018,1,68
1/30/2018,2018,1,56
1/31/2018,2018,1,66
2/1/2018,2018,2,74
2/2/2018,2018,2,70
2/3/2018,2018,2,55
2/4/2018,2018,2,93
2/5/2018,2018,2,66
2/6/2018,2018,2,63
2/7/2018,2018,2,53
2/8/2018,2018,2,55
2/9/2018,2018,2,50
2/10/2018,2018,2,81
2/11/2018,2018,2,65
2/12/2018,2018,2,68
2/13/2018,2018,2,53
2/14/2018,2018,2,37
2/15/2018,2018,2,58
2/16/2018,2018,2,56
2/17/2018,2018,2,68
2/18/2018,2018,2,75
2/19/2018,2018,2,73
2/20/2018,2018,2,48
2/21/2018,2018,2,51
2/22/2018,2018,2,41
2/23/2018,2018,2,48
2/24/2018,2018,2,53
2/25/2018,2018,2,70
2/26/2018,2018,2,51
2/27/2018,2018,2,49
2/28/2018,2018,2,43
3/1/2018,2018,3,49
3/2/2018,2018,3,49
3/3/2018,2018,3,56
3/4/2018,2018,3,64
3/5/2018,2018,3,48
3/6/2018,2018,3,43
3/7/2018,2018,3,35
3/8/2018,2018,3,31
3/9/2018,2018,3,55
3/10/2018,2018,3,57
3/11/2018,2018,3,45
3/12/2018,2018,3,60
3/13/2018,2018,3,52
3/14/2018,2018,3,50
3/15/2018,2018,3,40
3/16/2018,2018,3,38
3/17/2018,2018,3,58
3/18/2018,2018,3,59
3/19/2018,2018,3,55
3/20/2018,2018,3,47
3/21/2018,2018,3,45
3/22/2018,2018,3,49
3/23/2018,2018,3,38
3/24/2018,2018,3,52
3/25/2018,2018,3,50
3/26/2018,2018,3,53
3/27/2018,2018,3,58
3/28/2018,2018,3,68
3/29/2018,2018,3,54
3/30/2018,2018,3,63
3/31/2018,2018,3,56
4/1/2018,2018,4,59
4/2/2018,2018,4,77
4/3/2018,2018,4,64
4/4/2018,2018,4,59
4/5/2018,2018,4,59
4/6/2018,2018,4,44
4/7/2018,2018,4,53
4/8/2018,2018,4,42
4/9/2018,2018,4,51
4/10/2018,2018,4,47
4/11/2018,2018,4,39
4/12/2018,2018,4,41
4/13/2018,2018,4,47
4/14/2018,2018,4,57
4/15/2018,2018,4,56
4/16/2018,2018,4,46
4/17/2018,2018,4,47
4/18/2018,2018,4,48
4/19/2018,2018,4,52
4/20/2018,2018,4,35
4/21/2018,2018,4,56
4/22/2018,2018,4,47
4/23/2018,2018,4,63
4/24/2018,2018,4,59
4/25/2018,2018,4,58
4/26/2018,2018,4,45
4/27/2018,2018,4,41
4/28/2018,2018,4,40
4/29/2018,2018,4,52
4/30/2018,2018,4,53
5/1/2018,2018,5,41
5/2/2018,2018,5,37
5/3/2018,2018,5,34
5/4/2018,2018,5,44
5/5/2018,2018,5,43
5/6/2018,2018,5,56
5/7/2018,2018,5,40
5/8/2018,2018,5,54
5/9/2018,2018,5,57
5/10/2018,2018,5,33
5/11/2018,2018,5,32
5/12/2018,2018,5,50
5/13/2018,2018,5,59
5/14/2018,2018,5,32
5/15/2018,2018,5,43
5/16/2018,2018,5,37
5/17/2018,2018,5,44
5/18/2018,2018,5,34
5/19/2018,2018,5,41
5/20/2018,2018,5,32
5/21/2018,2018,5,48
5/22/2018,2018,5,37
5/23/2018,2018,5,26
5/24/2018,2018,5,47
5/25/2018,2018,5,40
5/26/2018,2018,5,50
5/27/2018,2018,5,60
5/28/2018,2018,5,47
5/29/2018,2018,5,39
5/30/2018,2018,5,29
5/31/2018,2018,5,31
6/1/2018,2018,6,37
6/2/2018,2018,6,40
6/3/2018,2018,6,43
6/4/2018,2018,6,40
6/5/2018,2018,6,28
6/6/2018,2018,6,47
6/7/2018,2018,6,43
6/8/2018,2018,6,40
6/9/2018,2018,6,40
6/10/2018,2018,6,45
6/11/2018,2018,6,38
6/12/2018,2018,6,39
6/13/2018,2018,6,36
6/14/2018,2018,6,34
6/15/2018,2018,6,37
6/16/2018,2018,6,43
6/17/2018,2018,6,41
6/18/2018,2018,6,53
6/19/2018,2018,6,41
6/20/2018,2018,6,31
6/21/2018,2018,6,41
6/22/2018,2018,6,51
6/23/2018,2018,6,56
6/24/2018,2018,6,46
6/25/2018,2018,6,51
6/26/2018,2018,6,43
6/27/2018,2018,6,43
6/28/2018,2018,6,41
6/29/2018,2018,6,42
6/30/2018,2018,6,46
7/1/2018,2018,7,47
7/2/2018,2018,7,51
7/3/2018,2018,7,46
7/4/2018,2018,7,37
7/5/2018,2018,7,33
7/6/2018,2018,7,57
7/7/2018,2018,7,49
7/8/2018,2018,7,41
7/9/2018,2018,7,45
7/10/2018,2018,7,50
7/11/2018,2018,7,50
7/12/2018,2018,7,48
7/13/2018,2018,7,37
7/14/2018,2018,7,46
7/15/2018,2018,7,48
7/16/2018,2018,7,49
7/17/2018,2018,7,48
7/18/2018,2018,7,49
7/19/2018,2018,7,47
7/20/2018,2018,7,51
7/21/2018,2018,7,56
7/22/2018,2018,7,54
7/23/2018,2018,7,41
7/24/2018,2018,7,28
7/25/2018,2018,7,40
7/26/2018,2018,7,46
7/27/2018,2018,7,48
7/28/2018,2018,7,45
7/29/2018,2018,7,47
7/30/2018,2018,7,46
7/31/2018,2018,7,28
8/1/2018,2018,8,38
8/2/2018,2018,8,40
8/3/2018,2018,8,38
8/4/2018,2018,8,48
8/5/2018,2018,8,32
8/6/2018,2018,8,37
8/7/2018,2018,8,38
8/8/2018,2018,8,42
8/9/2018,2018,8,19
8/10/2018,2018,8,32
8/11/2018,2018,8,36
8/12/2018,2018,8,28
8/13/2018,2018,8,31
8/14/2018,2018,8,26
8/15/2018,2018,8,33
8/16/2018,2018,8,44
8/17/2018,2018,8,31
8/18/2018,2018,8,42
8/19/2018,2018,8,42
8/20/2018,2018,8,41
8/21/2018,2018,8,42
8/22/2018,2018,8,43
8/23/2018,2018,8,35
8/24/2018,2018,8,42
8/25/2018,2018,8,35
8/26/2018,2018,8,44
8/27/2018,2018,8,36
8/28/2018,2018,8,31
8/29/2018,2018,8,39
8/30/2018,2018,8,30
8/31/2018,2018,8,30
9/1/2018,2018,9,47
9/2/2018,2018,9,42
9/3/2018,2018,9,31
9/4/2018,2018,9,26
9/5/2018,2018,9,36
9/6/2018,2018,9,36
9/7/2018,2018,9,30
9/8/2018,2018,9,39
9/9/2018,2018,9,20
9/10/2018,2018,9,43
9/11/2018,2018,9,30
9/12/2018,2018,9,26
9/13/2018,2018,9,33
9/14/2018,2018,9,35
9/15/2018,2018,9,33
9/16/2018,2018,9,38
9/17/2018,2018,9,33
9/18/2018,2018,9,37
9/19/2018,2018,9,36
9/20/2018,2018,9,33
9/21/2018,2018,9,29
9/22/2018,2018,9,34
9/23/2018,2018,9,30
9/24/2018,2018,9,42
9/25/2018,2018,9,35
9/26/2018,2018,9,35
9/27/2018,2018,9,33
9/28/2018,2018,9,40
9/29/2018,2018,9,24
9/30/2018,2018,9,39
10/1/2018,2018,10,40
10/2/2018,2018,10,47
10/3/2018,2018,10,32
10/4/2018,2018,10,33
10/5/2018,2018,10,37
10/6/2018,2018,10,43
10/7/2018,2018,10,43
10/8/2018,2018,10,40
10/9/2018,2018,10,40
10/10/2018,2018,10,32
10/11/2018,2018,10,47
10/12/2018,2018,10,33
10/13/2018,2018,10,48
10/14/2018,2018,10,37
10/15/2018,2018,10,39
10/16/2018,2018,10,32
10/17/2018,2018,10,38
10/18/2018,2018,10,30
10/19/2018,2018,10,27
10/20/2018,2018,10,29
10/21/2018,2018,10,37
10/22/2018,2018,10,41
10/23/2018,2018,10,43
10/24/2018,2018,10,48
10/25/2018,2018,10,37
10/26/2018,2018,10,30
10/27/2018,2018,10,41
10/28/2018,2018,10,42
10/29/2018,2018,10,41
10/30/2018,2018,10,29
10/31/2018,2018,10,34
11/1/2018,2018,11,44
11/2/2018,2018,11,27
11/3/2018,2018,11,43
11/4/2018,2018,11,41
11/5/2018,2018,11,33
11/6/2018,2018,11,45
11/7/2018,2018,11,33
11/8/2018,2018,11,45
11/9/2018,2018,11,37
11/10/2018,2018,11,39
11/11/2018,2018,11,56
11/12/2018,2018,11,46
11/13/2018,2018,11,43
11/14/2018,2018,11,35
11/15/2018,2018,11,41
11/16/2018,2018,11,35
11/17/2018,2018,11,40
11/18/2018,2018,11,37
11/19/2018,2018,11,42
11/20/2018,2018,11,39
11/21/2018,2018,11,42
11/22/2018,2018,11,42
11/23/2018,2018,11,59
11/24/2018,2018,11,52
11/25/2018,2018,11,48
11/26/2018,2018,11,39
11/27/2018,2018,11,37
11/28/2018,2018,11,32
11/29/2018,2018,11,34
11/30/2018,2018,11,31
12/1/2018,2018,12,41
12/2/2018,2018,12,51
12/3/2018,2018,12,51
12/4/2018,2018,12,50
12/5/2018,2018,12,28
12/6/2018,2018,12,39
12/7/2018,2018,12,44
12/8/2018,2018,12,41
12/9/2018,2018,12,44
12/10/2018,2018,12,40
12/11/2018,2018,12,31
12/12/2018,2018,12,40
12/13/2018,2018,12,26
12/14/2018,2018,12,48
12/15/2018,2018,12,42
12/16/2018,2018,12,34
12/17/2018,2018,12,36
12/18/2018,2018,12,37
12/19/2018,2018,12,51
12/20/2018,2018,12,49
12/21/2018,2018,12,38
12/22/2018,2018,12,40
12/23/2018,2018,12,35
12/24/2018,2018,12,43
12/25/2018,2018,12,65
12/26/2018,2018,12,70
12/27/2018,2018,12,56
12/28/2018,2018,12,57
12/29/2018,2018,12,62
12/30/2018,2018,12,77
12/31/2018,2018,12,40
1/1/2019,2019,1,54
1/2/2019,2019,1,46
1/3/2019,2019,1,30
1/4/2019,2019,1,43
1/5/2019,2019,1,31
1/6/2019,2019,1,27
1/7/2019,2019,1,26
1/8/2019,2019,1,36
1/9/2019,2019,1,36
1/10/2019,2019,1,27
1/11/2019,2019,1,31
1/12/2019,2019,1,31
1/13/2019,2019,1,30
1/14/2019,2019,1,31
1/15/2019,2019,1,30
1/16/2019,2019,1,23
1/17/2019,2019,1,34
1/18/2019,2019,1,46
1/19/2019,2019,1,35
1/20/2019,2019,1,28
1/21/2019,2019,1,48
1/22/2019,2019,1,31
1/23/2019,2019,1,38
1/24/2019,2019,1,42
1/25/2019,2019,1,37
1/26/2019,2019,1,47
1/27/2019,2019,1,22
1/28/2019,2019,1,27
1/29/2019,2019,1,34
1/30/2019,2019,1,37
1/31/2019,2019,1,37
2/1/2019,2019,2,33
2/2/2019,2019,2,35
2/3/2019,2019,2,48
2/4/2019,2019,2,34
2/5/2019,2019,2,34
2/6/2019,2019,2,42
2/7/2019,2019,2,45
2/8/2019,2019,2,28
2/9/2019,2019,2,44
2/10/2019,2019,2,64
2/11/2019,2019,2,41
2/12/2019,2019,2,38
2/13/2019,2019,2,34
2/14/2019,2019,2,32
2/15/2019,2019,2,36
2/16/2019,2019,2,50
2/17/2019,2019,2,51
2/18/2019,2019,2,45
2/19/2019,2019,2,36
2/20/2019,2019,2,32
2/21/2019,2019,2,45
2/22/2019,2019,2,27
2/23/2019,2019,2,44
2/24/2019,2019,2,37
2/25/2019,2019,2,43
2/26/2019,2019,2,34
2/27/2019,2019,2,45
2/28/2019,2019,2,37
3/1/2019,2019,3,30
3/2/2019,2019,3,36
3/3/2019,2019,3,48
3/4/2019,2019,3,35
3/5/2019,2019,3,37
3/6/2019,2019,3,32
3/7/2019,2019,3,32
3/8/2019,2019,3,51
3/9/2019,2019,3,56
3/10/2019,2019,3,45
3/11/2019,2019,3,47
3/12/2019,2019,3,50
3/13/2019,2019,3,43
3/14/2019,2019,3,33
3/15/2019,2019,3,39
3/16/2019,2019,3,42
3/17/2019,2019,3,34
3/18/2019,2019,3,36
3/19/2019,2019,3,41
3/20/2019,2019,3,41
3/21/2019,2019,3,40
3/22/2019,2019,3,48
3/23/2019,2019,3,42
3/24/2019,2019,3,35
3/25/2019,2019,3,46
3/26/2019,2019,3,40
3/27/2019,2019,3,43
3/28/2019,2019,3,51
3/29/2019,2019,3,40
3/30/2019,2019,3,38
3/31/2019,2019,3,37
4/1/2019,2019,4,45
4/2/2019,2019,4,40
4/3/2019,2019,4,37
4/4/2019,2019,4,40
4/5/2019,2019,4,37
4/6/2019,2019,4,35
4/7/2019,2019,4,44
4/8/2019,2019,4,40
4/9/2019,2019,4,35
4/10/2019,2019,4,37
4/11/2019,2019,4,31
4/12/2019,2019,4,26
4/13/2019,2019,4,36
4/14/2019,2019,4,53
4/15/2019,2019,4,44
4/16/2019,2019,4,45
4/17/2019,2019,4,49
4/18/2019,2019,4,35
4/19/2019,2019,4,44
4/20/2019,2019,4,45
4/21/2019,2019,4,51
4/22/2019,2019,4,53
4/23/2019,2019,4,40
4/24/2019,2019,4,42
4/25/2019,2019,4,44
4/26/2019,2019,4,37
4/27/2019,2019,4,43
4/28/2019,2019,4,52
4/29/2019,2019,4,45
4/30/2019,2019,4,34
5/1/2019,2019,5,37
5/2/2019,2019,5,38
5/3/2019,2019,5,37
5/4/2019,2019,5,40
5/5/2019,2019,5,39
5/6/2019,2019,5,39
5/7/2019,2019,5,35
5/8/2019,2019,5,28
5/9/2019,2019,5,28
5/10/2019,2019,5,42
5/11/2019,2019,5,38
5/12/2019,2019,5,30
5/13/2019,2019,5,30
5/14/2019,2019,5,37
5/15/2019,2019,5,28
5/16/2019,2019,5,35
5/17/2019,2019,5,28
5/18/2019,2019,5,34
5/19/2019,2019,5,33
5/20/2019,2019,5,30
5/21/2019,2019,5,30
5/22/2019,2019,5,41
5/23/2019,2019,5,30
5/24/2019,2019,5,27
5/25/2019,2019,5,41
5/26/2019,2019,5,51
5/27/2019,2019,5,47
5/28/2019,2019,5,37
5/29/2019,2019,5,42
5/30/2019,2019,5,34
5/31/2019,2019,5,29
6/1/2019,2019,6,47
6/2/2019,2019,6,29
6/3/2019,2019,6,36
6/4/2019,2019,6,28
6/5/2019,2019,6,26
6/6/2019,2019,6,37
6/7/2019,2019,6,32
6/8/2019,2019,6,38
6/9/2019,2019,6,33
6/10/2019,2019,6,31
6/11/2019,2019,6,44
6/12/2019,2019,6,26
6/13/2019,2019,6,32
6/14/2019,2019,6,30
6/15/2019,2019,6,32
6/16/2019,2019,6,36
6/17/2019,2019,6,27
6/18/2019,2019,6,31
6/19/2019,2019,6,34
6/20/2019,2019,6,36
6/21/2019,2019,6,41
6/22/2019,2019,6,40
6/23/2019,2019,6,46
6/24/2019,2019,6,27
6/25/2019,2019,6,29
6/26/2019,2019,6,38
6/27/2019,2019,6,35
6/28/2019,2019,6,29
6/29/2019,2019,6,34
6/30/2019,2019,6,37
7/1/2019,2019,7,31
7/2/2019,2019,7,42
7/3/2019,2019,7,30
7/4/2019,2019,7,37
7/5/2019,2019,7,51
7/6/2019,2019,7,48
7/7/2019,2019,7,54
7/8/2019,2019,7,40
7/9/2019,2019,7,42
7/10/2019,2019,7,43
7/11/2019,2019,7,40
7/12/2019,2019,7,35
7/13/2019,2019,7,53
7/14/2019,2019,7,35
7/15/2019,2019,7,32
7/16/2019,2019,7,43
7/17/2019,2019,7,23
7/18/2019,2019,7,24
7/19/2019,2019,7,38
7/20/2019,2019,7,42
7/21/2019,2019,7,38
7/22/2019,2019,7,33
7/23/2019,2019,7,35
7/24/2019,2019,7,28
7/25/2019,2019,7,44
7/26/2019,2019,7,33
7/27/2019,2019,7,60
7/28/2019,2019,7,29
7/29/2019,2019,7,30
7/30/2019,2019,7,34
7/31/2019,2019,7,25
8/1/2019,2019,8,39
8/2/2019,2019,8,20
8/3/2019,2019,8,36
8/4/2019,2019,8,40
8/5/2019,2019,8,30
8/6/2019,2019,8,27
8/7/2019,2019,8,35
8/8/2019,2019,8,29
8/9/2019,2019,8,31
8/10/2019,2019,8,38
8/11/2019,2019,8,28
8/12/2019,2019,8,28
8/13/2019,2019,8,31
8/14/2019,2019,8,23
8/15/2019,2019,8,34
8/16/2019,2019,8,32
8/17/2019,2019,8,34
8/18/2019,2019,8,36
8/19/2019,2019,8,33
8/20/2019,2019,8,36
8/21/2019,2019,8,35
8/22/2019,2019,8,22
8/23/2019,2019,8,28
8/24/2019,2019,8,36
8/25/2019,2019,8,33
8/26/2019,2019,8,36
8/27/2019,2019,8,28
8/28/2019,2019,8,31
8/29/2019,2019,8,42
8/30/2019,2019,8,28
8/31/2019,2019,8,27
9/1/2019,2019,9,26
9/2/2019,2019,9,36
9/3/2019,2019,9,24
9/4/2019,2019,9,19
9/5/2019,2019,9,20
9/6/2019,2019,9,27
9/7/2019,2019,9,33
9/8/2019,2019,9,22
9/9/2019,2019,9,30
9/10/2019,2019,9,25
9/11/2019,2019,9,29
9/12/2019,2019,9,22
9/13/2019,2019,9,22
9/14/2019,2019,9,23
9/15/2019,2019,9,35
9/16/2019,2019,9,30
9/17/2019,2019,9,28
9/18/2019,2019,9,20
9/19/2019,2019,9,30
9/20/2019,2019,9,25
9/21/2019,2019,9,18
9/22/2019,2019,9,30
9/23/2019,2019,9,27
9/24/2019,2019,9,39
9/25/2019,2019,9,29
9/26/2019,2019,9,36
9/27/2019,2019,9,34
9/28/2019,2019,9,31
9/29/2019,2019,9,29
9/30/2019,2019,9,23
10/1/2019,2019,10,33
10/2/2019,2019,10,35
10/3/2019,2019,10,37
10/4/2019,2019,10,31
10/5/2019,2019,10,25
10/6/2019,2019,10,26
10/7/2019,2019,10,30
10/8/2019,2019,10,37
10/9/2019,2019,10,41
10/10/2019,2019,10,25
10/11/2019,2019,10,24
10/12/2019,2019,10,47
10/13/2019,2019,10,32
10/14/2019,2019,10,23
10/15/2019,2019,10,28
10/16/2019,2019,10,27
10/17/2019,2019,10,26
10/18/2019,2019,10,21
10/19/2019,2019,10,29
10/20/2019,2019,10,27
10/21/2019,2019,10,31
10/22/2019,2019,10,24
10/23/2019,2019,10,26
10/24/2019,2019,10,26
10/25/2019,2019,10,34
10/26/2019,2019,10,37
10/27/2019,2019,10,24
10/28/2019,2019,10,35
10/29/2019,2019,10,32
10/30/2019,2019,10,30
10/31/2019,2019,10,30
11/1/2019,2019,11,42
11/2/2019,2019,11,34
11/3/2019,2019,11,46
11/4/2019,2019,11,52
11/5/2019,2019,11,45
11/6/2019,2019,11,41
11/7/2019,2019,11,46
11/8/2019,2019,11,49
11/9/2019,2019,11,38
11/10/2019,2019,11,40
11/11/2019,2019,11,33
11/12/2019,2019,11,36
11/13/2019,2019,11,29
11/14/2019,2019,11,39
11/15/2019,2019,11,39
11/16/2019,2019,11,46
11/17/2019,2019,11,53
11/18/2019,2019,11,46
11/19/2019,2019,11,33
11/20/2019,2019,11,34
11/21/2019,2019,11,29
11/22/2019,2019,11,37
11/23/2019,2019,11,50
11/24/2019,2019,11,58
11/25/2019,2019,11,34
11/26/2019,2019,11,55
11/27/2019,2019,11,32
11/28/2019,2019,11,47
11/29/2019,2019,11,56
11/30/2019,2019,11,62
12/1/2019,2019,12,56
12/2/2019,2019,12,45
12/3/2019,2019,12,44
12/4/2019,2019,12,52
12/5/2019,2019,12,48
12/6/2019,2019,12,39
12/7/2019,2019,12,34
12/8/2019,2019,12,45
12/9/2019,2019,12,50
12/10/2019,2019,12,46
12/11/2019,2019,12,42
12/12/2019,2019,12,49
12/13/2019,2019,12,47
12/14/2019,2019,12,40
12/15/2019,2019,12,56
12/16/2019,2019,12,47
12/17/2019,2019,12,56
12/18/2019,2019,12,36
12/19/2019,2019,12,43
12/20/2019,2019,12,49
12/21/2019,2019,12,67
12/22/2019,2019,12,54
12/23/2019,2019,12,68
12/24/2019,2019,12,57
12/25/2019,2019,12,64
12/26/2019,2019,12,68
12/27/2019,2019,12,69
12/28/2019,2019,12,63
12/29/2019,2019,12,62
12/30/2019,2019,12,61
12/31/2019,2019,12,66
