Row Labels,Sum of nbr_pos
1/1/2016,2
1/2/2016,5
1/3/2016,2
1/4/2016,6
1/5/2016,9
1/6/2016,4
1/7/2016,3
1/8/2016,5
1/9/2016,5
1/10/2016,9
1/11/2016,12
1/12/2016,6
1/13/2016,5
1/14/2016,23
1/15/2016,4
1/16/2016,4
1/17/2016,7
1/18/2016,3
1/19/2016,5
1/20/2016,7
1/21/2016,16
1/22/2016,11
1/23/2016,15
1/24/2016,13
1/25/2016,13
1/26/2016,17
1/27/2016,22
1/28/2016,24
1/29/2016,22
1/30/2016,22
1/31/2016,18
2/1/2016,32
2/2/2016,19
2/3/2016,30
2/4/2016,34
2/5/2016,25
2/6/2016,29
2/7/2016,27
2/8/2016,30
2/9/2016,42
2/10/2016,36
2/11/2016,35
2/12/2016,27
2/13/2016,49
2/14/2016,44
2/15/2016,66
2/16/2016,47
2/17/2016,59
2/18/2016,54
2/19/2016,66
2/20/2016,66
2/21/2016,59
2/22/2016,49
2/23/2016,51
2/24/2016,49
2/25/2016,64
2/26/2016,64
2/27/2016,64
2/28/2016,60
2/29/2016,62
3/1/2016,62
3/2/2016,42
3/3/2016,48
3/4/2016,44
3/5/2016,47
3/6/2016,69
3/7/2016,40
3/8/2016,48
3/9/2016,48
3/10/2016,48
3/11/2016,31
3/12/2016,31
3/13/2016,25
3/14/2016,38
3/15/2016,32
3/16/2016,33
3/17/2016,48
3/18/2016,23
3/19/2016,31
3/20/2016,26
3/21/2016,30
3/22/2016,21
3/23/2016,20
3/24/2016,21
3/25/2016,16
3/26/2016,23
3/27/2016,14
3/28/2016,25
3/29/2016,24
3/30/2016,24
3/31/2016,12
4/1/2016,29
4/2/2016,16
4/3/2016,17
4/4/2016,19
4/5/2016,19
4/6/2016,13
4/7/2016,13
4/8/2016,27
4/9/2016,14
4/10/2016,13
4/11/2016,18
4/12/2016,23
4/13/2016,16
4/14/2016,12
4/15/2016,7
4/16/2016,9
4/17/2016,14
4/18/2016,11
4/19/2016,9
4/20/2016,9
4/21/2016,12
4/22/2016,8
4/23/2016,12
4/24/2016,5
4/25/2016,12
4/26/2016,12
4/27/2016,7
4/28/2016,9
4/29/2016,9
4/30/2016,4
5/1/2016,10
5/2/2016,2
5/3/2016,5
5/4/2016,5
5/5/2016,5
5/6/2016,3
5/7/2016,1
5/8/2016,5
5/9/2016,1
5/10/2016,3
5/11/2016,9
5/12/2016,4
5/13/2016,3
5/14/2016,3
5/15/2016,9
5/16/2016,1
5/18/2016,4
5/19/2016,1
5/20/2016,5
5/21/2016,2
5/22/2016,8
5/23/2016,3
5/24/2016,1
5/25/2016,3
5/26/2016,2
5/27/2016,2
5/28/2016,4
5/29/2016,2
5/30/2016,4
5/31/2016,4
6/1/2016,5
6/2/2016,1
6/3/2016,3
6/5/2016,1
6/7/2016,3
6/9/2016,1
6/10/2016,2
6/11/2016,1
6/12/2016,1
6/13/2016,1
6/14/2016,1
6/15/2016,2
6/16/2016,1
6/17/2016,3
6/19/2016,1
6/21/2016,3
6/23/2016,2
6/25/2016,2
6/26/2016,2
6/29/2016,2
7/2/2016,1
7/3/2016,1
7/4/2016,1
7/7/2016,2
7/8/2016,3
7/15/2016,1
7/16/2016,2
7/17/2016,1
7/18/2016,2
7/25/2016,1
8/1/2016,1
8/5/2016,1
8/6/2016,3
8/7/2016,3
8/8/2016,2
8/12/2016,1
8/14/2016,1
8/25/2016,2
8/30/2016,2
8/31/2016,2
9/2/2016,3
9/4/2016,2
9/7/2016,1
9/9/2016,3
9/12/2016,2
9/13/2016,2
9/14/2016,1
9/15/2016,5
9/18/2016,1
9/19/2016,3
9/21/2016,4
9/22/2016,2
9/25/2016,3
9/26/2016,1
9/28/2016,2
9/29/2016,1
9/30/2016,3
10/1/2016,2
10/2/2016,2
10/3/2016,3
10/5/2016,2
10/6/2016,1
10/7/2016,3
10/8/2016,2
10/9/2016,4
10/10/2016,2
10/11/2016,1
10/12/2016,5
10/13/2016,5
10/15/2016,1
10/16/2016,1
10/17/2016,2
10/18/2016,6
10/19/2016,4
10/20/2016,1
10/21/2016,4
10/23/2016,2
10/25/2016,4
10/26/2016,2
10/27/2016,2
10/30/2016,1
10/31/2016,3
11/1/2016,5
11/2/2016,2
11/3/2016,2
11/4/2016,3
11/5/2016,5
11/6/2016,6
11/7/2016,3
11/8/2016,3
11/9/2016,1
11/10/2016,5
11/11/2016,4
11/12/2016,1
11/13/2016,7
11/14/2016,1
11/15/2016,4
11/16/2016,1
11/17/2016,5
11/18/2016,1
11/19/2016,1
11/20/2016,3
11/21/2016,1
11/22/2016,3
11/23/2016,5
11/24/2016,5
11/25/2016,3
11/26/2016,6
11/27/2016,10
11/28/2016,8
11/29/2016,3
11/30/2016,8
12/1/2016,10
12/2/2016,3
12/3/2016,4
12/4/2016,10
12/5/2016,5
12/6/2016,6
12/7/2016,5
12/8/2016,7
12/9/2016,7
12/10/2016,2
12/11/2016,14
12/12/2016,6
12/13/2016,9
12/14/2016,10
12/15/2016,16
12/16/2016,15
12/17/2016,13
12/18/2016,18
12/19/2016,9
12/20/2016,14
12/21/2016,19
12/22/2016,23
12/23/2016,4
12/24/2016,15
12/25/2016,12
12/26/2016,26
12/27/2016,26
12/28/2016,23
12/29/2016,16
12/30/2016,19
12/31/2016,22
1/1/2017,27
1/2/2017,33
1/3/2017,30
1/4/2017,34
1/5/2017,28
1/6/2017,28
1/7/2017,29
1/8/2017,13
1/9/2017,21
1/10/2017,17
1/11/2017,25
1/12/2017,33
1/13/2017,22
1/14/2017,28
1/15/2017,35
1/16/2017,30
1/17/2017,36
1/18/2017,32
1/19/2017,43
1/20/2017,29
1/21/2017,43
1/22/2017,38
1/23/2017,32
1/24/2017,30
1/25/2017,32
1/26/2017,23
1/27/2017,28
1/28/2017,29
1/29/2017,29
1/30/2017,27
1/31/2017,47
2/1/2017,37
2/2/2017,73
2/3/2017,43
2/4/2017,46
2/5/2017,40
2/6/2017,61
2/7/2017,59
2/8/2017,43
2/9/2017,60
2/10/2017,38
2/11/2017,49
2/12/2017,37
2/13/2017,62
2/14/2017,63
2/15/2017,49
2/16/2017,39
2/17/2017,57
2/18/2017,30
2/19/2017,52
2/20/2017,43
2/21/2017,49
2/22/2017,51
2/23/2017,40
2/24/2017,39
2/25/2017,51
2/26/2017,44
2/27/2017,35
2/28/2017,41
3/1/2017,41
3/2/2017,33
3/3/2017,23
3/4/2017,26
3/5/2017,24
3/6/2017,28
3/7/2017,38
3/8/2017,36
3/9/2017,20
3/10/2017,15
3/11/2017,31
3/12/2017,21
3/13/2017,29
3/14/2017,23
3/15/2017,12
3/16/2017,16
3/17/2017,12
3/18/2017,19
3/19/2017,13
3/20/2017,19
3/21/2017,24
3/22/2017,32
3/23/2017,22
3/24/2017,23
3/25/2017,15
3/26/2017,32
3/27/2017,25
3/28/2017,26
3/29/2017,13
3/30/2017,20
3/31/2017,16
4/1/2017,22
4/2/2017,20
4/3/2017,13
4/4/2017,18
4/5/2017,12
4/6/2017,15
4/7/2017,7
4/8/2017,5
4/9/2017,23
4/10/2017,7
4/11/2017,15
4/12/2017,16
4/13/2017,8
4/14/2017,19
4/15/2017,19
4/16/2017,13
4/17/2017,10
4/18/2017,13
4/19/2017,16
4/20/2017,13
4/21/2017,10
4/22/2017,13
4/23/2017,16
4/24/2017,9
4/25/2017,11
4/26/2017,13
4/27/2017,17
4/28/2017,9
4/29/2017,6
4/30/2017,10
5/1/2017,13
5/2/2017,9
5/3/2017,9
5/4/2017,6
5/5/2017,1
5/6/2017,5
5/7/2017,5
5/8/2017,9
5/9/2017,6
5/10/2017,5
5/11/2017,4
5/12/2017,3
5/13/2017,2
5/14/2017,10
5/15/2017,4
5/16/2017,3
5/17/2017,2
5/18/2017,6
5/19/2017,5
5/20/2017,5
5/21/2017,1
5/22/2017,3
5/23/2017,5
5/24/2017,3
5/25/2017,3
5/26/2017,1
5/28/2017,3
5/29/2017,5
5/30/2017,1
5/31/2017,2
6/1/2017,4
6/2/2017,2
6/3/2017,3
6/4/2017,1
6/5/2017,3
6/6/2017,1
6/8/2017,1
6/9/2017,4
6/11/2017,1
6/12/2017,2
6/13/2017,3
6/14/2017,1
6/15/2017,4
6/16/2017,1
6/17/2017,6
6/18/2017,2
6/19/2017,1
6/20/2017,1
6/21/2017,1
6/22/2017,5
6/23/2017,2
6/24/2017,1
6/25/2017,2
6/26/2017,2
6/27/2017,1
6/28/2017,3
6/29/2017,1
6/30/2017,1
7/2/2017,1
7/4/2017,6
7/6/2017,1
7/7/2017,1
7/8/2017,2
7/10/2017,2
7/11/2017,2
7/12/2017,1
7/13/2017,4
7/14/2017,1
7/15/2017,2
7/16/2017,3
7/18/2017,2
7/19/2017,2
7/20/2017,1
7/21/2017,3
7/22/2017,3
7/23/2017,3
7/24/2017,2
7/26/2017,2
7/27/2017,3
7/28/2017,1
7/29/2017,1
7/30/2017,2
8/1/2017,5
8/2/2017,3
8/3/2017,2
8/4/2017,1
8/5/2017,4
8/6/2017,4
8/7/2017,3
8/8/2017,2
8/9/2017,1
8/10/2017,3
8/11/2017,1
8/13/2017,1
8/14/2017,2
8/16/2017,1
8/17/2017,1
8/19/2017,1
8/21/2017,2
8/22/2017,1
8/23/2017,5
8/24/2017,3
8/25/2017,3
8/26/2017,1
8/27/2017,1
8/28/2017,1
8/29/2017,1
8/30/2017,1
8/31/2017,6
9/1/2017,2
9/2/2017,2
9/3/2017,2
9/4/2017,2
9/5/2017,1
9/6/2017,2
9/7/2017,2
9/10/2017,1
9/11/2017,3
9/12/2017,6
9/13/2017,3
9/14/2017,1
9/15/2017,2
9/16/2017,6
9/17/2017,3
9/18/2017,1
9/20/2017,3
9/21/2017,6
9/22/2017,8
9/23/2017,2
9/24/2017,5
9/25/2017,6
9/26/2017,4
9/27/2017,3
9/28/2017,4
9/29/2017,2
9/30/2017,2
10/1/2017,5
10/2/2017,3
10/4/2017,3
10/5/2017,1
10/6/2017,2
10/7/2017,3
10/8/2017,4
10/9/2017,4
10/10/2017,1
10/11/2017,3
10/12/2017,2
10/13/2017,1
10/14/2017,7
10/15/2017,5
10/16/2017,1
10/17/2017,3
10/18/2017,3
10/19/2017,3
10/20/2017,1
10/21/2017,4
10/22/2017,4
10/23/2017,2
10/24/2017,4
10/25/2017,2
10/26/2017,2
10/27/2017,1
10/28/2017,5
10/29/2017,9
10/30/2017,10
10/31/2017,11
11/1/2017,8
11/2/2017,5
11/3/2017,3
11/4/2017,3
11/5/2017,5
11/6/2017,6
11/7/2017,5
11/8/2017,17
11/9/2017,11
11/10/2017,4
11/11/2017,8
11/12/2017,21
11/13/2017,6
11/14/2017,21
11/15/2017,15
11/16/2017,10
11/17/2017,13
11/18/2017,7
11/19/2017,9
11/20/2017,14
11/21/2017,11
11/22/2017,12
11/23/2017,13
11/24/2017,14
11/25/2017,7
11/26/2017,18
11/27/2017,11
11/28/2017,7
11/29/2017,13
11/30/2017,11
12/1/2017,8
12/2/2017,14
12/3/2017,9
12/4/2017,10
12/5/2017,15
12/6/2017,16
12/7/2017,22
12/8/2017,13
12/9/2017,21
12/10/2017,10
12/11/2017,17
12/12/2017,21
12/13/2017,25
12/14/2017,12
12/15/2017,20
12/16/2017,24
12/17/2017,31
12/18/2017,39
12/19/2017,29
12/20/2017,32
12/21/2017,39
12/22/2017,35
12/23/2017,37
12/24/2017,29
12/25/2017,33
12/26/2017,61
12/27/2017,50
12/28/2017,63
12/29/2017,52
12/30/2017,60
12/31/2017,47
1/1/2018,61
1/2/2018,27
1/3/2018,61
1/4/2018,55
1/5/2018,33
1/6/2018,42
1/7/2018,50
1/8/2018,71
1/9/2018,77
1/10/2018,100
1/11/2018,89
1/12/2018,67
1/13/2018,78
1/14/2018,92
1/15/2018,83
1/16/2018,66
1/17/2018,75
1/18/2018,71
1/19/2018,92
1/20/2018,81
1/21/2018,108
1/22/2018,93
1/23/2018,107
1/24/2018,111
1/25/2018,114
1/26/2018,87
1/27/2018,128
1/28/2018,106
1/29/2018,78
1/30/2018,90
1/31/2018,77
2/1/2018,55
2/2/2018,82
2/3/2018,73
2/4/2018,73
2/5/2018,81
2/6/2018,79
2/7/2018,82
2/8/2018,66
2/9/2018,47
2/10/2018,57
2/11/2018,49
2/12/2018,70
2/13/2018,56
2/14/2018,42
2/15/2018,37
2/16/2018,33
2/17/2018,46
2/18/2018,64
2/19/2018,54
2/20/2018,52
2/21/2018,44
2/22/2018,47
2/23/2018,32
2/24/2018,29
2/25/2018,26
2/26/2018,38
2/27/2018,36
2/28/2018,33
3/1/2018,21
3/2/2018,12
3/3/2018,29
3/4/2018,32
3/5/2018,37
3/6/2018,20
3/7/2018,20
3/8/2018,15
3/9/2018,27
3/10/2018,16
3/11/2018,32
3/12/2018,20
3/13/2018,21
3/14/2018,18
3/15/2018,15
3/16/2018,21
3/17/2018,12
3/18/2018,16
3/19/2018,15
3/20/2018,26
3/21/2018,20
3/22/2018,21
3/23/2018,22
3/24/2018,14
3/25/2018,15
3/26/2018,27
3/27/2018,25
3/28/2018,18
3/29/2018,14
3/30/2018,8
3/31/2018,14
4/1/2018,16
4/2/2018,13
4/3/2018,16
4/4/2018,11
4/5/2018,12
4/6/2018,12
4/7/2018,12
4/8/2018,18
4/9/2018,12
4/10/2018,17
4/11/2018,5
4/12/2018,13
4/13/2018,7
4/14/2018,8
4/15/2018,9
4/16/2018,9
4/17/2018,3
4/18/2018,4
4/19/2018,6
4/20/2018,7
4/21/2018,1
4/22/2018,8
4/23/2018,13
4/24/2018,6
4/25/2018,3
4/26/2018,6
4/27/2018,5
4/28/2018,8
4/29/2018,5
4/30/2018,4
5/1/2018,6
5/2/2018,1
5/3/2018,8
5/4/2018,3
5/5/2018,5
5/6/2018,1
5/7/2018,3
5/8/2018,1
5/9/2018,5
5/10/2018,3
5/11/2018,3
5/12/2018,4
5/13/2018,3
5/14/2018,4
5/15/2018,1
5/16/2018,1
5/17/2018,6
5/18/2018,2
5/19/2018,1
5/20/2018,1
5/21/2018,3
5/22/2018,2
5/25/2018,1
5/26/2018,1
5/28/2018,1
5/29/2018,1
5/30/2018,2
6/1/2018,3
6/2/2018,7
6/4/2018,6
6/5/2018,4
6/6/2018,5
6/7/2018,3
6/8/2018,3
6/9/2018,6
6/10/2018,1
6/12/2018,3
6/13/2018,2
6/15/2018,4
6/16/2018,2
6/17/2018,2
6/19/2018,4
6/20/2018,3
6/21/2018,1
6/22/2018,3
6/23/2018,1
6/24/2018,4
6/25/2018,1
6/26/2018,7
6/29/2018,1
7/2/2018,1
7/3/2018,4
7/7/2018,3
7/8/2018,2
7/9/2018,2
7/10/2018,1
7/11/2018,5
7/12/2018,1
7/13/2018,5
7/14/2018,4
7/18/2018,5
7/20/2018,3
7/22/2018,2
7/23/2018,5
7/25/2018,1
7/28/2018,5
7/29/2018,1
7/30/2018,1
8/1/2018,1
8/2/2018,1
8/3/2018,1
8/4/2018,1
8/5/2018,3
8/6/2018,1
8/8/2018,1
8/9/2018,3
8/11/2018,1
8/14/2018,1
8/15/2018,4
8/19/2018,1
8/21/2018,1
8/23/2018,1
8/24/2018,1
8/26/2018,3
8/29/2018,5
8/30/2018,1
8/31/2018,4
9/1/2018,1
9/3/2018,2
9/4/2018,4
9/5/2018,2
9/6/2018,2
9/7/2018,3
9/8/2018,4
9/9/2018,3
9/10/2018,1
9/11/2018,3
9/12/2018,1
9/13/2018,4
9/14/2018,4
9/16/2018,4
9/17/2018,2
9/18/2018,4
9/19/2018,1
9/22/2018,1
9/23/2018,3
9/24/2018,3
9/25/2018,2
9/26/2018,6
9/27/2018,2
9/28/2018,3
9/29/2018,1
9/30/2018,3
10/1/2018,2
10/3/2018,2
10/4/2018,2
10/5/2018,4
10/7/2018,2
10/8/2018,7
10/9/2018,7
10/10/2018,3
10/11/2018,3
10/12/2018,3
10/13/2018,2
10/15/2018,2
10/16/2018,5
10/17/2018,2
10/19/2018,6
10/20/2018,5
10/21/2018,3
10/22/2018,2
10/23/2018,3
10/24/2018,7
10/25/2018,6
10/26/2018,3
10/27/2018,4
10/28/2018,5
10/29/2018,2
10/30/2018,7
10/31/2018,12
11/1/2018,9
11/2/2018,11
11/3/2018,5
11/4/2018,12
11/5/2018,8
11/6/2018,6
11/7/2018,4
11/8/2018,16
11/9/2018,4
11/10/2018,4
11/11/2018,14
11/12/2018,12
11/13/2018,8
11/14/2018,9
11/15/2018,11
11/16/2018,5
11/17/2018,8
11/18/2018,12
11/19/2018,21
11/20/2018,4
11/21/2018,12
11/22/2018,12
11/23/2018,14
11/24/2018,7
11/25/2018,10
11/26/2018,7
11/27/2018,1
11/28/2018,6
11/29/2018,7
11/30/2018,8
12/1/2018,7
12/2/2018,22
12/3/2018,18
12/4/2018,8
12/5/2018,11
12/6/2018,11
12/7/2018,15
12/8/2018,18
12/9/2018,27
12/10/2018,22
12/11/2018,19
12/12/2018,24
12/13/2018,14
12/14/2018,16
12/15/2018,21
12/16/2018,19
12/17/2018,12
12/18/2018,19
12/19/2018,28
12/20/2018,27
12/21/2018,22
12/22/2018,42
12/23/2018,44
12/24/2018,12
12/25/2018,53
12/26/2018,36
12/27/2018,52
12/28/2018,53
12/29/2018,58
12/30/2018,42
12/31/2018,30
1/1/2019,46
1/2/2019,55
1/3/2019,47
1/4/2019,50
1/5/2019,48
1/6/2019,28
1/7/2019,21
1/8/2019,28
1/9/2019,31
1/10/2019,19
1/11/2019,20
1/12/2019,20
1/13/2019,43
1/14/2019,46
1/15/2019,22
1/16/2019,21
1/17/2019,31
1/18/2019,24
1/19/2019,29
1/20/2019,26
1/21/2019,41
1/22/2019,27
1/23/2019,40
1/24/2019,42
1/25/2019,22
1/26/2019,36
1/27/2019,22
1/28/2019,67
1/29/2019,51
1/30/2019,34
1/31/2019,46
2/1/2019,32
2/2/2019,45
2/3/2019,49
2/4/2019,64
2/5/2019,68
2/6/2019,55
2/7/2019,68
2/8/2019,56
2/9/2019,59
2/10/2019,69
2/11/2019,74
2/12/2019,72
2/13/2019,66
2/14/2019,41
2/15/2019,52
2/16/2019,68
2/17/2019,70
2/18/2019,73
2/19/2019,59
2/20/2019,57
2/21/2019,61
2/22/2019,40
2/23/2019,67
2/24/2019,51
2/25/2019,43
2/26/2019,37
2/27/2019,33
2/28/2019,27
3/1/2019,40
3/2/2019,41
3/3/2019,37
3/4/2019,29
3/5/2019,38
3/6/2019,29
3/7/2019,25
3/8/2019,20
3/9/2019,29
3/10/2019,37
3/11/2019,55
3/12/2019,30
3/13/2019,27
3/14/2019,26
3/15/2019,29
3/16/2019,35
3/17/2019,31
3/18/2019,33
3/19/2019,34
3/20/2019,20
3/21/2019,15
3/22/2019,22
3/23/2019,15
3/24/2019,15
3/25/2019,19
3/26/2019,15
3/27/2019,20
3/28/2019,14
3/29/2019,12
3/30/2019,23
3/31/2019,9
4/1/2019,23
4/2/2019,17
4/3/2019,19
4/4/2019,18
4/5/2019,13
4/6/2019,7
4/7/2019,17
4/8/2019,11
4/9/2019,13
4/10/2019,9
4/11/2019,14
4/12/2019,13
4/13/2019,14
4/14/2019,16
4/15/2019,22
4/16/2019,8
4/17/2019,15
4/18/2019,10
4/19/2019,11
4/20/2019,3
4/21/2019,9
4/22/2019,12
4/23/2019,8
4/24/2019,6
4/25/2019,18
4/26/2019,12
4/27/2019,16
4/28/2019,4
4/29/2019,13
4/30/2019,23
5/1/2019,4
5/2/2019,13
5/3/2019,10
5/4/2019,15
5/5/2019,6
5/6/2019,4
5/7/2019,9
5/8/2019,2
5/9/2019,16
5/10/2019,8
5/12/2019,1
5/13/2019,5
5/14/2019,3
5/15/2019,7
5/16/2019,7
5/17/2019,2
5/18/2019,3
5/20/2019,9
5/21/2019,2
5/22/2019,3
5/23/2019,2
5/24/2019,1
5/25/2019,3
5/26/2019,5
5/27/2019,3
5/28/2019,4
5/29/2019,9
5/30/2019,7
5/31/2019,5
6/1/2019,5
6/2/2019,2
6/3/2019,3
6/4/2019,5
6/5/2019,1
6/6/2019,2
6/7/2019,4
6/8/2019,7
6/10/2019,2
6/11/2019,6
6/12/2019,5
6/13/2019,4
6/14/2019,6
6/15/2019,4
6/16/2019,8
6/17/2019,1
6/19/2019,4
6/20/2019,4
6/21/2019,2
6/23/2019,3
6/24/2019,7
6/25/2019,4
6/26/2019,6
6/27/2019,3
6/28/2019,2
6/29/2019,4
6/30/2019,5
7/1/2019,4
7/2/2019,2
7/3/2019,2
7/4/2019,4
7/6/2019,2
7/7/2019,3
7/8/2019,1
7/9/2019,3
7/10/2019,1
7/11/2019,2
7/12/2019,4
7/13/2019,4
7/14/2019,6
7/15/2019,1
7/16/2019,7
7/17/2019,2
7/18/2019,6
7/19/2019,5
7/20/2019,3
7/21/2019,4
7/22/2019,5
7/23/2019,5
7/24/2019,3
7/25/2019,5
7/26/2019,4
7/27/2019,3
7/28/2019,2
7/29/2019,7
7/30/2019,3
8/1/2019,1
8/2/2019,7
8/4/2019,6
8/5/2019,5
8/6/2019,1
8/7/2019,7
8/8/2019,3
8/9/2019,1
8/10/2019,3
8/11/2019,1
8/12/2019,6
8/13/2019,1
8/14/2019,4
8/15/2019,2
8/16/2019,3
8/17/2019,2
8/18/2019,10
8/19/2019,1
8/20/2019,5
8/21/2019,2
8/23/2019,7
8/24/2019,4
8/25/2019,4
8/26/2019,5
8/27/2019,8
8/28/2019,10
8/29/2019,5
8/30/2019,1
8/31/2019,5
9/1/2019,2
9/2/2019,2
9/3/2019,5
9/4/2019,3
9/7/2019,1
9/8/2019,1
9/9/2019,1
9/11/2019,2
9/12/2019,7
9/13/2019,5
9/14/2019,4
9/15/2019,1
9/16/2019,2
9/17/2019,5
9/18/2019,2
9/19/2019,1
9/20/2019,3
9/22/2019,6
9/23/2019,1
9/24/2019,2
9/25/2019,2
9/26/2019,1
9/27/2019,4
9/28/2019,4
9/29/2019,3
9/30/2019,2
10/1/2019,2
10/2/2019,3
10/3/2019,1
10/4/2019,5
10/5/2019,4
10/6/2019,3
10/7/2019,8
10/8/2019,2
10/9/2019,2
10/10/2019,4
10/11/2019,4
10/12/2019,4
10/13/2019,3
10/14/2019,9
10/15/2019,6
10/16/2019,3
10/17/2019,7
10/18/2019,2
10/19/2019,6
10/20/2019,11
10/21/2019,7
10/22/2019,8
10/23/2019,9
10/24/2019,6
10/25/2019,7
10/26/2019,7
10/27/2019,6
10/28/2019,5
10/29/2019,11
10/30/2019,12
10/31/2019,9
11/1/2019,9
11/2/2019,16
11/3/2019,15
11/4/2019,14
11/5/2019,19
11/6/2019,20
11/7/2019,13
11/8/2019,22
11/9/2019,18
11/10/2019,15
11/11/2019,19
11/12/2019,20
11/13/2019,25
11/14/2019,17
11/15/2019,13
11/16/2019,24
11/17/2019,24
11/18/2019,35
11/19/2019,28
11/20/2019,21
11/21/2019,27
11/22/2019,41
11/23/2019,36
11/24/2019,31
11/25/2019,33
11/26/2019,45
11/27/2019,49
11/28/2019,28
11/29/2019,29
11/30/2019,35
12/1/2019,30
12/2/2019,36
12/3/2019,33
12/4/2019,27
12/5/2019,33
12/6/2019,35
12/7/2019,22
12/8/2019,52
12/9/2019,35
12/10/2019,49
12/11/2019,32
12/12/2019,52
12/13/2019,36
12/14/2019,31
12/15/2019,35
12/16/2019,57
12/17/2019,68
12/18/2019,45
12/19/2019,42
12/20/2019,44
12/21/2019,59
12/22/2019,62
12/23/2019,65
12/24/2019,59
12/25/2019,88
12/26/2019,80
12/27/2019,73
12/28/2019,78
12/29/2019,74
12/30/2019,92
12/31/2019,76
